"","year","month","P_ID","T_ID","AB","HIT","H2","H3","HR","BB","HP","KK","BK","AVG","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","H_A_AWAY","H_A_HOME","PA","R","ER","H2_rate","H3_rate","HR_rate","BB_rate","HP_rate","KK_rate","OBP","SLG","OPS","BABIP","BK_rate","SB_try","SB_succ","ERR","KBB","ERA","R_FIP","kwERA"
"5375",2020,8,50109,"LG",15,5,1,0,0,1,0,0,0,0.333,3,8,2,0,0,3,2,0,2,5,13,12,16,1,1,0.2,0,0,0.0625,0,0,0.375,0.4,0.775,0.3125,0,0,0,0.00118296529968454,0,2.7,4.5860222998388,6.15
"5376",2020,8,63991,"NC",18,5,2,0,1,1,2,2,0,0.278,4,4,2,3,2,0,4,2,0,2,10,13,22,7,6,0.4,0,0.2,0.0454545454545455,0.0909090909090909,0.0909090909090909,0.363636363636364,0.555555555555556,0.919191919191919,0.2,0,0.0176991150442478,0.5,0.00081732733959951,2,11.5714285714286,7.54316515698165,4.85454545454546
"5377",2020,8,65937,"NC",6,5,0,0,1,0,0,0,0,0.833,4,4,2,3,2,0,4,2,0,2,10,13,6,3,3,0,0,0.2,0,0,0,0.833333333333333,1.33333333333333,2.16666666666667,0.8,0,0,0,0.00081732733959951,0,81,42.6860222998388,5.4
"5378",2020,8,68043,"KT",22,5,0,0,0,4,0,8,0,0.227,3,2,0,2,0,2,3,4,2,5,15,8,26,2,2,0,0,0,0.153846153846154,0,0.307692307692308,0.346153846153846,0.227272727272727,0.573426573426573,0.277777777777778,0,0.0274390243902439,0.814814814814815,0.00118717847249703,2,3.17647058823529,2.98013994689762,3.55384615384615
"5379",2020,8,78517,"KT",27,5,0,0,0,5,0,2,0,0.185,3,2,0,2,0,2,3,4,2,5,15,8,32,1,1,0,0,0,0.15625,0,0.0625,0.3125,0.185185185185185,0.497685185185185,0.166666666666667,0,0.037037037037037,1,0.00118717847249703,0.4,1.22727272727273,5.1860222998388,6.525
"5380",2020,8,65696,"HT",11,5,1,0,1,4,1,2,0,0.455,0,0,2,8,2,4,2,5,0,2,13,12,16,4,4,0.2,0,0.2,0.25,0.0625,0.125,0.625,0.818181818181818,1.44318181818182,0.307692307692308,0,0,0,0.00257179597085298,0.5,18,15.6860222998388,6.9
"5381",2020,8,50464,"SS",12,5,1,0,0,3,0,1,0,0.417,4,0,2,2,2,0,6,4,0,4,13,11,16,5,5,0.2,0,0,0.1875,0,0.0625,0.5,0.5,1,0.3125,0,0,0,0.00441058540497193,0.333333333333333,16.875,6.3110222998388,6.9
"5382",2020,8,61457,"SS",10,5,0,0,0,1,0,2,0,0.5,4,0,2,2,2,0,6,4,0,4,13,11,12,2,2,0,0,0,0.0833333333333333,0,0.166666666666667,0.5,0.5,1,0.454545454545455,0,0.025,0.8,0.00441058540497193,2,9,3.1860222998388,4.4
"5383",2020,8,50556,"LT",29,5,3,0,0,5,0,8,0,0.172,2,2,0,0,0,2,6,4,2,5,8,15,35,3,3,0.6,0,0,0.142857142857143,0,0.228571428571429,0.285714285714286,0.275862068965517,0.561576354679803,0.178571428571429,0,0,0,0.00166112956810631,1.6,3.24,3.5660222998388,4.37142857142857
"5384",2020,8,65241,"OB",33,6,0,0,2,11,1,8,0,0.182,0,2,3,2,6,4,0,2,6,0,13,12,45,5,5,0,0,0.333333333333333,0.244444444444444,0.0222222222222222,0.177777777777778,0.4,0.363636363636364,0.763636363636364,0.114285714285714,0,0,0,0.00235109717868339,0.727272727272727,5,8.79713341094991,6.2
"5385",2020,8,79847,"SK",26,6,1,0,0,1,0,11,0,0.231,2,5,4,0,4,2,2,0,4,0,11,12,27,5,5,0.166666666666667,0,0,0.037037037037037,0,0.407407407407407,0.259259259259259,0.269230769230769,0.528490028490028,0.375,0,0.0222793487574979,0.769230769230769,0.00117508813160987,11,6.75,0.836022299838796,0.955555555555556
"5386",2020,8,50859,"SK",22,6,1,0,0,1,0,4,1,0.273,2,5,4,0,4,2,2,0,4,0,11,12,23,3,0,0.166666666666667,0,0,0.0434782608695652,0,0.173913043478261,0.304347826086957,0.318181818181818,0.622529644268775,0.315789473684211,0.142857142857143,0,0,0.00117508813160987,4,0,2.7485222998388,3.83478260869565
"5387",2020,8,79825,"LG",17,6,0,0,2,0,1,6,0,0.353,3,8,2,0,0,3,2,0,2,5,13,12,18,4,4,0,0,0.333333333333333,0,0.0555555555555556,0.333333333333333,0.388888888888889,0.705882352941177,1.09477124183007,0.4,0,0.0140845070422535,0.4,0.00118296529968454,0,9.81818181818182,8.32238593620243,1.4
"5388",2020,8,63959,"NC",20,6,0,0,0,5,1,3,0,0.3,4,4,2,3,2,0,4,2,0,2,10,13,28,3,3,0,0,0,0.178571428571429,0.0357142857142857,0.107142857142857,0.428571428571429,0.3,0.728571428571429,0.222222222222222,0,0.00864553314121038,0.666666666666667,0.00081732733959951,0.6,5.0625,5.9360222998388,6.25714285714286
"5389",2020,8,76757,"KT",39,6,2,0,0,7,1,5,0,0.154,3,2,0,2,0,2,3,4,2,5,15,8,47,1,1,0.333333333333333,0,0,0.148936170212766,0.0212765957446809,0.106382978723404,0.297872340425532,0.205128205128205,0.503000545553737,0.142857142857143,0,0.0240137221269297,0.928571428571429,0.00118717847249703,0.714285714285714,0.818181818181818,4.95874957256607,5.91063829787234
"5390",2020,8,78247,"HT",31,6,2,0,2,12,0,10,0,0.194,0,0,2,8,2,4,2,5,0,2,13,12,43,5,5,0.333333333333333,0,0.333333333333333,0.27906976744186,0,0.232558139534884,0.418604651162791,0.451612903225806,0.870217554388597,0.129032258064516,0,0.0128617363344051,0.25,0.00257179597085298,0.833333333333333,5.4,8.7260222998388,5.95813953488372
"5391",2020,8,99445,"SS",16,6,1,0,2,2,0,5,0,0.375,4,0,2,2,2,0,6,4,0,4,13,11,18,7,4,0.166666666666667,0,0.333333333333333,0.111111111111111,0,0.277777777777778,0.444444444444444,0.8125,1.25694444444444,0.363636363636364,0,0.0258519388954172,0.727272727272727,0.00441058540497193,2.5,10.8,10.2860222998388,3.4
"5392",2020,8,69703,"HH",15,6,2,0,1,3,1,0,0,0.4,0,0,3,3,2,4,0,2,4,3,12,9,19,8,4,0.333333333333333,0,0.166666666666667,0.157894736842105,0.0526315789473684,0,0.526315789473684,0.733333333333333,1.25964912280702,0.277777777777778,0,0,0,0.00306278713629403,0,12,12.0193556331721,7.29473684210526
"5393",2020,8,76225,"LT",37,6,1,0,0,4,2,11,0,0.162,2,2,0,0,0,2,6,4,2,5,8,15,44,3,3,0.166666666666667,0,0,0.0909090909090909,0.0454545454545455,0.25,0.272727272727273,0.189189189189189,0.461916461916462,0.176470588235294,0,0.0207100591715976,0.285714285714286,0.00166112956810631,2.75,2.53125,3.3110222998388,3.49090909090909
"5394",2020,8,62528,"LT",34,6,3,0,0,1,0,9,0,0.176,2,2,0,0,0,2,6,4,2,5,8,15,35,1,1,0.5,0,0,0.0285714285714286,0,0.257142857142857,0.2,0.264705882352941,0.464705882352941,0.230769230769231,0,0.0404208194905869,0.684931506849315,0.00166112956810631,9,0.964285714285714,2.07887944269594,2.65714285714286
"5395",2020,8,76355,"LT",17,6,1,0,0,3,2,3,0,0.353,2,2,0,0,0,2,6,4,2,5,8,15,23,4,4,0.166666666666667,0,0,0.130434782608696,0.0869565217391304,0.130434782608696,0.478260869565217,0.411764705882353,0.89002557544757,0.285714285714286,0,0.0317775571002979,0.6875,0.00166112956810631,1,9,5.9360222998388,5.4
"5396",2020,8,68200,"OB",53,7,2,0,1,8,1,13,0,0.132,0,2,3,2,6,4,0,2,6,0,13,12,62,4,4,0.285714285714286,0,0.142857142857143,0.129032258064516,0.0161290322580645,0.209677419354839,0.258064516129032,0.226415094339623,0.484479610468655,0.125,0,0,0,0.00235109717868339,1.625,2.34782608695652,4.59906577809967,4.43225806451613
"5397",2020,8,74359,"WO",24,7,0,0,2,0,0,3,0,0.292,3,2,5,5,5,2,0,0,4,0,11,15,25,4,4,0,0,0.285714285714286,0,0,0.12,0.28,0.541666666666667,0.821666666666667,0.238095238095238,0,0.013671875,0.285714285714286,0.00198255352894528,0,6,7.01935563317213,3.96
"5398",2020,8,63348,"WO",27,7,1,0,0,4,0,5,0,0.259,3,2,5,5,5,2,0,0,4,0,11,15,32,1,1,0.142857142857143,0,0,0.125,0,0.15625,0.34375,0.296296296296296,0.640046296296296,0.25,0,0.0178571428571429,0.75,0.00198255352894528,1.25,1.28571428571429,3.97173658555308,5.025
"5399",2020,8,69159,"LG",43,7,0,0,0,3,3,14,0,0.163,3,8,2,0,0,3,2,0,2,5,13,12,50,2,2,0,0,0,0.06,0.06,0.28,0.26,0.162790697674419,0.422790697674419,0.189189189189189,0,0.0267639902676399,0.727272727272727,0.00118296529968454,4.66666666666667,1.45945945945946,2.87521148902799,2.76
"5400",2020,8,76118,"NC",23,7,1,0,0,1,0,5,0,0.304,4,4,2,3,2,0,4,2,0,2,10,13,26,4,4,0.142857142857143,0,0,0.0384615384615385,0,0.192307692307692,0.307692307692308,0.347826086956522,0.655518394648829,0.304347826086957,0,0.02827965435978,0.694444444444444,0.00081732733959951,5,6,2.51935563317213,3.55384615384615
"5401",2020,8,65057,"KT",22,7,1,0,0,2,0,4,0,0.318,3,2,0,2,0,2,3,4,2,5,15,8,24,2,1,0.142857142857143,0,0,0.0833333333333333,0,0.166666666666667,0.375,0.363636363636364,0.738636363636364,0.35,0,0.021978021978022,0.25,0.00118717847249703,2,1.8,3.2860222998388,4.4
"5402",2020,8,75340,"KT",22,7,1,0,0,2,0,1,0,0.318,3,2,0,2,0,2,3,4,2,5,15,8,25,2,2,0.142857142857143,0,0,0.08,0,0.04,0.36,0.363636363636364,0.723636363636364,0.28,0,0.029040404040404,0.695652173913043,0.00118717847249703,0.5,3.375,4.4360222998388,5.88
"5403",2020,8,69646,"HT",31,7,2,0,0,8,1,7,0,0.226,0,0,2,8,2,4,2,5,0,2,13,12,40,3,3,0.285714285714286,0,0,0.2,0.025,0.175,0.4,0.290322580645161,0.690322580645161,0.212121212121212,0,0.0117647058823529,1,0.00257179597085298,0.875,3.375,5.3110222998388,5.7
"5404",2020,8,60146,"SS",40,7,0,1,1,3,0,10,0,0.175,4,0,2,2,2,0,6,4,0,4,13,11,43,2,2,0,0.142857142857143,0.142857142857143,0.0697674418604651,0,0.232558139534884,0.232558139534884,0.3,0.532558139534884,0.1875,0,0.0191458026509573,0.769230769230769,0.00441058540497193,3.33333333333333,1.63636363636364,3.86784048165698,3.44651162790698
"5405",2020,8,69745,"HH",26,7,2,0,2,7,0,6,0,0.269,0,0,3,3,2,4,0,2,4,3,12,9,34,7,6,0.285714285714286,0,0.285714285714286,0.205882352941176,0,0.176470588235294,0.411764705882353,0.576923076923077,0.98868778280543,0.185185185185185,0,0.0526315789473684,0.733333333333333,0.00306278713629403,0.857142857142857,8.1,8.9360222998388,5.75294117647059
"5406",2020,8,63464,"HH",35,7,0,0,1,3,1,8,0,0.2,0,0,3,3,2,4,0,2,4,3,12,9,40,3,0,0,0,0.142857142857143,0.075,0.025,0.2,0.275,0.285714285714286,0.560714285714286,0.1875,0,0.0434782608695652,0.333333333333333,0.00306278713629403,2.66666666666667,0,4.61705678259742,3.9
"5407",2020,8,66557,"LT",25,7,0,0,0,4,0,3,0,0.28,2,2,0,0,0,2,6,4,2,5,8,15,29,3,3,0,0,0,0.137931034482759,0,0.103448275862069,0.379310344827586,0.28,0.659310344827586,0.269230769230769,0,0,0,0.00166112956810631,0.75,4.5,4.6860222998388,5.81379310344828
"5408",2020,8,50203,"OB",26,8,1,0,0,0,2,7,0,0.308,0,2,3,2,6,4,0,2,6,0,13,12,28,1,1,0.125,0,0,0,0.0714285714285714,0.25,0.357142857142857,0.346153846153846,0.703296703296703,0.380952380952381,0,0,0,0.00235109717868339,0,1.5,2.35268896650546,2.4
"5409",2020,8,62951,"OB",22,8,1,0,1,5,0,3,0,0.364,0,2,3,2,6,4,0,2,6,0,13,12,27,5,5,0.125,0,0.125,0.185185185185185,0,0.111111111111111,0.481481481481481,0.545454545454545,1.02693602693603,0.304347826086957,0,0.0173661360347323,0.666666666666667,0.00235109717868339,0.6,9.64285714285714,8.40030801412451,6.28888888888889
"5410",2020,8,61643,"OB",36,8,2,0,1,5,3,8,0,0.222,0,2,3,2,6,4,0,2,6,0,13,12,47,6,6,0.25,0,0.125,0.106382978723404,0.0638297872340425,0.170212765957447,0.340425531914894,0.361111111111111,0.701536643026005,0.170731707317073,0,0.0164576802507837,0.666666666666667,0.00235109717868339,1.6,5.2258064516129,5.71828036435492,4.63404255319149
"5411",2020,8,67954,"NC",17,8,0,0,4,1,1,0,0,0.471,4,4,2,3,2,0,4,2,0,2,10,13,19,6,6,0,0,0.5,0.0526315789473684,0.0526315789473684,0,0.526315789473684,1.17647058823529,1.70278637770898,0.266666666666667,0,0.0571428571428571,0.5,0.00081732733959951,0,18,23.0193556331721,6.03157894736842
"5412",2020,8,62655,"NC",33,8,2,0,0,1,0,5,0,0.242,4,4,2,3,2,0,4,2,0,2,10,13,34,1,1,0.25,0,0,0.0294117647058824,0,0.147058823529412,0.264705882352941,0.303030303030303,0.567736185383244,0.275862068965517,0,0.0114068441064639,0,0.00081732733959951,5,1.08,2.8460222998388,3.98823529411765
"5413",2020,8,67045,"KT",13,8,1,0,0,4,1,2,0,0.615,3,2,0,2,0,2,3,4,2,5,15,8,18,8,8,0.125,0,0,0.222222222222222,0.0555555555555556,0.111111111111111,0.722222222222222,0.692307692307692,1.41452991452991,0.5,0,0,0,0.00118717847249703,0.5,43.2,10.2860222998388,6.73333333333333
"5414",2020,8,65665,"HT",28,8,3,0,1,2,0,7,0,0.286,0,0,2,8,2,4,2,5,0,2,13,12,30,4,4,0.375,0,0.125,0.0666666666666667,0,0.233333333333333,0.333333333333333,0.5,0.833333333333333,0.318181818181818,0,0.0172910662824208,1,0.00257179597085298,3.5,5.4,4.4360222998388,3.4
"5415",2020,8,75421,"SS",36,8,4,0,0,4,0,9,0,0.222,4,0,2,2,2,0,6,4,0,4,13,11,41,2,2,0.5,0,0,0.0975609756097561,0,0.219512195121951,0.292682926829268,0.333333333333333,0.626016260162602,0.242424242424242,0,0.0151515151515152,1,0.00441058540497193,2.25,1.86206896551724,3.06533264466638,3.93658536585366
"5416",2020,8,67421,"SS",39,8,0,0,2,9,1,10,0,0.205,4,0,2,2,2,0,6,4,0,4,13,11,52,9,9,0,0,0.25,0.173076923076923,0.0192307692307692,0.192307692307692,0.346153846153846,0.358974358974359,0.705128205128205,0.13953488372093,0,0.0224137931034483,0.769230769230769,0.00441058540497193,1.11111111111111,7.14705882352941,6.86249288807409,5.16923076923077
"5417",2020,8,63765,"HH",36,8,4,1,1,9,0,10,0,0.222,0,0,3,3,2,4,0,2,4,3,12,9,45,6,6,0.5,0.125,0.125,0.2,0,0.222222222222222,0.377777777777778,0.472222222222222,0.85,0.205882352941176,0,0.0394736842105263,0.777777777777778,0.00306278713629403,1.11111111111111,5.78571428571429,5.82887944269594,5.13333333333333
"5418",2020,8,78536,"LT",28,8,1,0,0,1,0,9,0,0.286,2,2,0,0,0,2,6,4,2,5,8,15,29,1,1,0.125,0,0,0.0344827586206897,0,0.310344827586207,0.310344827586207,0.321428571428571,0.631773399014778,0.4,0,0.0173913043478261,1,0.00166112956810631,9,1.35,1.4360222998388,2.08965517241379
"5419",2020,8,67391,"WO",48,9,1,0,0,7,1,10,0,0.188,3,2,5,5,5,2,0,0,4,0,11,15,58,0,0,0.111111111111111,0,0,0.120689655172414,0.0172413793103448,0.172413793103448,0.293103448275862,0.208333333333333,0.501436781609195,0.18,0,0.00943396226415094,0,0.00198255352894528,1.42857142857143,0,3.97870522666806,4.77931034482759
"5420",2020,8,69839,"SK",34,9,2,0,0,8,1,7,0,0.265,2,5,4,0,4,2,2,0,4,0,11,12,44,6,4,0.222222222222222,0,0,0.181818181818182,0.0227272727272727,0.159090909090909,0.409090909090909,0.323529411764706,0.732620320855615,0.236842105263158,0,0.0273972602739726,0.5,0.00117508813160987,0.875,4.15384615384615,5.1860222998388,5.67272727272727
"5421",2020,8,69134,"LG",41,9,1,0,2,7,0,17,1,0.22,3,8,2,0,0,3,2,0,2,5,13,12,50,5,4,0.111111111111111,0,0.222222222222222,0.14,0,0.34,0.32,0.390243902439024,0.710243902439024,0.212121212121212,0.0625,0,0,0.00118296529968454,2.42857142857143,3.17647058823529,4.83308112336821,3
"5422",2020,8,75342,"KT",44,9,1,0,2,3,1,10,0,0.205,3,2,0,2,0,2,3,4,2,5,15,8,49,6,3,0.111111111111111,0,0.222222222222222,0.0612244897959184,0.0204081632653061,0.204081632653061,0.26530612244898,0.363636363636364,0.628942486085343,0.184210526315789,0,0.0292841648590022,0.814814814814815,0.00118717847249703,3.33333333333333,2.25,5.1860222998388,3.68571428571429
"5423",2020,8,66660,"HT",33,9,3,1,1,6,1,6,0,0.273,0,0,2,8,2,4,2,5,0,2,13,12,42,8,3,0.333333333333333,0.111111111111111,0.111111111111111,0.142857142857143,0.0238095238095238,0.142857142857143,0.380952380952381,0.515151515151515,0.896103896103896,0.216216216216216,0,0.0208333333333333,1,0.00257179597085298,1,3.11538461538462,6.22448383830034,5.4
"5424",2020,8,77927,"SS",30,9,1,0,1,2,0,6,0,0.3,4,0,2,2,2,0,6,4,0,4,13,11,32,2,2,0.111111111111111,0,0.111111111111111,0.0625,0,0.1875,0.34375,0.433333333333333,0.777083333333333,0.32,0,0.0151515151515152,0.631578947368421,0.00441058540497193,3,2.57142857142857,4.6860222998388,3.9
"5425",2020,8,50705,"HH",43,9,1,0,1,5,0,12,1,0.209,0,0,3,3,2,4,0,2,4,3,12,9,48,3,3,0.111111111111111,0,0.111111111111111,0.104166666666667,0,0.25,0.291666666666667,0.302325581395349,0.593992248062015,0.228571428571429,0.0714285714285714,0,0,0.00306278713629403,2.4,2.38235294117647,4.03896347630938,3.65
"5426",2020,8,67737,"HH",32,9,3,0,1,2,0,8,0,0.281,0,0,3,3,2,4,0,2,4,3,12,9,34,5,2,0.333333333333333,0,0.111111111111111,0.0588235294117647,0,0.235294117647059,0.323529411764706,0.46875,0.792279411764706,0.32,0,0.0311418685121107,0.777777777777778,0.00306278713629403,4,2.34782608695652,4.07732664766488,3.28235294117647
"5427",2020,8,63543,"LT",32,9,4,0,1,4,0,5,0,0.281,2,2,0,0,0,2,6,4,2,5,8,15,37,5,5,0.444444444444444,0,0.111111111111111,0.108108108108108,0,0.135135135135135,0.351351351351351,0.5,0.851351351351351,0.25,0,0.0317195325542571,0.736842105263158,0.00166112956810631,1.25,5.625,5.5610222998388,5.07567567567568
"5428",2020,8,76430,"WO",45,10,1,0,0,4,1,13,0,0.222,3,2,5,5,5,2,0,0,4,0,11,15,52,3,3,0.1,0,0,0.0769230769230769,0.0192307692307692,0.25,0.288461538461538,0.244444444444444,0.532905982905983,0.24390243902439,0,0.028448275862069,0.727272727272727,0.00198255352894528,3.25,2.18918918918919,2.7941304079469,3.32307692307692
"5429",2020,8,69399,"WO",24,10,1,0,2,0,1,1,0,0.417,3,2,5,5,5,2,0,0,4,0,11,15,25,4,4,0.1,0,0.2,0,0.04,0.04,0.44,0.708333333333333,1.14833333333333,0.363636363636364,0,0,0,0.00198255352894528,0,7.71428571428571,9.47173658555308,4.92
"5430",2020,8,64051,"WO",37,10,1,0,1,2,1,9,0,0.27,3,2,5,5,5,2,0,0,4,0,11,15,41,7,7,0.1,0,0.1,0.0487804878048781,0.024390243902439,0.219512195121951,0.317073170731707,0.378378378378378,0.695451549110086,0.28125,0,0.0211267605633803,0.833333333333333,0.00198255352894528,4.5,6.75,4.11459372841022,3.35121951219512
"5431",2020,8,76350,"SK",39,10,0,0,2,7,0,12,0,0.256,2,5,4,0,4,2,2,0,4,0,11,12,48,3,3,0,0,0.2,0.145833333333333,0,0.25,0.354166666666667,0.41025641025641,0.764423076923077,0.222222222222222,0,0.0319148936170213,0.791666666666667,0.00117508813160987,1.71428571428571,2.61290322580645,5.9118287514517,4.15
"5432",2020,8,65411,"SK",35,10,1,0,1,4,0,6,0,0.286,2,5,4,0,4,2,2,0,4,0,11,12,40,1,1,0.1,0,0.1,0.1,0,0.15,0.35,0.4,0.75,0.264705882352941,0,0.0166666666666667,0,0.00117508813160987,1.5,1.03846153846154,5.1860222998388,4.8
"5433",2020,8,73801,"LG",55,10,3,0,1,2,0,11,0,0.182,3,8,2,0,0,3,2,0,2,5,13,12,57,4,4,0.3,0,0.1,0.0350877192982456,0,0.192982456140351,0.210526315789474,0.290909090909091,0.501435406698565,0.2,0,0.0365013774104683,0.792452830188679,0.00118296529968454,5.5,2.4,3.4860222998388,3.50526315789474
"5434",2020,8,62146,"LG",28,10,0,0,0,1,0,4,0,0.357,3,8,2,0,0,3,2,0,2,5,13,12,30,3,3,0,0,0,0.0333333333333333,0,0.133333333333333,0.366666666666667,0.357142857142857,0.723809523809524,0.37037037037037,0,0.00859598853868195,0.666666666666667,0.00118296529968454,4,4.26315789473684,2.89654861562827,4.2
"5435",2020,8,65643,"NC",37,10,2,0,4,3,0,4,0,0.27,4,4,2,3,2,0,4,2,0,2,10,13,40,7,7,0.2,0,0.4,0.075,0,0.1,0.325,0.648648648648649,0.973648648648649,0.1875,0,0.0110091743119266,1,0.00081732733959951,1.33333333333333,7,9.57491118872769,5.1
"5436",2020,8,64995,"NC",35,10,0,1,2,4,2,7,0,0.286,4,4,2,3,2,0,4,2,0,2,10,13,42,6,6,0,0.1,0.2,0.0952380952380952,0.0476190476190476,0.166666666666667,0.380952380952381,0.514285714285714,0.895238095238095,0.235294117647059,0,0.0178571428571429,0.666666666666667,0.00081732733959951,1.75,6.23076923076923,7.14756076137726,4.54285714285714
"5437",2020,8,50662,"HT",40,10,0,1,1,8,1,13,0,0.25,0,0,2,8,2,4,2,5,0,2,13,12,50,4,3,0,0.1,0.1,0.16,0.02,0.26,0.38,0.375,0.755,0.243243243243243,0,0.032258064516129,0,0.00257179597085298,1.625,2.61290322580645,5.04086100951621,4.2
"5438",2020,8,73117,"SS",32,10,4,0,0,2,0,8,0,0.313,4,0,2,2,2,0,6,4,0,4,13,11,35,6,6,0.4,0,0,0.0571428571428571,0,0.228571428571429,0.342857142857143,0.4375,0.780357142857143,0.357142857142857,0,0.0157391793142215,0.428571428571429,0.00441058540497193,4,7.04347826086956,2.38167447375184,3.34285714285714
"5439",2020,8,65496,"SS",35,10,1,1,1,3,0,7,0,0.286,4,0,2,2,2,0,6,4,0,4,13,11,39,5,5,0.1,0.1,0.1,0.0769230769230769,0,0.179487179487179,0.333333333333333,0.457142857142857,0.79047619047619,0.28125,0,0.0309278350515464,1,0.00441058540497193,2.33333333333333,5.19230769230769,4.60909922291572,4.16923076923077
"5440",2020,8,62360,"WO",30,11,1,0,0,4,1,2,0,0.367,3,2,5,5,5,2,0,0,4,0,11,15,35,8,6,0.0909090909090909,0,0,0.114285714285714,0.0285714285714286,0.0571428571428571,0.457142857142857,0.4,0.857142857142857,0.333333333333333,0,0.0119940029985007,0.75,0.00198255352894528,0.5,8.52631578947368,5.42286440510195,6.08571428571429
"5441",2020,8,60768,"SK",36,11,0,0,0,4,0,10,0,0.306,2,5,4,0,4,2,2,0,4,0,11,12,40,4,4,0,0,0,0.1,0,0.25,0.375,0.305555555555556,0.680555555555556,0.366666666666667,0,0.0243079000675219,0.694444444444444,0.00117508813160987,2.5,4.32,2.7260222998388,3.6
"5442",2020,8,76650,"LG",31,11,0,0,0,2,2,10,0,0.355,3,8,2,0,0,3,2,0,2,5,13,12,37,3,3,0,0,0,0.0540540540540541,0.0540540540540541,0.27027027027027,0.405405405405405,0.354838709677419,0.760244115082825,0.379310344827586,0,0.0196078431372549,0.526315789473684,0.00118296529968454,5,3.68181818181818,2.59511320892971,2.80540540540541
"5443",2020,8,65062,"KT",47,11,0,1,0,4,0,15,0,0.234,3,2,0,2,0,2,3,4,2,5,15,8,53,1,1,0,0.0909090909090909,0,0.0754716981132075,0,0.283018867924528,0.283018867924528,0.276595744680851,0.559614612605379,0.275,0,0.0458333333333333,0.636363636363636,0.00118717847249703,3.75,0.710526315789474,2.26496966825985,2.90943396226415
"5444",2020,8,69620,"HT",30,11,4,0,1,8,0,2,0,0.367,0,0,2,8,2,4,2,5,0,2,13,12,39,9,8,0.363636363636364,0,0.0909090909090909,0.205128205128205,0,0.0512820512820513,0.487179487179487,0.6,1.08717948717949,0.27027027027027,0,0.0420560747663551,0.666666666666667,0.00257179597085298,0.25,10.8,8.6360222998388,7.24615384615385
"5445",2020,8,63950,"HT",30,11,2,0,3,2,0,5,0,0.367,0,0,2,8,2,4,2,5,0,2,13,12,32,9,8,0.181818181818182,0,0.272727272727273,0.0625,0,0.15625,0.40625,0.733333333333333,1.13958333333333,0.333333333333333,0,0.0214655810510733,0.655172413793103,0.00257179597085298,2.5,11.3684210526316,9.21233808931248,4.275
"5446",2020,8,66609,"HT",30,11,4,1,1,4,0,11,0,0.367,0,0,2,8,2,4,2,5,0,2,13,12,36,10,5,0.363636363636364,0.0909090909090909,0.0909090909090909,0.111111111111111,0,0.305555555555556,0.416666666666667,0.666666666666667,1.08333333333333,0.384615384615385,0,0.0227272727272727,0.545454545454545,0.00257179597085298,2.75,6.42857142857143,4.11459372841022,3.06666666666667
"5447",2020,8,68403,"SS",35,11,1,0,0,6,0,6,0,0.314,4,0,2,2,2,0,6,4,0,4,13,11,42,1,1,0.0909090909090909,0,0,0.142857142857143,0,0.142857142857143,0.404761904761905,0.342857142857143,0.747619047619048,0.297297297297297,0,0.016304347826087,0.666666666666667,0.00441058540497193,1,1.08,4.4060222998388,5.4
"5448",2020,8,74454,"SS",58,11,4,1,0,8,3,4,0,0.19,4,0,2,2,2,0,6,4,0,4,13,11,70,8,6,0.363636363636364,0.0909090909090909,0,0.114285714285714,0.0428571428571429,0.0571428571428571,0.314285714285714,0.293103448275862,0.607389162561576,0.164179104477612,0,0.0196514645902855,0.452830188679245,0.00441058540497193,0.5,3.375,5.2485222998388,6.08571428571429
"5449",2020,8,68703,"HH",31,11,1,0,4,6,0,5,0,0.355,0,0,3,3,2,4,0,2,4,3,12,9,38,11,11,0.0909090909090909,0,0.363636363636364,0.157894736842105,0,0.131578947368421,0.447368421052632,0.774193548387097,1.22156196943973,0.233333333333333,0,0.0135135135135135,0,0.00306278713629403,0.833333333333333,14.1428571428571,12.2574508712674,5.71578947368421
"5450",2020,8,61156,"HH",27,11,5,0,1,4,0,4,0,0.407,0,0,3,3,2,4,0,2,4,3,12,9,33,8,8,0.454545454545455,0,0.0909090909090909,0.121212121212121,0,0.121212121212121,0.454545454545455,0.703703703703704,1.15824915824916,0.333333333333333,0,0,0,0.00306278713629403,1,12,6.51935563317213,5.4
"5451",2020,8,64565,"LT",25,11,0,0,1,2,0,1,0,0.44,2,2,0,0,0,2,6,4,2,5,8,15,28,6,5,0,0,0.0909090909090909,0.0714285714285714,0,0.0357142857142857,0.464285714285714,0.56,1.02428571428571,0.37037037037037,0,0.0116959064327485,0,0.00166112956810631,0.5,9,7.0860222998388,5.82857142857143
"5452",2020,8,76329,"OB",37,12,2,0,2,5,0,8,1,0.324,0,2,3,2,6,4,0,2,6,0,13,12,43,7,7,0.166666666666667,0,0.166666666666667,0.116279069767442,0,0.186046511627907,0.395348837209302,0.540540540540541,0.935889377749843,0.294117647058824,0.0588235294117647,0.0160642570281124,0.666666666666667,0.00235109717868339,1.6,7.26923076923077,6.57063768445418,4.56279069767442
