"","year","month","P_ID","T_ID","AB","HIT","H2","H3","HR","BB","HP","KK","BK","PA","ER","SF","stadium_MH","stadium_MS","stadium_JS","stadium_SW","stadium_DJ","stadium_DG","stadium_GJ","stadium_GC","stadium_SJ","stadium_PH","stadium_US","stadium_CJ","stadium_CW","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","HOME","AWAY","BABIP","ERA","R_FIP","kwERA","SB_try","SB_succ","GD_rate","H2_rate","H3_rate","HR_rate","BB_rate","HP_rate","KK_rate","BK_rate","KBB","AVG","OBP","SLG","OPS","ER_rate","ERR","ERR_rate"
"4846",2020,5,66145,"LG",18,6,1,0,2,5,0,3,0,24,4,1,0,0,11,0,3,3,3,0,0,0,0,0,2,3,3,3,0,0,2,3,3,3,2,11,11,0.313905930470348,8.30769230769231,11.7629453767619,6.4,0.0154320987654321,0.65,0.025462962962963,0.166666666666667,0,0.333333333333333,0.208333333333333,0,0.125,0,1.39230769230769,0.333333333333333,0.458333333333333,0.722222222222222,1.18055555555556,0.666666666666667,3,0.00118296529968454
"4847",2020,5,66291,"OB",108,32,7,0,0,19,2,17,1,134,16,5,0,0,14,0,0,3,3,0,3,0,0,0,0,0,3,2,3,6,3,0,3,3,0,11,12,0.306338028169014,5.33333333333333,4.76009637391287,5.57910447761194,0.0303203661327231,0.679245283018868,0.0194508009153318,0.21875,0,0,0.141791044776119,0.0149253731343284,0.126865671641791,0.0188679245283019,1.47643979057592,0.296296296296296,0.395522388059701,0.361111111111111,0.756633499170813,0.8,6,0.00235109717868339
"4848",2020,5,66609,"HT",37,4,1,0,0,4,0,15,0,44,0,3,3,0,0,3,3,3,12,0,0,0,0,0,0,3,0,3,3,3,0,3,3,3,3,12,12,0.30835734870317,0,2.1860222998388,2.4,0.0227272727272727,0.545454545454545,0.012396694214876,0.25,0,0,0.0909090909090909,0,0.340909090909091,0,2.56363636363636,0.108108108108108,0.181818181818182,0.135135135135135,0.316953316953317,0,6,0.00257179597085298
"4849",2020,5,66630,"HT",41,16,4,2,1,10,1,7,0,53,17,1,3,0,0,3,3,3,12,0,0,0,0,0,0,3,0,3,3,3,0,3,3,3,3,12,12,0.441176470588235,17.6538461538462,7.37832999214649,6.07924528301887,0,0,0.0188679245283019,0.25,0.125,0.0625,0.188679245283019,0.0188679245283019,0.132075471698113,0,0.7,0.390243902439024,0.509433962264151,0.658536585365854,1.16797054763,1,6,0.00257179597085298
"4850",2020,5,66859,"SK",22,9,1,0,0,4,2,1,0,29,6,1,12,0,6,0,0,0,0,3,2,0,0,0,0,6,3,0,3,2,3,3,0,0,3,12,11,0.322689075630252,11.5714285714286,7.11459372841022,6.64137931034483,0.0345710627400768,0.703703703703704,0.0192061459667093,0.111111111111111,0,0,0.137931034482759,0.0689655172413793,0.0344827586206897,0,1.68918918918919,0.409090909090909,0.517241379310345,0.454545454545455,0.971786833855799,1,3,0.00117508813160987
"4851",2020,5,66920,"NC",14,4,0,0,1,0,1,1,0,15,1,0,3,0,3,0,0,6,0,0,0,0,0,0,11,3,0,3,2,0,0,3,3,6,3,11,12,0.29940119760479,2.7,7.8860222998388,4.6,0.025028441410694,0.590909090909091,0.0136518771331058,0,0,0.25,0,0.0666666666666667,0.0666666666666667,0,1.32758620689655,0.285714285714286,0.333333333333333,0.5,0.833333333333333,1,2,0.00081732733959951
"4852",2020,5,67008,"KT",37,13,2,0,3,3,1,4,0,42,9,1,0,0,5,12,0,0,0,3,0,0,0,0,3,3,3,0,3,3,3,2,0,3,3,12,11,0.283582089552239,9.72,8.8460222998388,5.11428571428571,0.0184757505773672,0.875,0.0184757505773672,0.153846153846154,0,0.230769230769231,0.0714285714285714,0.0238095238095238,0.0952380952380952,0,1.45454545454545,0.351351351351351,0.404761904761905,0.648648648648649,1.05341055341055,0.818181818181818,3,0.00118717847249703
"4853",2020,5,67119,"LG",5,2,1,0,0,0,1,2,0,7,1,1,0,0,11,0,3,3,3,0,0,0,0,0,2,3,3,3,0,0,2,3,3,3,2,11,11,0.285714285714286,6.75,2.9360222998388,1.97142857142857,0.0161507402422611,0.75,0.018842530282638,0.5,0,0,0,0.142857142857143,0.285714285714286,0,1.93258426966292,0.4,0.428571428571429,0.6,1.02857142857143,1,3,0.00118296529968454
"4854",2020,5,67259,"OB",2,1,0,0,0,0,0,0,0,3,0,1,0,0,14,0,0,3,3,0,3,0,0,0,0,0,3,2,3,6,3,0,3,3,0,11,12,0.384615384615385,0,3.6860222998388,5.4,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.5,0.833333333333333,0,6,0.00235109717868339
"4855",2020,5,67263,"OB",64,21,3,1,4,2,2,11,0,69,13,1,0,0,14,0,0,3,3,0,3,0,0,0,0,0,3,2,3,6,3,0,3,3,0,11,12,0.308571428571429,7.97727272727273,6.54965866347516,3.83478260869565,0.0110619469026549,0.4,0.0199115044247788,0.142857142857143,0.0476190476190476,0.19047619047619,0.0289855072463768,0.0289855072463768,0.159420289855072,0,3,0.328125,0.36231884057971,0.59375,0.95606884057971,1,6,0.00235109717868339
"4856",2020,5,67266,"OB",51,14,1,0,0,13,1,8,0,66,6,1,0,0,14,0,0,3,3,0,3,0,0,0,0,0,3,2,3,6,3,0,3,3,0,11,12,0.329738058551618,4.26315789473684,5.73865387878616,6.30909090909091,0.024906600249066,0.85,0.0323785803237858,0.0714285714285714,0,0,0.196969696969697,0.0151515151515152,0.121212121212121,0,2.24324324324324,0.274509803921569,0.424242424242424,0.294117647058824,0.718360071301248,0.666666666666667,6,0.00235109717868339
"4857",2020,5,67313,"WO",68,20,2,0,2,8,1,16,0,79,10,2,0,0,2,0,0,0,3,12,3,0,0,0,3,3,3,3,2,3,3,0,3,3,0,12,11,0.304073436603557,5.4,4.9460222998388,4.18481012658228,0.0134288272157565,0.733333333333333,0.0264100268576544,0.1,0,0.1,0.10126582278481,0.0126582278481013,0.20253164556962,0,3.28378378378378,0.294117647058824,0.367088607594937,0.411764705882353,0.77885331347729,1,5,0.00198255352894528
"4858",2020,5,67391,"WO",36,10,3,0,2,2,0,11,0,39,6,1,0,0,2,0,0,0,3,12,3,0,0,0,3,3,3,3,2,3,3,0,3,3,0,12,11,0.34640522875817,6,4.79713341094991,2.63076923076923,0.00943396226415094,0,0.0377358490566038,0.3,0,0.2,0.0512820512820513,0,0.282051282051282,0,1.86363636363636,0.277777777777778,0.307692307692308,0.527777777777778,0.835470085470085,0.857142857142857,5,0.00198255352894528
"4859",2020,5,67421,"SS",33,5,0,0,0,6,0,11,0,39,0,0,0,0,0,3,0,15,0,3,3,0,0,0,0,0,3,3,3,3,6,3,0,0,3,15,9,0.308612440191388,0,3.25745087126737,3.86153846153846,0.0224137931034483,0.769230769230769,0.0206896551724138,0,0,0,0.153846153846154,0,0.282051282051282,0,1.35,0.151515151515152,0.282051282051282,0.151515151515152,0.433566433566434,0,11,0.00441058540497193
"4860",2020,5,67443,"SS",35,13,1,0,1,8,0,5,0,46,7,3,0,0,0,3,0,15,0,3,3,0,0,0,0,0,3,3,3,3,6,3,0,0,3,15,9,0.371428571428571,7.56,6.9260222998388,6.18260869565217,0.00485436893203883,1,0.00485436893203883,0.0769230769230769,0,0.0769230769230769,0.173913043478261,0,0.108695652173913,0,1.1875,0.371428571428571,0.456521739130435,0.485714285714286,0.94223602484472,0.538461538461538,11,0.00441058540497193
"4861",2020,5,67591,"LT",17,6,0,0,2,4,0,4,0,22,6,1,0,0,3,3,3,0,3,0,11,0,0,0,0,3,3,3,0,0,0,6,2,3,3,11,12,0.279503105590062,13.5,11.1860222998388,5.4,0.00873362445414847,0.5,0.0218340611353712,0,0,0.333333333333333,0.181818181818182,0,0.181818181818182,0,1.54545454545455,0.352941176470588,0.454545454545455,0.705882352941177,1.16042780748663,1,4,0.00166112956810631
"4862",2020,5,67603,"WO",92,29,5,0,5,9,1,16,0,104,20,2,0,0,2,0,0,0,3,12,3,0,0,0,3,3,3,3,2,3,3,0,3,3,0,12,11,0.30609756097561,8.30769230769231,6.5937146075311,4.59230769230769,0.0288557213930348,0.586206896551724,0.0159203980099502,0.172413793103448,0,0.172413793103448,0.0865384615384615,0.00961538461538462,0.153846153846154,0,1.69811320754717,0.315217391304348,0.375,0.532608695652174,0.907608695652174,1,5,0.00198255352894528
"4863",2020,5,67646,"HT",28,11,1,0,3,6,1,4,0,35,7,0,3,0,0,3,3,3,12,0,0,0,0,0,0,3,0,3,3,3,0,3,3,3,3,12,12,0.340659340659341,11.1176470588235,12.8624928880741,6.08571428571429,0.0245901639344262,0.888888888888889,0.0327868852459016,0.0909090909090909,0,0.272727272727273,0.171428571428571,0.0285714285714286,0.114285714285714,0,1.02777777777778,0.392857142857143,0.514285714285714,0.75,1.26428571428571,1,6,0.00257179597085298
"4864",2020,5,67703,"HH",33,7,2,0,2,6,1,8,0,41,4,1,6,0,0,3,9,0,0,3,0,0,0,0,3,0,3,3,3,3,3,0,6,0,3,9,15,0.29014598540146,4,7.13046674428324,4.81463414634146,0.0179558011049724,0.846153846153846,0.0290055248618785,0.285714285714286,0,0.285714285714286,0.146341463414634,0.024390243902439,0.195121951219512,0,2.17808219178082,0.212121212121212,0.341463414634146,0.454545454545455,0.796008869179601,1,8,0.00306278713629403
"4865",2020,5,67737,"HH",44,8,0,0,2,4,1,20,0,49,4,0,6,0,0,3,9,0,0,3,0,0,0,0,3,0,3,3,3,3,3,0,6,0,3,9,15,0.323651452282158,3,3.76935563317213,1.48163265306122,0.0311418685121107,0.777777777777778,0.0242214532871972,0,0,0.25,0.0816326530612245,0.0204081632653061,0.408163265306122,0,1.86842105263158,0.181818181818182,0.26530612244898,0.318181818181818,0.583487940630798,1,8,0.00306278713629403
"4866",2020,5,67828,"WO",23,5,0,0,3,4,1,5,0,30,7,2,0,0,2,0,0,0,3,12,3,0,0,0,3,3,3,3,2,3,3,0,3,3,0,12,11,0.333843797856049,9.45,10.2860222998388,5,0.0176017601760176,0.4375,0.0099009900990099,0,0,0.6,0.133333333333333,0.0333333333333333,0.166666666666667,0,2.1375,0.217391304347826,0.333333333333333,0.608695652173913,0.942028985507246,1,5,0.00198255352894528
"4867",2020,5,67863,"SK",14,3,1,0,0,4,0,3,0,18,1,0,12,0,6,0,0,0,0,3,2,0,0,0,0,6,3,0,3,2,3,3,0,0,3,12,11,0.411111111111111,2.45454545454545,5.32238593620243,6.06666666666667,0.0158730158730159,1,0,0.333333333333333,0,0,0.222222222222222,0,0.166666666666667,0,1,0.214285714285714,0.388888888888889,0.285714285714286,0.674603174603175,1,3,0.00117508813160987
"4868",2020,5,68043,"KT",79,18,1,0,2,15,3,12,0,97,12,0,0,0,5,12,0,0,0,3,0,0,0,0,3,3,3,0,3,3,3,2,0,3,3,12,11,0.313593539703903,5.31147540983607,6.44012066049453,5.77113402061856,0.0274390243902439,0.814814814814815,0.0264227642276423,0.0555555555555556,0,0.111111111111111,0.154639175257732,0.0309278350515464,0.123711340206186,0,1.24576271186441,0.227848101265823,0.371134020618557,0.316455696202532,0.687589716821088,0.923076923076923,3,0.00118717847249703
"4869",2020,5,68135,"LG",112,27,4,0,3,7,0,21,0,121,15,2,0,0,11,0,3,3,3,0,0,0,0,0,2,3,3,3,0,0,2,3,3,3,2,11,11,0.2947086403215,4.6551724137931,4.30671195501121,4.01157024793388,0.0398633257403189,0.785714285714286,0.0239179954441913,0.148148148148148,0,0.111111111111111,0.0578512396694215,0,0.173553719008264,0,3.29310344827586,0.241071428571429,0.28099173553719,0.357142857142857,0.638134592680047,0.9375,3,0.00118296529968454
"4870",2020,5,68200,"OB",5,5,4,0,0,1,1,0,0,7,7,0,0,0,14,0,0,3,3,0,3,0,0,0,0,0,3,2,3,6,3,0,3,3,0,11,12,0.235294117647059,99.99,3.6860222998388,7.11428571428571,0,0,0.05,0.8,0,0,0.142857142857143,0.142857142857143,0,0,1.64705882352941,1,1,1.8,2.8,1,6,0.00235109717868339
"4871",2020,5,68249,"OB",17,9,3,1,0,1,0,3,0,18,6,0,0,0,14,0,0,3,3,0,3,0,0,0,0,0,3,2,3,6,3,0,3,3,0,11,12,0.273972602739726,20.25,2.5610222998388,4.06666666666667,0,0,0,0.333333333333333,0.111111111111111,0,0.0555555555555556,0,0.166666666666667,0,1.58333333333333,0.529411764705882,0.555555555555556,0.823529411764706,1.37908496732026,1,6,0.00235109717868339
"4872",2020,5,68403,"SS",42,13,2,0,1,1,1,9,0,44,4,0,0,0,0,3,0,15,0,3,3,0,0,0,0,0,3,3,3,3,6,3,0,0,3,15,9,0.289340101522843,3.72413793103448,3.78947057570086,3.21818181818182,0.016304347826087,0.666666666666667,0.016304347826087,0.153846153846154,0,0.0769230769230769,0.0227272727272727,0.0227272727272727,0.204545454545455,0,1.14285714285714,0.30952380952381,0.340909090909091,0.428571428571429,0.769480519480519,0.571428571428571,11,0.00441058540497193
"4873",2020,5,68419,"SS",106,23,9,0,2,12,1,23,0,119,10,0,0,0,0,3,0,15,0,3,3,0,0,0,0,0,3,3,3,3,6,3,0,0,3,15,9,0.324797843665768,3.25301204819277,4.3727692877906,4.29075630252101,0.0186263096623981,0.75,0.0221187427240978,0.391304347826087,0,0.0869565217391304,0.100840336134454,0.00840336134453781,0.19327731092437,0,2.42857142857143,0.216981132075472,0.302521008403361,0.358490566037736,0.661011574441097,0.833333333333333,11,0.00441058540497193
"4874",2020,5,68529,"LT",9,1,0,0,0,1,0,1,0,10,0,0,0,0,3,3,3,0,3,0,11,0,0,0,0,3,3,3,0,0,0,6,2,3,3,11,12,0.4,0,4.0610222998388,5.4,0,0,0.0384615384615385,0,0,0,0.1,0,0.1,0,1,0.111111111111111,0.2,0.111111111111111,0.311111111111111,0,4,0.00166112956810631
"4875",2020,5,68616,"HT",3,1,0,0,0,2,0,0,0,5,1,0,3,0,0,3,3,3,12,0,0,0,0,0,0,3,0,3,3,3,0,3,3,3,3,12,12,0.5,13.5,12.6860222998388,10.2,0,0,0.0769230769230769,0,0,0,0.4,0,0,0,0,0.333333333333333,0.6,0.333333333333333,0.933333333333333,1,6,0.00257179597085298
"4876",2020,5,68703,"HH",13,5,2,0,0,0,0,4,0,14,2,1,6,0,0,3,9,0,0,3,0,0,0,0,3,0,3,3,3,3,3,0,6,0,3,9,15,0.35,6,1.01935563317213,1.97142857142857,0.0135135135135135,0,0.0101351351351351,0.4,0,0,0,0,0.285714285714286,0,1.35,0.384615384615385,0.357142857142857,0.538461538461538,0.895604395604396,0.666666666666667,8,0.00306278713629403
"4877",2020,5,68900,"NC",76,25,3,0,7,1,0,14,1,77,11,0,3,0,3,0,0,6,0,0,0,0,0,0,11,3,0,3,2,0,0,3,3,6,3,11,12,0.338842975206612,5.82352941176471,7.56837524101527,3.37402597402597,0.016548463356974,0.285714285714286,0.0236406619385343,0.12,0,0.28,0.012987012987013,0,0.181818181818182,0.0384615384615385,2.05405405405405,0.328947368421053,0.337662337662338,0.644736842105263,0.982399179767601,0.846153846153846,2,0.00081732733959951
"4878",2020,5,69032,"KT",112,30,5,0,4,8,6,23,0,129,20,3,0,0,5,12,0,0,0,3,0,0,0,0,3,3,3,0,3,3,3,2,0,3,3,12,11,0.253536452665941,6.35294117647059,5.38013994689762,4.0046511627907,0.0197044334975369,0.8,0.0206896551724138,0.166666666666667,0,0.133333333333333,0.062015503875969,0.0465116279069767,0.178294573643411,0,2.24742268041237,0.267857142857143,0.341085271317829,0.419642857142857,0.760728128460687,1,3,0.00118717847249703
"4879",2020,5,69041,"KT",14,4,1,0,0,2,0,2,0,16,1,0,0,0,5,12,0,0,0,3,0,0,0,0,3,3,3,0,3,3,3,2,0,3,3,12,11,0.306878306878307,2.7,4.2860222998388,5.4,0.0224719101123595,0.666666666666667,0.0187265917602996,0.25,0,0,0.125,0,0.125,0,1.08571428571429,0.285714285714286,0.375,0.357142857142857,0.732142857142857,1,3,0.00118717847249703
"4880",2020,5,69045,"OB",121,38,11,0,4,6,3,23,0,132,13,2,0,0,14,0,0,3,3,0,3,0,0,0,0,0,3,2,3,6,3,0,3,3,0,11,12,0.301868239921337,4.12941176470588,4.85072818219174,3.85454545454545,0.0206766917293233,0.681818181818182,0.0131578947368421,0.289473684210526,0,0.105263157894737,0.0454545454545455,0.0227272727272727,0.174242424242424,0,4.68,0.31404958677686,0.356060606060606,0.504132231404959,0.860192837465565,0.928571428571429,6,0.00235109717868339
"4881",2020,5,69068,"KT",12,6,1,0,1,1,0,1,0,13,3,0,0,0,5,12,0,0,0,3,0,0,0,0,3,3,3,0,3,3,3,2,0,3,3,12,11,0.384615384615385,13.5,10.6860222998388,5.4,0,0,0,0.166666666666667,0,0.166666666666667,0.0769230769230769,0,0.0769230769230769,0,1.5,0.5,0.538461538461538,0.833333333333333,1.37179487179487,1,3,0.00118717847249703
"4882",2020,5,69098,"KT",8,1,0,0,0,4,0,3,0,13,1,1,0,0,5,12,0,0,0,3,0,0,0,0,3,3,3,0,3,3,3,2,0,3,3,12,11,0.166666666666667,3.375,5.9360222998388,6.32307692307692,0,0,0.0769230769230769,0,0,0,0.307692307692308,0,0.230769230769231,0,0.75,0.125,0.384615384615385,0.125,0.509615384615385,1,3,0.00118717847249703
"4883",2020,5,69103,"LG",82,22,4,0,0,6,0,20,0,88,9,0,0,0,11,0,3,3,3,0,0,0,0,0,2,3,3,3,0,0,2,3,3,3,2,11,11,0.290890269151139,4.05,2.5860222998388,3.49090909090909,0.0224299065420561,0.583333333333333,0.0233644859813084,0.181818181818182,0,0,0.0681818181818182,0,0.227272727272727,0,3.29166666666667,0.268292682926829,0.318181818181818,0.317073170731707,0.635254988913525,0.9,3,0.00118296529968454
"4884",2020,5,69159,"LG",41,5,1,0,0,4,0,7,0,45,1,0,0,0,11,0,3,3,3,0,0,0,0,0,2,3,3,3,0,0,2,3,3,3,2,11,11,0.242105263157895,0.75,3.51935563317213,4.6,0.0267639902676399,0.727272727272727,0.0316301703163017,0.2,0,0,0.0888888888888889,0,0.155555555555556,0,2,0.121951219512195,0.2,0.146341463414634,0.346341463414634,1,3,0.00118296529968454
"4885",2020,5,69343,"WO",108,21,6,0,0,5,0,27,0,113,3,0,0,0,2,0,0,0,3,12,3,0,0,0,3,3,3,3,2,3,3,0,3,3,0,12,11,0.269109947643979,0.931034482758621,2.3411947136319,3.06371681415929,0.028169014084507,0.633333333333333,0.0244131455399061,0.285714285714286,0,0,0.0442477876106195,0,0.238938053097345,0,3.86440677966102,0.194444444444444,0.230088495575221,0.25,0.480088495575221,0.6,5,0.00198255352894528
"4886",2020,5,69360,"WO",2,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,3,12,3,0,0,0,3,3,3,3,2,3,3,0,3,3,0,12,11,0.26865671641791,0,8.1860222998388,9.4,0.0784313725490196,1,0.0196078431372549,0,0,0,0.333333333333333,0,0,0,0.777777777777778,0,0.333333333333333,0,0.333333333333333,0,5,0.00198255352894528
"4887",2020,5,69399,"WO",6,2,0,0,0,1,0,1,0,7,0,0,0,0,2,0,0,0,3,12,3,0,0,0,3,3,3,3,2,3,3,0,3,3,0,12,11,0.422680412371134,0,4.4360222998388,5.4,0,0,0.0461538461538462,0,0,0,0.142857142857143,0,0.142857142857143,0,1.1,0.333333333333333,0.428571428571429,0.333333333333333,0.761904761904762,0,5,0.00198255352894528
"4888",2020,5,69439,"SS",49,13,3,0,3,5,3,10,0,58,8,1,0,0,0,3,0,15,0,3,3,0,0,0,0,0,3,3,3,3,6,3,0,0,3,15,9,0.268041237113402,5.83783783783784,7.17250878632528,4.36551724137931,0.035031847133758,0.727272727272727,0.0159235668789809,0.230769230769231,0,0.230769230769231,0.0862068965517241,0.0517241379310345,0.172413793103448,0,2.67391304347826,0.26530612244898,0.362068965517241,0.510204081632653,0.872273047149895,1,11,0.00441058540497193
"4889",2020,5,69446,"SS",99,24,6,1,3,8,2,18,0,109,9,0,0,0,0,3,0,15,0,3,3,0,0,0,0,0,3,3,3,3,6,3,0,0,3,15,9,0.295890410958904,3.24,5.0060222998388,4.29908256880734,0.0231660231660232,0.833333333333333,0.0167310167310167,0.25,0.0416666666666667,0.125,0.073394495412844,0.018348623853211,0.165137614678899,0,1.64102564102564,0.242424242424242,0.311926605504587,0.414141414141414,0.726068019646001,0.9,11,0.00441058540497193
"4890",2020,5,69516,"HT",5,2,1,0,0,0,0,0,0,5,1,0,3,0,0,3,3,3,12,0,0,0,0,0,0,3,0,3,3,3,0,3,3,3,3,12,12,0.333333333333333,9,3.6860222998388,5.4,0.0178571428571429,0,0.0178571428571429,0.5,0,0,0,0,0,0,0.357142857142857,0.4,0.4,0.6,1,1,6,0.00257179597085298
"4891",2020,5,69539,"LT",107,29,2,0,4,7,1,11,0,115,13,0,0,0,3,3,3,0,3,0,11,0,0,0,0,3,3,3,0,0,0,6,2,3,3,11,12,0.317700453857791,4.5,5.76294537676187,4.98260869565217,0.026685393258427,0.736842105263158,0.0280898876404494,0.0689655172413793,0,0.137931034482759,0.0608695652173913,0.00869565217391304,0.0956521739130435,0,1.65217391304348,0.271028037383178,0.321739130434783,0.401869158878505,0.723608289313287,0.928571428571429,4,0.00166112956810631
"4892",2020,5,69744,"HH",127,33,7,1,1,6,2,17,0,137,10,2,6,0,0,3,9,0,0,3,0,0,0,0,3,0,3,3,3,3,3,0,6,0,3,9,15,0.309259259259259,2.8125,3.7797722998388,4.43649635036496,0.0183639398998331,0.590909090909091,0.0208681135225376,0.212121212121212,0.0303030303030303,0.0303030303030303,0.0437956204379562,0.0145985401459854,0.124087591240876,0,2.57317073170732,0.259842519685039,0.299270072992701,0.354330708661417,0.653600781654118,0.909090909090909,8,0.00306278713629403
"4893",2020,5,69745,"HH",70,20,3,0,2,8,1,12,0,81,7,2,6,0,0,3,9,0,0,3,0,0,0,0,3,0,3,3,3,3,3,0,6,0,3,9,15,0.299610894941634,3.63461538461539,5.35909922291572,4.80740740740741,0.0526315789473684,0.733333333333333,0.0280701754385965,0.15,0,0.1,0.0987654320987654,0.0123456790123457,0.148148148148148,0,0.759259259259259,0.285714285714286,0.358024691358025,0.414285714285714,0.772310405643739,1,8,0.00306278713629403
"4894",2020,5,69748,"HH",27,7,2,0,0,7,0,4,0,34,4,0,6,0,0,3,9,0,0,3,0,0,0,0,3,0,3,3,3,3,3,0,6,0,3,9,15,0.301441677588467,5.4,5.6360222998388,6.45882352941176,0.033297529538131,0.709677419354839,0.0247046186895811,0.285714285714286,0,0,0.205882352941176,0,0.117647058823529,0,1.98979591836735,0.259259259259259,0.411764705882353,0.333333333333333,0.745098039215686,1,8,0.00306278713629403
"4895",2020,5,69813,"SK",31,8,3,0,1,4,0,4,0,35,4,0,12,0,6,0,0,0,0,3,2,0,0,0,0,6,3,0,3,2,3,3,0,0,3,12,11,0.316582914572864,4.69565217391304,5.90341360418662,5.4,0.0482315112540193,0.933333333333333,0.022508038585209,0.375,0,0.125,0.114285714285714,0,0.114285714285714,0,2.17647058823529,0.258064516129032,0.342857142857143,0.451612903225806,0.794470046082949,0.8,3,0.00117508813160987
"4896",2020,5,69839,"SK",13,5,1,0,2,3,0,3,0,16,4,0,12,0,6,0,0,0,0,3,2,0,0,0,0,6,3,0,3,2,3,3,0,0,3,12,11,0.319148936170213,13.5,14.5610222998388,5.4,0.0273972602739726,0.5,0.0342465753424658,0.2,0,0.4,0.1875,0,0.1875,0,0.976744186046512,0.384615384615385,0.5,0.923076923076923,1.42307692307692,1,3,0.00117508813160987
"4897",2020,5,69940,"NC",126,31,2,0,2,7,0,30,0,133,9,0,3,0,3,0,0,6,0,0,0,0,0,0,11,3,0,3,2,0,0,3,3,6,3,11,12,0.276923076923077,2.55789473684211,3.27549598404932,3.32481203007519,0.0177902621722846,0.631578947368421,0.0243445692883895,0.0645161290322581,0,0.0645161290322581,0.0526315789473684,0,0.225563909774436,0,2.7752808988764,0.246031746031746,0.285714285714286,0.30952380952381,0.595238095238095,0.9,2,0.00081732733959951
"4898",2020,5,69962,"NC",4,3,1,0,0,2,0,1,0,6,3,0,3,0,3,0,0,6,0,0,0,0,0,0,11,3,0,3,2,0,0,3,3,6,3,11,12,0.302325581395349,81,15.6860222998388,7.4,0.0144927536231884,0,0.0144927536231884,0.333333333333333,0,0,0.333333333333333,0,0.166666666666667,0,1.80769230769231,0.75,0.833333333333333,1,1.83333333333333,1,2,0.00081732733959951
"4899",2020,5,72447,"OB",19,4,0,0,0,2,0,4,0,21,5,0,0,0,14,0,0,3,3,0,3,0,0,0,0,0,3,2,3,6,3,0,3,3,0,11,12,0.300174520069808,9,3.2860222998388,4.25714285714286,0.0325814536340852,0.730769230769231,0.0213032581453634,0,0,0,0.0952380952380952,0,0.19047619047619,0,2.01515151515152,0.210526315789474,0.285714285714286,0.210526315789474,0.496240601503759,0.833333333333333,6,0.00235109717868339
"4900",2020,5,72523,"LT",11,4,1,0,1,5,2,1,0,19,5,1,0,0,3,3,3,0,3,0,11,0,0,0,0,3,3,3,0,0,0,6,2,3,3,11,12,0.335216572504708,16.875,15.6860222998388,7.92631578947368,0.0196078431372549,0.588235294117647,0.0161476355247982,0.25,0,0.25,0.263157894736842,0.105263157894737,0.0526315789473684,0,1.72649572649573,0.363636363636364,0.578947368421053,0.727272727272727,1.30622009569378,1,4,0.00166112956810631
"4901",2020,5,73117,"SS",28,6,2,0,1,0,0,7,0,28,4,0,0,0,0,3,0,15,0,3,3,0,0,0,0,0,3,3,3,3,6,3,0,0,3,15,9,0.331636363636364,4.90909090909091,3.54965866347516,2.4,0.0157391793142215,0.428571428571429,0.0236087689713322,0.333333333333333,0,0.166666666666667,0,0,0.25,0,3.32584269662921,0.214285714285714,0.214285714285714,0.392857142857143,0.607142857142857,1,11,0.00441058540497193
"4902",2020,5,73211,"LT",84,26,7,1,1,7,0,14,0,94,13,3,0,0,3,3,3,0,3,0,11,0,0,0,0,3,3,3,0,0,0,6,2,3,3,11,12,0.300798580301686,5.75409836065574,3.98110426705191,4.5063829787234,0.0244865718799368,0.709677419354839,0.0181674565560821,0.269230769230769,0.0384615384615385,0.0384615384615385,0.074468085106383,0,0.148936170212766,0,1.80530973451327,0.30952380952381,0.351063829787234,0.452380952380952,0.803444782168186,1,4,0.00166112956810631
"4903",2020,5,73738,"HH",31,10,2,0,1,2,0,6,0,36,4,3,6,0,0,3,9,0,0,3,0,0,0,0,3,0,3,3,3,3,3,0,6,0,3,9,15,0.362874251497006,4.5,4.5610222998388,4.06666666666667,0.0112888052681091,0.333333333333333,0.0188146754468485,0.2,0,0.1,0.0555555555555556,0,0.166666666666667,0,2.5,0.32258064516129,0.333333333333333,0.483870967741935,0.817204301075269,1,8,0.00306278713629403
"4904",2020,5,73750,"HH",6,2,0,0,1,0,0,2,0,7,1,1,6,0,0,3,9,0,0,3,0,0,0,0,3,0,3,3,3,3,3,0,6,0,3,9,15,0.33402489626556,5.4,9.0860222998388,1.97142857142857,0.0169252468265162,0.5,0.0225669957686883,0,0,0.5,0,0,0.285714285714286,0,1.94615384615385,0.333333333333333,0.285714285714286,0.833333333333333,1.11904761904762,0.5,8,0.00306278713629403
"4905",2020,5,73801,"LG",47,18,2,0,2,3,1,1,0,52,8,1,0,0,11,0,3,3,3,0,0,0,0,0,2,3,3,3,0,0,2,3,3,3,2,11,11,0.333623693379791,7.2,7.2860222998388,5.86153846153846,0.0365013774104683,0.792452830188679,0.0213498622589532,0.111111111111111,0,0.111111111111111,0.0576923076923077,0.0192307692307692,0.0192307692307692,0,1.51748251748252,0.382978723404255,0.423076923076923,0.553191489361702,0.976268412438625,1,3,0.00118296529968454
