"","year","month","T_ID","P_ID","START_CK","RELIEF_CK","CG_CK","HOLD","INN2","BF","PA","AB","HIT","H2","H3","HR","SB","CS","SH","SF","BB","IB","HP","KK","GD","WP","BK","ERR","R","ER","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","TB_SC_B","TB_SC_T","WLS_D","WLS_L","WLS_ND","WLS_S","WLS_W","ERA","WHIP","FIP","SB_try","SB_succ","ERC"
"4903",2020,5,"SS",50449,1,0,0,0,15,97,24,19,4,2,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.333333333333333,0.541666666666667,0.0416666666666667,1,0.730990789473684
"4904",2020,5,"SS",60146,0,10,0,2,32,186,47,39,9,2,0,2,0,0,0,0,8,1,0,10,2,1,0,0,5,5,0,1,1,2,2,1,1,0,0,2,5,5,0,1,9,0,0,0.106382978723404,0.361702127659574,0.574468085106383,0,0,1.01412626841244
"4905",2020,5,"SS",61365,2,5,0,1,48,281,72,63,16,3,0,3,1,2,1,0,7,0,1,7,0,0,0,1,9,8,0,2,1,1,0,2,1,0,0,0,6,1,0,1,6,0,0,0.111111111111111,0.319444444444444,0.680555555555556,0.0416666666666667,0.333333333333333,0.85335
"4906",2020,5,"SS",61457,0,9,0,0,16,84,22,19,5,1,0,0,0,0,0,1,1,0,1,2,0,1,0,1,1,0,0,2,2,1,0,2,1,0,0,1,6,3,0,0,9,0,0,0,0.272727272727273,0.0909090909090909,0,0,0.4505245215311
"4907",2020,5,"SS",62920,0,9,0,3,27,186,43,33,7,0,0,0,1,0,0,0,9,0,1,5,2,0,0,0,3,1,0,2,1,1,1,2,1,0,0,1,6,3,0,0,9,0,0,0.0232558139534884,0.372093023255814,0.465116279069767,0.0232558139534884,1,0.886831183932347
"4908",2020,5,"SS",65496,0,5,0,0,15,120,31,25,11,2,0,1,0,0,0,2,3,0,1,8,0,0,0,0,9,8,0,2,0,0,0,2,1,0,0,0,5,0,0,0,5,0,0,0.258064516129032,0.451612903225806,0.290322580645161,0,0,2.39597741935484
"4909",2020,5,"SS",67421,0,10,0,3,30,171,39,33,5,0,0,0,0,1,0,0,6,0,0,11,1,2,0,0,0,0,0,2,1,1,1,2,1,0,0,2,6,4,0,0,10,0,0,0,0.282051282051282,-0.102564102564103,0.0256410256410256,0,0.128057692307692
"4910",2020,5,"SS",67443,0,7,0,0,24,175,46,35,13,1,0,1,1,0,1,2,8,0,0,5,0,1,0,1,13,7,0,0,1,2,1,2,1,0,0,0,5,2,0,0,7,0,0,0.152173913043478,0.456521739130435,0.58695652173913,0.0217391304347826,1,1.95726869565217
"4911",2020,5,"SS",68403,0,8,0,0,29,176,44,42,13,2,0,1,0,0,0,0,1,0,1,9,1,0,0,0,7,4,0,0,2,2,0,2,2,0,0,0,6,2,0,1,7,0,0,0.0909090909090909,0.318181818181818,0.0227272727272727,0,0,0.761027597402598
"4912",2020,5,"SS",68419,5,0,0,0,84,488,119,106,23,9,0,2,0,1,0,0,12,0,1,23,1,1,0,1,12,10,0,1,0,1,1,1,0,0,0,1,3,2,0,1,1,0,3,0.0840336134453782,0.294117647058824,0.159663865546218,0.00840336134453781,0,0.412358316156651
"4913",2020,5,"SS",69439,4,0,0,0,40,223,58,49,13,3,0,3,2,2,0,1,5,0,3,10,0,0,0,0,8,8,0,0,1,0,0,1,1,0,0,1,2,2,0,3,1,0,0,0.137931034482759,0.310344827586207,0.741379310344828,0.0689655172413793,0.5,1.19097660098522
"4914",2020,5,"SS",69446,4,1,0,0,78,399,109,99,24,6,1,3,2,0,0,0,8,1,2,18,2,0,0,1,10,9,0,1,1,1,1,1,0,0,0,0,3,2,0,1,2,0,2,0.0825688073394495,0.293577981651376,0.275229357798165,0.018348623853211,1,0.550911009174312
"4915",2020,5,"SS",73117,0,7,0,0,22,108,28,28,6,2,0,1,0,0,0,0,0,0,0,7,0,0,0,0,4,4,0,1,0,1,1,1,1,0,0,2,4,3,0,0,4,2,1,0.142857142857143,0.214285714285714,-0.0357142857142857,0,0,0.0698679846938773
"4916",2020,5,"SS",74454,1,0,0,0,6,62,14,10,8,0,1,0,1,0,0,1,3,0,0,0,1,0,0,0,6,6,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.428571428571429,0.785714285714286,0.642857142857143,0.0714285714285714,1,6.94674571428571
"4917",2020,5,"SS",77446,2,0,0,0,30,177,47,45,14,5,0,5,0,0,0,0,2,0,0,9,0,0,0,0,12,8,0,1,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0.170212765957447,0.340425531914894,1.12765957446809,0,0,1.41259914893617
"4918",2020,5,"SS",77927,0,5,0,0,15,80,21,19,5,2,0,1,0,0,0,0,2,0,0,3,1,0,0,0,5,4,0,2,1,0,0,2,0,0,0,0,4,1,0,0,5,0,0,0.19047619047619,0.333333333333333,0.619047619047619,0,0,0.88438947368421
"4919",2020,5,"SS",99445,0,5,0,0,22,115,28,26,7,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,4,4,0,0,2,0,0,2,1,0,0,0,3,2,0,1,4,0,0,0.142857142857143,0.25,-0.0714285714285714,0,0,0.116613942307692
"4920",2020,5,"WO",60264,1,0,0,0,8,61,13,13,5,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.230769230769231,0.384615384615385,0.538461538461538,0,0,1.5775798816568
"4921",2020,5,"WO",61268,0,8,0,2,22,113,34,29,10,0,1,1,0,0,0,1,3,0,1,5,2,0,0,0,5,5,2,2,0,2,0,0,0,2,0,0,4,4,0,1,5,1,1,0.147058823529412,0.382352941176471,0.441176470588235,0,0,1.4657822515213
"4922",2020,5,"WO",62360,0,8,0,0,45,192,56,50,10,1,0,0,0,0,1,0,2,0,3,5,1,0,0,0,2,2,1,0,1,1,2,1,0,1,1,0,4,4,0,0,6,0,2,0.0357142857142857,0.214285714285714,0.0892857142857143,0,0,0.113529464285714
"4923",2020,5,"WO",62363,4,0,0,0,61,353,96,82,29,3,0,2,1,3,2,0,9,0,3,15,3,2,1,0,16,15,1,0,0,1,0,1,0,1,0,0,2,2,0,1,2,0,1,0.15625,0.395833333333333,0.333333333333333,0.0416666666666667,0.25,1.50238984375
"4924",2020,5,"WO",62937,0,4,0,0,10,74,20,18,7,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,3,2,0,0,0,0,2,2,0,0,0,0,0,4,0,0,4,0,0,0.1,0.45,0.85,0,0,2.0008825
"4925",2020,5,"WO",63342,0,7,0,0,24,107,28,28,5,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,2,1,1,1,0,0,0,1,1,0,5,2,0,0,1,5,1,0,0.178571428571429,-0.5,0,0,-0.23944674744898
"4926",2020,5,"WO",63348,0,2,0,0,7,39,8,8,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0.125,-0.75,0.125,1,-0.40292890625
"4927",2020,5,"WO",64051,0,11,0,5,25,156,40,36,12,1,0,2,0,0,0,0,3,0,1,7,1,1,1,0,7,7,1,2,2,1,1,1,0,2,1,0,6,5,0,2,9,0,0,0.175,0.375,0.6,0,0,1.49295
"4928",2020,5,"WO",65320,5,0,0,0,81,408,113,105,27,5,0,1,3,0,2,0,6,0,0,20,3,1,0,0,14,11,0,1,1,0,1,0,0,1,1,0,3,2,0,2,2,0,1,0.0973451327433628,0.292035398230089,-0.079646017699115,0.0265486725663717,1,0.340154058154235
"4929",2020,5,"WO",65398,0,9,0,1,36,169,49,44,12,5,0,2,0,0,0,1,3,0,1,5,2,1,0,0,6,6,0,1,1,1,0,2,0,2,2,0,5,4,0,0,9,0,0,0.122448979591837,0.306122448979592,0.571428571428571,0,0,0.81117254174397
"4930",2020,5,"WO",65509,0,1,0,0,3,18,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.56
"4931",2020,5,"WO",67313,4,0,0,0,54,304,79,68,20,2,0,2,2,0,1,1,8,1,1,16,2,1,0,1,10,10,1,1,0,1,1,0,0,0,0,0,1,3,0,1,3,0,0,0.126582278481013,0.354430379746835,0.227848101265823,0.0253164556962025,1,0.980400428145942
"4932",2020,5,"WO",67391,0,10,0,1,29,159,39,36,10,3,0,2,0,1,1,0,2,0,0,11,0,1,0,0,7,6,1,1,1,2,1,1,0,2,1,0,5,5,0,1,9,0,0,0.153846153846154,0.307692307692308,0.256410256410256,0.0256410256410256,0,0.7612
"4933",2020,5,"WO",67603,5,0,0,0,69,408,104,92,29,5,0,5,1,1,1,1,9,0,1,16,1,1,0,0,20,20,1,0,1,0,0,1,0,1,1,0,4,1,0,2,3,0,0,0.192307692307692,0.365384615384615,0.605769230769231,0.0192307692307692,0.5,1.28182554347826
"4934",2020,5,"WO",67828,0,7,0,0,20,122,30,23,5,0,0,3,0,0,1,1,4,0,1,5,0,1,0,0,7,7,0,2,1,0,2,2,0,0,0,0,1,6,0,0,7,0,0,0.233333333333333,0.3,1.46666666666667,0,0,1.48963913043478
"4935",2020,5,"WO",69343,5,0,0,0,90,422,113,108,21,6,0,0,2,1,0,0,5,0,0,27,4,1,0,1,5,3,0,1,1,1,1,0,0,0,1,0,2,3,0,0,1,0,4,0.0265486725663717,0.230088495575221,-0.345132743362832,0.0265486725663717,0.666666666666667,-0.0565673303834809
"4936",2020,5,"WO",69360,0,1,0,0,3,14,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.333333333333333,1,0,0,0.28
"4937",2020,5,"WO",69399,0,1,0,0,3,22,7,6,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.428571428571429,0.142857142857143,0,0,1.23607857142857
"4938",2020,5,"WO",74359,0,10,0,0,15,100,26,24,9,1,0,3,0,0,2,0,0,0,0,6,0,0,1,0,6,5,1,1,0,2,1,2,0,2,1,0,4,6,0,1,7,0,2,0.192307692307692,0.346153846153846,1.03846153846154,0,0,1.69627836538462
"4939",2020,5,"WO",76430,0,10,0,4,22,170,40,33,12,2,0,2,1,0,0,0,6,0,1,9,1,0,0,1,10,10,1,2,1,1,1,1,0,1,2,0,5,5,0,1,9,0,0,0.25,0.45,0.725,0.025,1,2.31713977272727
"4940",2020,6,"HH",50705,0,2,0,0,8,47,11,9,1,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0.272727272727273,-0.181818181818182,0,0,0.0500772727272727
"4941",2020,6,"HH",50726,1,0,0,0,5,36,10,7,3,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.3,0.5,1.5,0,0,3.88465
"4942",2020,6,"HH",60140,0,6,0,0,13,75,19,18,6,0,0,1,1,1,0,0,1,0,0,4,0,1,0,0,3,3,0,0,1,2,0,2,0,0,1,0,3,3,0,1,5,0,0,0.157894736842105,0.368421052631579,0.421052631578947,0.105263157894737,0.5,1.22771710526316
"4943",2020,6,"HH",60768,0,3,0,0,12,58,15,15,4,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,3,0,0,0,3,0,0,0.0666666666666667,0.266666666666667,-0.533333333333333,0,0,0.154848
"4944",2020,6,"HH",61156,0,1,0,0,2,24,6,4,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.166666666666667,0.666666666666667,1,0,0,4.47085
"4945",2020,6,"HH",61214,0,12,0,0,37,218,63,52,16,0,0,4,1,1,1,0,9,0,1,11,0,3,1,1,12,11,0,0,1,1,1,3,2,0,2,2,8,4,0,2,10,0,0,0.174603174603175,0.396825396825397,0.952380952380952,0.0317460317460317,0.5,1.81452857142857
"4946",2020,6,"HH",63464,0,9,0,0,26,164,44,38,12,1,0,1,1,0,1,0,5,1,0,7,2,0,0,0,5,2,0,0,1,2,1,2,0,0,2,1,6,3,0,0,9,0,0,0.0454545454545455,0.386363636363636,0.25,0.0227272727272727,1,1.09503998205742
"4947",2020,6,"HH",63765,0,1,0,0,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.56
"4948",2020,6,"HH",63961,0,3,0,0,9,53,14,12,4,1,0,1,1,0,0,0,2,0,0,1,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,2,1,0,0,3,0,0,0.142857142857143,0.428571428571429,1.21428571428571,0.0714285714285714,1,2.02134464285714
"4949",2020,6,"HH",64554,0,8,0,1,25,116,35,29,7,2,0,2,0,0,1,0,4,1,1,4,2,0,0,0,5,5,0,0,1,1,1,2,2,0,1,0,4,4,0,0,7,1,0,0.142857142857143,0.314285714285714,0.857142857142857,0,0,1.0301802955665
"4950",2020,6,"HH",64760,0,8,0,3,22,138,30,25,4,0,0,0,1,1,0,0,5,1,0,8,0,1,0,0,3,3,0,0,1,2,2,1,1,0,1,0,4,4,0,0,8,0,0,0.1,0.3,-0.133333333333333,0.0666666666666667,0.5,0.1644424
"4951",2020,6,"HH",65764,4,0,0,0,53,352,85,77,23,4,0,4,4,0,0,1,7,0,0,21,1,2,1,0,18,14,0,0,1,0,1,1,0,0,0,1,2,2,0,3,1,0,0,0.164705882352941,0.352941176470588,0.364705882352941,0.0470588235294118,1,1.06462238349885
"4952",2020,6,"HH",65769,2,7,0,0,63,378,95,78,17,7,0,2,0,0,0,1,15,3,1,21,1,0,0,0,9,8,0,0,0,0,2,3,1,0,1,2,5,4,0,1,7,0,1,0.0842105263157895,0.336842105263158,0.242105263157895,0,0,0.688692611336032
"4953",2020,6,"HH",67703,0,12,0,2,30,184,51,47,15,4,1,2,0,0,0,0,3,1,1,7,1,0,0,1,11,8,0,0,1,1,2,4,2,0,1,1,7,5,0,0,12,0,0,0.156862745098039,0.352941176470588,0.411764705882353,0,0,1.10365450563204
"4954",2020,6,"HH",67737,0,12,0,2,30,206,50,43,13,0,0,1,2,0,0,1,6,0,0,8,1,1,0,0,9,6,0,0,2,1,1,4,2,0,2,0,7,5,0,0,12,0,0,0.12,0.38,0.3,0.04,1,1.05641925581395
"4955",2020,6,"HH",69737,0,1,0,0,3,21,5,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.4,0.2,3.2,0,0,3.148
"4956",2020,6,"HH",69744,5,0,0,0,91,503,141,131,44,4,1,2,1,0,1,1,5,0,3,24,2,0,0,0,20,15,0,0,1,0,1,1,1,0,0,1,3,2,0,2,0,0,3,0.106382978723404,0.347517730496454,0.0141843971631206,0.00709219858156028,1,0.92251687510151
"4957",2020,6,"HH",69745,2,0,0,0,17,157,33,21,7,3,0,2,0,2,0,1,11,0,0,4,0,0,0,1,11,11,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0.333333333333333,0.545454545454545,1.54545454545455,0.0606060606060606,0,3.84994155844156
"4958",2020,6,"HH",69748,5,0,0,0,75,479,122,105,35,6,0,5,2,1,2,1,11,0,3,22,3,0,0,0,27,24,0,0,1,1,0,1,1,0,1,0,4,1,0,5,0,0,0,0.19672131147541,0.377049180327869,0.516393442622951,0.0245901639344262,0.666666666666667,1.47625983606557
"4959",2020,6,"HH",73738,0,5,0,0,17,112,31,27,11,4,0,1,0,0,2,0,2,0,0,6,0,0,0,0,10,8,0,0,2,0,0,1,0,0,1,1,4,1,0,0,5,0,0,0.258064516129032,0.419354838709677,0.225806451612903,0,0,1.65552150537634
"4960",2020,6,"HH",73750,0,1,0,0,6,36,12,10,5,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.166666666666667,0.5,-0.0833333333333333,0,0,2.2051375
"4961",2020,6,"HH",74857,0,6,0,0,22,129,32,29,9,2,1,0,0,1,1,0,1,1,1,11,0,0,0,0,6,6,0,0,0,0,1,3,1,0,1,0,2,4,0,0,4,1,1,0.1875,0.3125,-0.59375,0.03125,0,0.5721578125
"4962",2020,6,"HH",77318,3,0,0,0,39,263,62,54,19,2,0,3,6,2,0,1,7,0,0,15,1,2,0,0,7,7,0,0,0,1,0,1,0,0,1,0,2,1,0,1,2,0,0,0.112903225806452,0.419354838709677,0.483870967741935,0.129032258064516,0.75,1.70949247311828
"4963",2020,6,"HH",79764,2,0,0,0,21,128,35,32,13,4,1,0,0,1,0,1,1,0,1,3,0,0,0,0,9,9,0,0,0,1,1,0,0,0,0,0,1,1,0,2,0,0,0,0.257142857142857,0.4,0,0.0285714285714286,0,1.32522075892857
"4964",2020,6,"HT",50636,5,0,1,0,91,457,121,109,23,2,0,0,1,0,3,0,8,0,1,30,4,1,0,1,6,6,0,0,1,0,2,1,0,0,0,1,2,3,0,1,2,0,2,0.0495867768595041,0.256198347107438,-0.272727272727273,0.00826446280991736,1,0.111028645083024
"4965",2020,6,"HT",50640,4,0,0,0,71,383,106,90,23,5,2,0,4,0,3,3,9,0,1,15,1,1,0,0,13,10,0,0,0,0,0,0,1,1,1,1,1,3,0,0,2,0,2,0.0943396226415094,0.30188679245283,0,0.0377358490566038,1,0.414117971698113
"4966",2020,6,"HT",61643,0,2,0,0,6,23,7,7,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,2,0,0,0.142857142857143,0.142857142857143,1.57142857142857,0,0,0.0938775510204081
"4967",2020,6,"HT",62754,4,0,0,0,67,383,91,86,22,5,0,2,4,0,0,0,4,0,1,20,2,0,0,0,5,5,0,0,0,0,1,0,1,1,1,0,2,2,0,0,1,0,3,0.0549450549450549,0.285714285714286,0.010989010989011,0.043956043956044,1,0.441653079478661
"4968",2020,6,"HT",63628,0,6,0,0,23,92,27,26,6,2,0,0,0,0,0,0,1,0,0,2,3,0,0,0,1,1,0,0,1,0,1,0,1,0,2,1,3,3,0,0,5,0,1,0.037037037037037,0.259259259259259,-0.037037037037037,0,0,0.0916910256410256
"4969",2020,6,"HT",63638,0,10,0,3,29,159,41,40,10,1,0,0,3,0,0,0,1,0,0,7,1,0,0,0,4,2,0,0,0,0,2,2,2,2,1,1,5,5,0,0,8,0,2,0.0487804878048781,0.268292682926829,-0.268292682926829,0.0731707317073171,1,0.148061280487805
"4970",2020,6,"HT",65616,3,0,0,0,45,251,70,64,21,3,0,3,2,0,0,0,4,0,2,7,2,1,0,0,16,15,0,0,1,0,0,1,1,0,0,0,1,2,0,2,1,0,0,0.214285714285714,0.357142857142857,0.614285714285714,0.0285714285714286,1,1.29206680803571
"4971",2020,6,"HT",65643,0,10,0,0,25,119,37,36,11,2,0,2,0,0,0,0,1,0,0,9,0,0,0,0,6,6,0,0,1,0,1,2,1,2,2,1,4,6,0,1,2,7,0,0.162162162162162,0.324324324324324,0.297297297297297,0,0,0.877774324324324
"4972",2020,6,"HT",65696,0,4,0,0,4,42,10,6,2,1,0,0,0,0,1,0,3,0,0,2,0,1,0,1,1,1,0,0,0,0,2,0,2,0,0,0,2,2,0,1,3,0,0,0.1,0.5,0.5,0,0,2.375425
"4973",2020,6,"HT",66609,0,12,0,7,36,186,49,43,10,1,0,1,0,1,0,1,5,0,0,16,2,2,0,0,4,3,0,0,1,0,3,2,1,2,1,2,5,7,0,0,11,1,0,0.0612244897959184,0.306122448979592,-0.0816326530612245,0.0204081632653061,0,0.491587209302325
"4974",2020,6,"HT",67646,0,2,0,0,11,61,19,15,6,1,0,2,0,0,0,0,3,0,1,3,2,0,0,0,7,7,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0.368421052631579,0.473684210526316,1.68421052631579,0,0,3.80667368421053
"4975",2020,6,"HT",69620,0,3,0,0,13,84,18,17,4,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2,2,0,0,1,0,0,0,0,0,1,1,1,2,0,0,3,0,0,0.111111111111111,0.277777777777778,-0.277777777777778,0,0,0.179382352941176
"4976",2020,6,"HT",77637,5,0,0,0,84,480,118,109,24,6,2,3,0,0,0,0,8,0,1,23,1,1,0,0,15,14,0,0,1,0,1,0,0,1,1,1,2,3,0,2,1,0,2,0.11864406779661,0.271186440677966,0.169491525423729,0,0,0.344622698647178
"4977",2020,6,"HT",78247,0,10,0,3,28,191,42,33,4,2,0,1,0,0,0,0,9,0,0,19,0,5,0,0,3,3,0,0,1,0,2,2,1,1,1,2,5,5,0,2,8,0,0,0.0714285714285714,0.30952380952381,0.0476190476190476,0,0,0.448837987012987
"4978",2020,6,"KT",50030,5,0,0,0,73,435,109,96,28,6,0,3,0,0,2,0,9,0,2,14,3,1,0,0,18,17,1,1,0,0,1,0,1,0,1,0,3,2,0,4,0,0,1,0.155963302752294,0.339449541284404,0.403669724770642,0,0,0.941536338876147
"4979",2020,6,"KT",50036,0,2,0,0,8,67,19,13,5,1,0,1,0,0,0,0,5,0,1,1,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0.105263157894737,0.526315789473684,1.52631578947368,0,0,4.00434089068826
"4980",2020,6,"KT",50040,6,0,0,0,102,593,156,138,46,11,0,6,0,2,2,1,13,0,2,21,4,4,0,0,28,28,1,0,0,0,1,1,1,1,1,0,2,4,0,4,0,0,2,0.179487179487179,0.378205128205128,0.519230769230769,0.0128205128205128,0,1.33829347826087
"4981",2020,6,"KT",64029,0,1,0,0,3,26,6,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.666666666666667,0.666666666666667,2,0,0,6.16
"4982",2020,6,"KT",64047,0,9,0,0,28,145,37,31,8,2,0,1,0,2,2,0,4,0,0,5,1,0,0,0,3,3,1,1,0,1,1,2,0,2,1,0,4,5,0,0,8,1,0,0.0810810810810811,0.324324324324324,0.405405405405405,0.0540540540540541,0,0.722314036617262
"4983",2020,6,"KT",65048,5,1,0,0,80,416,115,106,32,4,0,1,1,0,0,1,7,0,1,13,5,0,0,0,13,11,0,1,0,1,1,1,1,1,0,0,3,3,0,0,5,0,1,0.0956521739130435,0.339130434782609,0.0956521739130435,0.00869565217391304,1,0.700013289581624
"4984",2020,6,"KT",65060,0,15,0,4,45,229,59,53,10,3,0,2,0,0,1,1,4,1,0,11,0,0,0,0,6,5,1,2,0,1,4,3,0,2,2,0,7,8,0,1,12,0,2,0.0847457627118644,0.23728813559322,0.220338983050847,0,0,0.154642021106492
"4985",2020,6,"KT",65062,0,11,0,0,30,186,49,46,18,1,0,3,0,0,2,0,1,1,0,9,0,0,0,0,8,8,2,1,0,1,3,0,0,3,1,0,2,9,0,2,4,4,1,0.163265306122449,0.387755102040816,0.428571428571429,0,0,1.52130290594499
"4986",2020,6,"KT",65516,4,0,0,0,68,387,102,90,23,4,0,5,1,1,0,0,11,0,1,11,1,1,0,0,14,14,0,0,0,0,2,1,0,0,1,0,2,2,0,1,2,0,1,0.137254901960784,0.333333333333333,0.774509803921569,0.0196078431372549,0.5,0.971253431372549
"4987",2020,6,"KT",67045,1,2,0,0,38,181,53,50,15,0,0,1,0,0,0,0,3,0,0,3,1,0,0,0,5,5,1,1,0,0,0,0,0,1,0,0,1,2,0,0,3,0,0,0.0943396226415094,0.339622641509434,0.30188679245283,0,0,0.716272679245283
"4988",2020,6,"KT",68043,2,0,0,0,11,123,29,21,10,1,0,2,0,0,0,1,6,0,1,3,0,2,0,0,16,14,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0.482758620689655,0.551724137931034,1.41379310344828,0,0,4.45850049261084
"4989",2020,6,"KT",69032,2,0,0,0,39,187,50,47,10,0,0,0,1,0,0,0,3,0,0,9,2,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0.04,0.26,-0.18,0.02,1,0.0797410638297872
"4990",2020,6,"KT",69041,0,6,0,0,13,73,19,18,6,1,0,2,0,0,1,0,0,0,0,5,0,0,0,0,4,4,0,2,0,0,3,0,1,0,0,0,4,2,0,0,6,0,0,0.210526315789474,0.315789473684211,0.842105263157895,0,0,1.26965263157895
"4991",2020,6,"KT",69054,0,2,0,0,10,71,22,19,11,5,0,0,0,0,0,1,2,0,0,2,0,1,0,0,6,6,0,0,0,0,1,0,0,0,1,0,1,1,0,0,2,0,0,0.272727272727273,0.590909090909091,0.0909090909090909,0,0,3.1925230861244
"4992",2020,6,"KT",75340,0,4,0,0,13,70,21,20,8,2,0,0,1,0,0,0,1,0,0,4,0,0,0,0,4,4,0,0,0,0,2,0,2,0,0,0,2,2,0,0,4,0,0,0.19047619047619,0.428571428571429,-0.238095238095238,0.0476190476190476,1,1.27129428571429
"4993",2020,6,"KT",75342,0,4,0,0,17,74,25,22,6,1,0,0,1,0,1,0,2,1,0,0,0,1,0,0,4,4,0,0,0,0,2,0,0,0,2,0,2,2,0,0,4,0,0,0.16,0.32,0.12,0.04,1,0.390622545454545
"4994",2020,6,"KT",76757,0,16,0,4,55,238,67,64,10,1,0,4,1,0,0,0,3,0,0,11,2,0,0,0,4,4,2,2,0,1,1,3,2,3,2,0,7,9,0,0,16,0,0,0.0597014925373134,0.194029850746269,0.582089552238806,0.0149253731343284,1,0.057243213619403
"4995",2020,6,"KT",77563,0,8,0,0,26,114,30,28,2,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,2,0,1,1,1,2,1,0,0,6,2,0,0,7,0,1,0,0.133333333333333,-0.133333333333333,0,0,-0.416261428571429
"4996",2020,6,"LG",50126,4,0,0,0,72,438,106,88,20,5,0,0,3,1,1,1,11,1,5,23,2,3,0,0,6,6,0,0,1,0,0,0,1,1,1,0,4,0,0,2,1,0,1,0.0566037735849057,0.292452830188679,-0.00943396226415094,0.0377358490566038,0.75,0.507692538593482
"4997",2020,6,"LG",50157,1,0,0,0,15,105,28,24,9,1,0,2,0,1,0,0,2,0,2,1,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.142857142857143,0.392857142857143,1.28571428571429,0.0357142857142857,0,2.43092566964286
"4998",2020,6,"LG",60337,0,1,0,0,0,14,5,3,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.8,1.2,0,0,12.85255
"4999",2020,6,"LG",60845,0,2,0,0,6,41,10,9,3,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,0,0.1,0.4,-0.5,0,0,1.00434
"5000",2020,6,"LG",61101,4,0,0,0,75,412,106,96,22,3,0,4,2,0,1,0,6,0,3,27,0,0,0,0,10,10,1,0,0,0,0,0,0,2,0,1,1,3,0,1,1,0,2,0.0943396226415094,0.264150943396226,0.235849056603774,0.0188679245283019,1,0.519839121462264
"5001",2020,6,"LG",61145,0,2,0,0,3,42,8,5,2,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,4,4,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0.5,0.625,0.875,0,0,3.8431375
