,year,month,T_ID,P_ID,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_AB_CN,P_HIT_CN,VS_T_ID_HH,VS_T_ID_HT,VS_T_ID_KT,VS_T_ID_LG,VS_T_ID_LT,VS_T_ID_NC,VS_T_ID_OB,VS_T_ID_SK,VS_T_ID_SS,VS_T_ID_WO,BAT_ORDER,HOME,AWAY,XR
5692,2019,7,LT,78513,72,69,14,11,22,2,0,5,2,0,0,0,3,0,0,10,5,0,18,17,6,0,1,0,0,0,2,3,6,2,3,3,8,9,11.36
5693,2019,7,NC,60566,5,5,0,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,2,0,0,1,0,0,0,3,0,5,3,3,1.154
5694,2019,7,NC,62025,64,55,7,3,11,1,0,0,1,0,2,1,6,0,0,9,4,2,15,17,4,3,3,3,0,2,0,2,0,3,3,5,8,11,2.777999999999999
5695,2019,7,NC,62537,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,8,1,1,-0.148
5696,2019,7,NC,62907,85,76,9,18,26,6,1,0,7,0,0,1,8,0,0,8,3,0,12,13,6,3,3,3,0,2,0,2,0,3,3,1,8,11,13.436
5697,2019,7,NC,62925,23,21,4,2,7,1,0,1,1,0,0,0,1,0,1,3,2,0,8,7,1,3,0,1,0,1,0,1,0,0,3,6,2,7,3.4959999999999987
5698,2019,7,NC,62931,68,57,4,5,10,3,0,0,0,0,2,1,8,0,0,11,0,1,9,17,2,3,3,3,0,2,0,2,0,3,3,7,8,11,4.412000000000001
5699,2019,7,NC,62934,32,29,2,2,8,2,0,0,1,1,0,0,2,0,1,10,1,0,8,5,2,3,3,2,0,2,0,2,0,3,3,9,7,11,2.979999999999998
5700,2019,7,NC,63260,16,14,4,3,5,0,0,2,0,0,0,1,1,0,0,3,0,0,2,4,1,0,3,0,0,0,0,0,0,1,0,6,1,3,4.156
5701,2019,7,NC,63903,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.09
5702,2019,7,NC,63963,24,19,0,3,4,1,0,0,0,0,1,0,4,0,0,3,1,0,3,6,1,0,3,0,0,1,0,0,0,3,0,7,3,4,1.876
5703,2019,7,NC,64984,55,53,8,7,19,3,0,1,3,0,0,1,0,0,1,9,0,0,10,17,5,2,3,3,0,2,0,2,0,3,3,2,8,10,9.118
5704,2019,7,NC,66917,23,21,1,5,9,0,0,0,1,0,0,0,1,0,1,3,0,1,13,3,0,2,2,0,0,2,0,2,0,3,2,3,5,8,4.256
5705,2019,7,NC,68900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0.0
5706,2019,7,NC,68912,59,55,6,8,13,3,0,1,0,0,0,0,4,0,0,13,0,1,10,22,3,3,2,3,0,1,0,2,0,3,3,8,8,9,5.576
5707,2019,7,NC,69901,54,46,8,11,15,6,0,1,1,0,0,1,4,0,3,5,1,0,15,11,4,3,0,3,0,1,0,2,0,0,3,3,5,7,9.39
5708,2019,7,NC,73213,9,8,1,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,2,3,1,3,0,2,0,0,0,1,0,0,2,8,3,5,0.7120000000000001
5709,2019,7,NC,73306,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,1,-0.09
5710,2019,7,NC,74465,84,69,26,13,21,3,1,7,0,0,1,1,10,0,3,11,4,1,16,25,11,3,3,3,0,2,0,2,0,3,3,4,8,11,17.122000000000003
5711,2019,7,NC,75867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0.0
5712,2019,7,NC,76118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,2,0,0.0
5713,2019,7,NC,76232,19,14,2,2,5,1,0,0,0,1,0,0,3,1,2,3,0,0,3,6,2,0,3,0,0,1,0,0,0,3,0,4,3,4,3.1759999999999997
5714,2019,7,NC,76720,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,1,2,-0.188
5715,2019,7,NC,76757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0.0
5716,2019,7,NC,76849,63,55,2,6,14,1,0,0,1,0,1,0,7,0,0,5,3,0,11,11,2,3,0,3,0,2,0,1,0,2,3,1,6,8,4.9799999999999995
5717,2019,7,NC,78813,73,61,11,8,19,4,1,1,0,1,0,3,9,1,0,10,3,0,14,16,4,3,3,3,0,2,0,2,0,3,3,5,8,11,10.35
5718,2019,7,OB,61208,7,7,0,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,1,2,2,0,2,0,1,0,0,4,4,4,1.1159999999999999
5719,2019,7,OB,62234,16,16,2,1,5,1,0,0,0,1,0,0,0,0,0,1,0,0,7,6,1,0,1,3,1,1,2,0,1,0,1,8,5,5,1.402
5720,2019,7,OB,62244,59,52,1,2,9,2,0,0,0,0,2,0,5,0,0,9,1,1,12,15,2,0,1,3,2,3,2,0,3,0,3,8,7,10,2.4079999999999995
5721,2019,7,OB,63202,8,8,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,2,1,2,2,0,1,0,0,8,4,5,-0.15400000000000003
5722,2019,7,OB,63559,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,2,2,1,0,0,3,0,2,4,5,5,-0.662
5723,2019,7,OB,64086,2,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,1,1,0.8400000000000001
5724,2019,7,OB,67202,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,2,0,-0.098
5725,2019,7,OB,67207,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,5,3,1,-0.09
5726,2019,7,OB,69209,72,64,10,10,17,1,0,2,0,0,0,1,6,0,1,4,1,0,11,13,3,0,1,3,2,3,2,0,3,0,3,2,7,10,8.618000000000002
5727,2019,7,OB,74206,61,52,4,11,15,4,0,0,1,0,2,0,6,0,1,8,1,4,15,13,3,0,1,3,2,3,2,0,3,0,3,6,7,10,7.256
5728,2019,7,OB,75334,76,63,15,15,22,9,0,3,0,0,0,2,11,0,0,13,1,0,14,19,7,0,1,3,2,3,2,0,3,0,3,3,7,10,15.916
5729,2019,7,OB,76267,72,62,16,5,20,2,0,1,0,0,0,7,3,0,0,7,1,0,13,15,9,0,1,3,2,3,2,0,3,0,3,3,7,10,10.084
5730,2019,7,OB,77248,22,19,2,1,1,1,0,0,0,0,1,0,2,0,0,3,0,0,3,7,1,0,1,3,2,2,2,0,2,0,2,3,6,8,-0.204
5731,2019,7,OB,78224,76,69,13,9,13,2,1,2,0,0,0,0,6,0,1,16,0,0,9,25,7,0,1,3,2,3,2,0,3,0,3,4,7,10,6.572000000000001
5732,2019,7,OB,79215,73,59,7,13,19,5,2,1,0,1,1,2,9,0,2,8,2,1,11,14,3,0,1,3,2,3,2,0,3,0,3,1,7,10,12.215999999999998
5733,2019,7,OB,79231,62,54,5,9,13,2,0,0,1,1,2,1,4,0,1,6,0,2,9,17,3,0,1,3,2,3,2,0,3,0,3,9,7,10,5.112
5734,2019,7,OB,79240,61,51,11,7,14,2,0,1,1,1,1,2,1,0,6,3,2,1,12,11,5,0,1,2,2,3,2,0,3,0,3,6,6,10,7.105999999999998
5735,2019,7,SK,61353,70,68,11,8,19,2,0,0,4,2,0,0,2,0,0,12,0,1,9,17,8,2,2,0,3,5,0,3,0,0,3,5,10,8,6.193999999999999
5736,2019,7,SK,62884,25,22,1,4,10,1,0,0,1,0,0,0,3,0,0,3,1,2,4,4,2,1,0,0,0,3,0,3,0,0,0,8,3,4,4.946000000000001
5737,2019,7,SK,62895,74,63,9,6,17,3,0,2,0,0,0,0,9,1,2,14,1,1,18,20,6,2,2,0,2,6,0,3,0,0,3,2,10,8,10.068
5738,2019,7,SK,63450,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,6,2,2,-0.368
5739,2019,7,SK,63704,78,69,8,18,26,7,0,0,10,2,2,0,7,0,0,8,1,0,14,13,7,2,2,0,3,6,0,3,0,0,3,1,11,8,13.855999999999998
5740,2019,7,SK,65869,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,-0.27
5741,2019,7,SK,66864,8,7,2,2,4,0,0,0,1,0,0,0,1,0,0,0,1,0,4,3,2,0,0,0,2,3,0,0,0,0,3,8,5,3,1.88
5742,2019,7,SK,67872,77,65,19,14,18,3,0,6,1,1,0,2,10,0,0,18,2,0,9,14,6,2,2,0,3,5,0,3,0,0,3,4,11,7,13.986000000000004
5743,2019,7,SK,68868,22,21,0,1,5,2,0,0,0,0,0,0,1,0,0,2,1,0,5,4,0,0,2,0,2,2,0,0,0,0,2,8,6,2,1.4539999999999997
5744,2019,7,SK,69802,7,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,3,0,0,0,8,2,4,0.17999999999999994
5745,2019,7,SK,69860,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,6,2,0,0.20599999999999996
5746,2019,7,SK,71837,53,50,5,7,9,2,0,0,2,1,0,0,3,0,0,15,0,0,3,16,4,2,1,0,3,6,0,3,0,0,3,1,10,8,2.1899999999999995
5747,2019,7,SK,73209,22,20,0,1,6,1,0,0,0,0,1,0,1,0,0,3,2,0,7,2,0,1,2,0,3,2,0,0,0,0,2,7,7,3,1.5759999999999994
5748,2019,7,SK,74846,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,-0.09
5749,2019,7,SK,75151,61,58,7,5,10,3,0,1,0,0,0,1,2,0,0,12,2,0,4,20,4,2,2,0,3,5,0,3,0,0,2,6,9,8,2.393999999999999
5750,2019,7,SK,75847,84,70,11,13,17,3,0,2,0,1,0,1,10,0,3,11,1,2,13,25,8,2,2,0,3,6,0,3,0,0,3,3,11,8,10.182
5751,2019,7,SK,76802,59,52,5,5,13,2,0,0,2,0,1,1,5,0,0,7,4,3,13,12,3,2,2,0,3,6,0,3,0,0,3,9,11,8,4.264
5752,2019,7,SK,76812,63,53,16,5,18,3,0,4,0,0,0,1,8,1,1,2,0,0,14,15,7,2,2,0,2,6,0,3,0,0,3,7,10,8,13.494000000000002
5753,2019,7,SK,76869,1,1,0,6,1,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,4,0,1,0,0,1,2,6,4,1.22
5754,2019,7,SK,77243,10,9,0,1,3,2,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,1,1,0,3,2,0,1,0,0,0,7,5,3,0.7
5755,2019,7,SS,61197,22,19,0,0,1,0,0,0,1,0,1,0,1,0,1,8,0,0,4,6,0,0,1,3,2,0,2,0,0,0,0,8,1,7,-0.28399999999999986
5756,2019,7,SS,61404,49,36,3,7,11,3,0,0,1,1,0,2,8,0,3,3,0,0,11,8,0,3,0,3,0,2,3,0,0,0,0,3,5,6,8.026
5757,2019,7,SS,62404,28,27,1,2,6,1,1,0,0,0,0,0,1,0,0,3,0,0,5,4,0,0,0,3,0,0,3,0,0,0,0,2,0,6,2.1859999999999995
5758,2019,7,SS,62409,20,20,1,4,6,0,0,0,0,0,0,0,0,0,0,5,0,0,4,6,0,2,2,0,3,0,1,0,0,0,3,9,4,7,1.7
5759,2019,7,SS,62415,82,70,13,7,17,2,3,3,4,1,3,1,7,0,1,13,1,0,14,18,5,3,2,3,3,2,3,0,0,0,3,2,7,12,11.645999999999997
5760,2019,7,SS,64266,17,17,0,1,4,3,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,2,2,0,1,1,0,0,0,0,2,8,5,3,1.4740000000000002
5761,2019,7,SS,64407,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,1,0,1,0,1,0,0,0,3,3,2,5,0.7220000000000001
5762,2019,7,SS,64410,8,8,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,2,0,0,1,0,0,0,0,0,2,4,2,3,-0.524
5763,2019,7,SS,64469,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,3,6,0,4,0.14
5764,2019,7,SS,64793,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,3,1,2,-0.278
5765,2019,7,SS,66462,10,8,2,3,2,1,0,0,0,0,0,0,2,0,0,1,0,1,5,4,2,2,1,1,0,0,2,0,0,0,2,1,3,5,1.3519999999999999
5766,2019,7,SS,66838,73,70,13,5,23,4,0,3,1,1,0,0,3,0,0,15,1,1,17,16,6,3,2,3,3,2,2,0,0,0,3,7,7,11,11.36
5767,2019,7,SS,67450,83,69,14,13,16,4,0,3,1,0,0,1,12,0,1,13,4,1,13,25,7,3,2,3,3,2,3,0,0,0,3,4,7,12,10.215999999999998
5768,2019,7,SS,68407,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0.06200000000000003
5769,2019,7,SS,69405,16,15,5,4,5,2,0,1,0,0,0,0,1,0,0,3,0,0,2,5,3,2,0,0,0,2,0,0,0,0,0,6,4,0,3.296
5770,2019,7,SS,69442,11,10,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,3,0,0,0,3,1,0,1,0,0,0,3,8,0,8,0.9620000000000001
5771,2019,7,SS,69453,72,63,1,3,12,1,0,0,4,1,0,0,6,0,3,12,1,2,16,13,2,3,2,3,3,2,2,0,0,0,3,6,7,11,4.624
5772,2019,7,SS,74540,57,49,5,2,12,3,0,2,0,0,1,0,5,0,2,9,2,2,14,13,2,3,2,0,3,2,3,0,0,0,2,8,7,8,6.8180000000000005
5773,2019,7,SS,75566,79,70,14,10,19,4,0,5,0,0,0,0,8,0,1,15,2,3,14,17,6,3,2,3,3,2,3,0,0,0,3,5,7,12,12.689999999999996
5774,2019,7,SS,79402,82,76,1,13,26,4,1,0,3,2,0,0,4,0,2,8,3,1,15,15,3,3,2,3,3,2,3,0,0,0,3,1,7,12,10.685999999999996
5775,2019,7,SS,99445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,1,0.0
5776,2019,7,WO,62353,20,17,1,2,1,0,0,0,0,0,1,0,2,0,0,8,0,0,3,2,1,0,0,2,1,2,2,3,2,0,0,1,7,5,-0.28399999999999986
5777,2019,7,WO,62356,14,14,0,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,0,0,0,1,1,1,1,2,1,2,0,1,6,3,-0.12
5778,2019,7,WO,64300,72,64,10,13,18,2,0,1,5,1,0,1,6,0,1,13,1,2,9,19,5,0,0,2,2,3,3,3,3,3,0,2,12,7,8.996
5779,2019,7,WO,64346,76,70,6,8,19,2,2,0,2,1,1,0,5,0,0,22,0,1,13,16,3,0,0,2,2,3,3,3,3,3,0,7,12,7,8.033999999999997
5780,2019,7,WO,65357,79,72,16,8,23,3,3,2,1,1,0,1,6,0,0,7,2,2,18,22,7,0,0,2,2,3,3,3,3,3,0,5,12,7,12.623999999999999
5781,2019,7,WO,66354,6,6,2,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,4,1,0,0,1,0,2,1,0,1,2,0,6,5,2,0.5740000000000001
5782,2019,7,WO,67304,49,47,8,5,16,3,2,0,1,1,0,1,1,0,0,7,0,3,10,9,5,0,0,2,2,3,2,1,3,3,0,9,9,7,7.363999999999999
5783,2019,7,WO,67341,80,70,12,6,20,2,3,0,1,2,1,2,6,0,1,5,2,1,17,15,6,0,0,2,2,3,3,3,3,3,0,1,12,7,9.279999999999998
5784,2019,7,WO,68345,76,66,15,19,25,7,0,6,0,0,0,0,7,0,3,10,2,1,12,16,6,0,0,2,2,3,3,3,3,3,0,3,12,7,18.57
5785,2019,7,WO,75125,67,57,13,11,15,5,0,2,0,0,0,1,7,2,2,17,0,2,12,15,7,0,0,2,2,3,3,3,1,3,0,4,12,5,9.714
5786,2019,7,WO,79300,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,2,2,2,1,0,3,0,2,8,4,-0.828
5787,2019,7,WO,79334,34,32,0,7,2,0,0,0,0,0,0,0,1,0,1,12,2,1,2,10,0,0,0,1,1,2,2,3,2,2,0,7,9,4,-1.8559999999999999
5788,2019,7,WO,79365,70,62,7,9,15,3,0,1,0,0,1,0,6,0,1,9,2,0,11,11,4,0,0,2,2,3,3,2,3,3,0,6,11,7,6.478000000000001
5789,2019,7,WO,79456,59,54,8,13,21,2,0,0,2,0,1,0,4,0,0,4,3,0,7,20,9,0,0,2,2,3,3,2,3,3,0,8,11,7,8.588
5790,2019,8,HH,60100,14,12,0,1,5,1,0,0,0,0,1,0,0,0,1,4,0,0,2,0,0,0,0,1,1,0,0,1,0,0,1,5,3,1,2.4379999999999997
5791,2019,8,HH,60757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0.0
5792,2019,8,HH,61554,40,38,4,5,14,0,0,1,1,1,1,0,0,0,1,16,0,2,10,7,3,0,2,3,1,2,2,2,1,1,4,8,7,11,5.891999999999999
5793,2019,8,HH,61700,17,15,4,3,3,1,0,0,0,0,0,0,2,0,0,4,2,1,3,6,2,0,1,3,0,1,1,2,1,0,0,2,2,7,0.5479999999999998
5794,2019,8,HH,62797,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,1,1,-0.188
5795,2019,8,HH,63703,5,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,9,2,1,-0.558
5796,2019,8,HH,64717,21,19,3,1,5,0,0,1,0,0,0,0,2,0,0,2,0,0,5,3,2,0,1,1,0,2,1,2,1,1,2,8,6,5,2.844
5797,2019,8,HH,66704,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,1,2,3,5,1,0.434
5798,2019,8,HH,66706,98,89,7,9,23,2,2,0,2,2,0,1,6,0,2,17,3,2,16,17,6,0,2,4,1,2,2,4,4,1,4,2,10,14,8.544
5799,2019,8,HH,68730,99,94,13,15,26,6,0,3,5,0,0,0,4,0,1,12,1,1,15,25,7,0,2,4,1,2,2,4,4,1,4,3,10,14,13.154
5800,2019,8,HH,68743,98,92,6,10,19,4,2,1,0,0,0,1,5,0,0,15,2,4,16,21,3,0,2,4,1,2,2,4,4,1,4,1,10,14,6.9399999999999995
5801,2019,8,HH,69737,11,11,1,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,2,4,1,0,1,2,0,1,1,1,1,0,2,9,5,4,0.1419999999999999
5802,2019,8,HH,69766,10,9,1,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,3,5,1,0,1,2,0,2,0,3,0,0,0,5,1,7,0.08800000000000008
5803,2019,8,HH,71752,79,68,12,7,20,4,0,0,0,0,0,3,7,1,1,11,0,0,12,15,4,0,2,3,1,2,1,4,4,1,3,5,8,13,9.912
5804,2019,8,HH,73136,73,66,12,5,14,1,0,3,1,1,0,1,5,0,1,21,2,2,13,17,5,0,2,4,1,2,2,4,4,1,3,4,10,13,6.621999999999998
5805,2019,8,HH,73738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0.0
5806,2019,8,HH,74857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0.0
5807,2019,8,HH,75808,75,72,4,8,25,4,1,0,4,3,0,0,1,0,2,8,2,4,21,13,4,0,2,4,1,2,2,4,4,0,4,2,9,14,9.665999999999999
5808,2019,8,HH,76753,93,89,4,10,24,4,0,1,0,1,1,0,2,0,1,19,4,1,13,16,4,0,2,4,1,2,2,4,4,1,4,3,10,14,7.0779999999999985
5809,2019,8,HH,78288,71,59,6,5,17,2,0,1,1,2,0,1,7,0,4,7,3,0,17,16,4,0,1,4,1,2,2,3,4,1,4,8,9,13,8.483999999999998
5810,2019,8,HH,78756,79,68,6,6,12,2,0,0,0,0,1,0,8,0,2,12,1,3,15,18,3,0,2,4,1,2,2,4,4,1,3,9,9,14,4.374
5811,2019,8,HT,62265,91,76,12,12,20,8,0,3,0,0,0,0,14,0,1,14,0,2,16,22,6,2,0,2,4,1,2,2,5,4,2,5,13,11,14.528
5812,2019,8,HT,62864,42,36,3,1,3,0,0,0,0,0,0,1,3,0,2,10,1,2,7,9,0,2,0,2,4,0,2,1,2,3,1,8,12,5,0.05000000000000038
5813,2019,8,HT,62908,29,27,5,4,13,2,1,0,0,0,0,1,1,0,0,2,0,0,8,8,3,2,0,0,3,1,3,1,2,3,1,6,9,7,6.814
5814,2019,8,HT,63260,21,21,0,2,2,0,0,0,0,0,0,0,0,0,0,8,0,0,2,7,0,2,0,0,1,0,2,1,1,1,0,7,6,2,-0.774
5815,2019,8,HT,63636,6,6,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,0,0,1,2,0,0,2,0,9,3,2,0.6240000000000001
5816,2019,8,HT,63722,41,32,2,1,4,1,0,0,1,0,3,0,6,0,0,13,0,1,8,11,2,1,0,1,4,0,3,1,4,2,2,8,10,8,1.936
5817,2019,8,HT,64560,97,82,12,10,21,4,0,2,2,3,1,1,12,0,1,15,2,1,20,15,5,2,0,2,4,1,4,2,5,4,2,7,15,11,11.039999999999996
5818,2019,8,HT,64646,107,100,6,9,19,0,0,0,10,0,1,1,3,0,2,18,3,1,17,22,5,2,0,2,4,1,4,2,5,4,2,1,15,11,4.765999999999999
5819,2019,8,HT,66606,35,33,2,3,6,3,0,0,1,0,0,0,2,0,0,4,1,0,4,6,1,0,0,1,2,1,2,0,1,1,2,1,3,7,1.6879999999999997
5820,2019,8,HT,68614,5,5,0,2,0,0,0,0,0,1,0,0,0,0,0,3,1,0,5,1,0,2,0,1,3,0,0,0,5,2,2,2,7,8,-1.1640000000000001
5821,2019,8,HT,69652,110,103,14,13,30,8,0,2,0,0,0,1,6,0,0,11,5,0,18,27,9,2,0,2,4,1,4,2,5,4,2,3,15,11,12.442
5822,2019,8,HT,70410,82,77,7,10,27,6,0,2,2,1,0,0,3,1,2,12,1,0,15,18,4,2,0,2,4,1,4,2,3,4,2,1,15,9,13.383999999999999
5823,2019,8,HT,72443,105,85,13,13,32,5,1,1,0,0,0,1,18,1,1,16,2,0,25,24,8,2,0,2,4,1,4,2,5,4,2,4,15,11,19.582000000000004
5824,2019,8,HT,76368,13,11,1,5,3,1,0,0,1,0,0,0,2,0,0,0,1,0,7,1,1,2,0,1,4,0,4,1,5,3,2,4,12,10,1.4900000000000002
5825,2019,8,HT,78603,100,90,10,11,23,6,0,0,1,0,0,1,9,0,0,5,2,1,19,24,7,2,0,2,4,0,4,2,5,4,2,2,14,11,9.520000000000001
5826,2019,8,HT,78643,11,11,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,2,4,1,0,0,0,1,1,0,0,1,0,0,8,2,1,0.764
5827,2019,8,HT,79113,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,2,0,-0.188
5828,2019,8,HT,79608,89,82,12,8,27,6,0,2,0,0,0,2,4,0,1,10,1,5,19,23,7,2,0,2,4,0,4,2,5,3,2,6,13,11,13.54
5829,2019,8,KT,60558,79,75,3,7,12,2,1,0,1,0,0,0,4,0,0,21,2,3,14,17,3,4,2,0,2,4,2,4,2,1,4,2,10,15,1.942
5830,2019,8,KT,62802,84,72,9,10,22,1,2,1,1,1,5,0,7,0,0,14,2,2,17,15,5,4,2,0,2,4,2,4,2,1,4,7,10,15,10.328
5831,2019,8,KT,63088,14,13,2,2,3,1,0,0,0,0,1,0,0,0,0,5,1,0,1,3,2,1,0,0,0,0,0,2,2,0,1,1,1,5,0.45
5832,2019,8,KT,63448,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,7,0,3,0.25
5833,2019,8,KT,64004,78,73,6,9,18,2,0,0,3,1,0,0,3,0,2,12,1,0,13,23,6,3,2,0,2,3,2,2,0,1,2,1,8,9,5.944
5834,2019,8,KT,64006,87,78,10,7,26,2,0,1,8,1,2,0,6,0,1,11,1,0,24,21,7,4,2,0,2,3,2,4,2,1,4,9,10,14,12.822000000000001
5835,2019,8,KT,64007,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,1,2,-0.482
5836,2019,8,KT,64011,22,20,3,1,2,1,0,0,0,0,1,0,0,0,1,6,0,0,1,12,1,0,1,0,1,3,1,3,1,1,3,8,6,8,-0.06800000000000009
5837,2019,8,KT,64012,8,6,0,5,3,0,0,0,0,0,0,0,1,0,1,0,0,0,8,1,0,4,2,0,2,4,2,3,1,1,4,4,10,13,1.9100000000000001
5838,2019,8,KT,64166,27,22,1,6,3,1,0,0,0,0,1,0,4,0,0,7,1,0,4,6,0,2,2,0,2,3,1,2,2,1,4,1,7,12,0.9840000000000001
5839,2019,8,KT,64868,43,35,0,1,7,0,0,0,1,1,0,0,8,0,0,7,0,0,11,10,3,4,1,0,2,3,2,4,2,1,3,3,8,14,3.5040000000000004
5840,2019,8,KT,64906,14,13,1,3,4,0,0,0,0,0,0,0,1,0,0,2,0,4,1,3,1,2,0,0,1,4,0,1,1,1,3,7,7,6,1.514
5841,2019,8,KT,67006,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,2,0,0,0,0,0,2,1,2,0.22999999999999998
5842,2019,8,KT,67025,106,98,19,16,35,6,2,5,0,1,0,0,7,1,1,21,0,0,21,19,8,4,2,0,2,4,2,4,2,1,4,5,10,15,21.071999999999996
5843,2019,8,KT,68050,85,74,17,13,26,5,0,4,0,0,0,0,11,0,0,14,2,0,16,21,6,3,2,0,2,4,2,4,0,1,2,3,9,11,16.428000000000004
5844,2019,8,KT,73113,78,66,11,8,18,3,0,2,0,0,0,1,9,0,2,11,1,1,17,15,5,4,2,0,2,4,2,3,2,1,4,6,10,14,10.772
5845,2019,8,KT,74215,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,1,0,0,0,0,0,2,1,0,1,7,1,4,-0.99
5846,2019,8,KT,74339,101,90,14,9,27,1,0,4,0,0,0,2,9,0,0,10,5,0,22,26,9,3,2,0,2,4,2,4,2,1,4,4,9,15,13.48
