,year,month,T_ID,P_ID,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_AB_CN,P_HIT_CN,VS_T_ID_HH,VS_T_ID_HT,VS_T_ID_KT,VS_T_ID_LG,VS_T_ID_LT,VS_T_ID_NC,VS_T_ID_OB,VS_T_ID_SK,VS_T_ID_SS,VS_T_ID_WO,BAT_ORDER,HOME,AWAY,AVG,OBP,SLG,OPS
6423,2020,5,SK,62884,7,6,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,0,1,3,0,2,1,0,0,0,0,1,0,0,0,7,3,1,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.45238095238095233
6424,2020,5,SK,62895,68,60,12,10,19,3,0,6,0,0,0,2,6,0,0,17,3,2,11,7,1,3,3,0,3,2,3,0,0,0,3,5,9,8,0.31666666666666665,0.36764705882352944,0.6666666666666666,1.034313725490196
6425,2020,5,SK,63440,8,8,3,2,4,0,0,2,0,0,0,0,0,0,0,2,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0,6,2,0,0.5,0.5,1.25,1.75
6426,2020,5,SK,63450,54,48,2,5,11,2,0,1,0,0,3,0,3,0,0,14,1,3,9,8,1,6,3,0,2,2,3,3,0,0,1,9,12,8,0.22916666666666666,0.27450980392156865,0.3333333333333333,0.607843137254902
6427,2020,5,SK,63634,45,40,3,3,7,1,0,1,0,0,0,1,3,0,1,14,2,1,5,5,1,1,2,0,2,1,3,3,0,0,3,8,6,9,0.175,0.24444444444444444,0.275,0.5194444444444445
6428,2020,5,SK,63704,55,49,5,12,18,2,2,1,2,3,1,0,5,0,0,8,0,2,13,12,5,5,3,0,2,0,3,3,0,0,2,1,11,7,0.3673469387755102,0.42592592592592593,0.5510204081632653,0.9769463340891912
6429,2020,5,SK,64768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0.0,0.0,0.0,0.0
6430,2020,5,SK,65869,21,21,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,1,3,4,0,1,3,0,2,2,3,1,0,0,2,7,7,7,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523
6431,2020,5,SK,66052,29,27,7,1,9,0,0,0,0,0,0,0,2,0,0,7,2,0,5,12,5,2,3,0,0,0,2,2,0,0,2,5,7,4,0.3333333333333333,0.3793103448275862,0.3333333333333333,0.7126436781609196
6432,2020,5,SK,67872,97,83,7,11,21,5,0,2,0,0,0,0,14,1,0,20,0,2,23,19,6,6,3,0,3,2,3,3,0,0,3,4,12,11,0.25301204819277107,0.36082474226804123,0.3855421686746988,0.74636691094274
6433,2020,5,SK,68868,14,13,2,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,1,2,0,0,0,0,1,3,0,0,0,7,3,3,0.15384615384615385,0.21428571428571427,0.15384615384615385,0.36813186813186816
6434,2020,5,SK,69813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0.0,0.0,0.0,0.0
6435,2020,5,SK,69825,55,47,5,7,9,2,1,0,5,0,0,0,8,0,0,8,1,2,10,4,2,3,3,0,3,2,3,0,0,0,3,8,9,8,0.19148936170212766,0.3090909090909091,0.2765957446808511,0.5856866537717602
6436,2020,5,SK,71837,47,42,4,6,10,2,0,1,2,1,0,1,4,0,0,13,1,1,7,9,1,3,3,0,3,1,3,2,0,0,3,1,9,9,0.23809523809523808,0.2978723404255319,0.35714285714285715,0.6550151975683891
6437,2020,5,SK,74215,20,20,1,0,2,1,0,0,0,0,0,0,0,0,0,5,3,0,3,4,0,2,0,0,3,1,3,0,0,0,1,2,5,5,0.1,0.1,0.15,0.25
6438,2020,5,SK,75151,69,62,9,5,16,2,0,0,0,0,0,2,5,1,0,9,3,0,14,19,4,6,3,0,3,1,3,3,0,0,3,6,12,10,0.25806451612903225,0.30434782608695654,0.2903225806451613,0.5946704067321178
6439,2020,5,SK,75847,95,73,11,14,15,5,0,2,2,2,0,0,17,0,5,15,1,1,16,17,6,6,3,0,3,2,3,3,0,0,3,3,12,11,0.2054794520547945,0.3894736842105263,0.3561643835616438,0.7456380677721701
6440,2020,5,SK,76802,41,35,3,3,6,1,0,0,0,0,2,0,3,0,1,0,1,2,8,9,1,5,3,0,2,1,3,3,0,0,3,9,11,9,0.17142857142857143,0.2564102564102564,0.2,0.4564102564102564
6441,2020,5,SK,76812,10,9,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,7,3,0,0.1111111111111111,0.2,0.1111111111111111,0.3111111111111111
6442,2020,5,SK,76869,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0.0,0.0,0.0,0.0
6443,2020,5,SK,77463,9,8,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,9,3,2,0.125,0.2222222222222222,0.125,0.3472222222222222
6444,2020,5,SS,50458,33,29,0,7,7,1,0,0,1,0,3,0,1,0,0,2,0,1,6,6,1,0,3,3,3,2,5,2,0,0,3,1,13,8,0.2413793103448276,0.26666666666666666,0.27586206896551724,0.542528735632184
6445,2020,5,SS,50468,73,64,11,9,16,3,0,3,0,1,0,1,5,0,3,21,0,3,11,12,3,0,3,1,3,3,6,3,0,0,2,4,15,6,0.25,0.3287671232876712,0.4375,0.7662671232876712
6446,2020,5,SS,60288,29,28,3,1,5,0,0,0,0,0,0,0,1,0,0,8,1,1,5,9,1,0,3,3,1,2,4,2,0,0,1,8,10,6,0.17857142857142858,0.20689655172413793,0.17857142857142858,0.3854679802955665
6447,2020,5,SS,61197,12,11,2,2,3,0,0,0,0,0,0,0,1,0,0,3,0,1,3,4,1,0,2,0,0,2,5,0,0,0,0,4,7,2,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.606060606060606
6448,2020,5,SS,61365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0
6449,2020,5,SS,61404,75,63,10,4,14,2,0,0,2,3,0,0,11,0,1,4,1,0,16,18,9,0,3,1,2,3,6,3,0,0,3,6,14,7,0.2222222222222222,0.3466666666666667,0.25396825396825395,0.6006349206349206
6450,2020,5,SS,62404,43,36,6,6,13,4,0,1,3,1,0,1,5,0,1,6,0,0,13,11,1,0,1,2,3,0,3,2,0,0,0,3,9,2,0.3611111111111111,0.4418604651162791,0.5555555555555556,0.9974160206718347
6451,2020,5,SS,62409,53,41,7,12,12,3,0,1,2,1,1,2,8,1,1,4,2,0,10,9,5,0,3,3,2,3,6,2,0,0,3,9,13,9,0.2926829268292683,0.40384615384615385,0.43902439024390244,0.8428705440900564
6452,2020,5,SS,62415,55,55,2,7,10,3,0,1,2,0,0,0,0,0,0,13,1,0,3,7,2,0,3,3,3,0,3,1,0,0,3,1,10,6,0.18181818181818182,0.18181818181818182,0.2909090909090909,0.4727272727272727
6453,2020,5,SS,63435,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,3,0,0,0,1,0,0,0,0,6,4,0,0.25,0.25,0.25,0.5
6454,2020,5,SS,64266,14,12,3,2,4,1,0,0,0,0,0,1,1,0,0,2,2,0,2,4,1,0,0,0,2,1,3,2,0,0,0,6,7,1,0.3333333333333333,0.35714285714285715,0.4166666666666667,0.7738095238095238
6455,2020,5,SS,64468,30,27,5,6,8,2,0,1,0,1,0,0,3,0,0,4,1,2,5,9,4,0,0,3,2,3,3,2,0,0,1,2,7,7,0.2962962962962963,0.36666666666666664,0.48148148148148145,0.8481481481481481
6456,2020,5,SS,64499,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,3,3,0,0,1,0,0,0,1,3,4,4,0.25,0.25,0.25,0.5
6457,2020,5,SS,65496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0
6458,2020,5,SS,66409,38,32,7,7,7,1,1,2,0,1,0,0,4,0,2,10,1,0,4,8,2,0,3,1,0,0,3,0,0,0,3,9,6,4,0.21875,0.34210526315789475,0.5,0.8421052631578947
6459,2020,5,SS,66838,97,90,18,16,24,4,0,5,1,0,1,1,5,0,0,16,4,1,11,29,10,0,3,3,3,2,6,3,0,0,3,2,15,8,0.26666666666666666,0.3020833333333333,0.4777777777777778,0.7798611111111111
6460,2020,5,SS,67443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,1,0.0,0.0,0.0,0.0
6461,2020,5,SS,69418,28,27,3,3,10,2,0,0,1,0,0,0,1,0,0,4,0,0,8,9,3,0,1,3,1,2,3,2,0,0,0,9,7,5,0.37037037037037035,0.39285714285714285,0.4444444444444444,0.8373015873015872
6462,2020,5,SS,69439,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0
6463,2020,5,SS,69453,68,55,11,12,12,5,0,1,2,0,1,4,8,1,0,18,0,1,6,13,3,0,0,3,3,3,3,3,0,0,3,3,9,9,0.21818181818181817,0.29850746268656714,0.36363636363636365,0.6621438263229308
6464,2020,5,SS,74540,58,53,6,7,10,2,0,4,0,0,0,0,5,0,0,14,1,1,9,11,2,0,2,3,2,3,6,2,0,0,2,8,12,8,0.18867924528301888,0.25862068965517243,0.4528301886792453,0.7114508783344178
6465,2020,5,SS,75566,97,84,17,10,19,5,0,3,0,0,1,3,9,0,0,16,1,2,12,29,9,0,3,3,3,3,6,3,0,0,3,4,15,9,0.2261904761904762,0.2916666666666667,0.39285714285714285,0.6845238095238095
6466,2020,5,SS,79402,93,72,5,12,22,6,0,0,1,1,1,0,17,0,3,14,1,2,21,12,5,0,3,2,3,3,6,3,0,0,3,1,15,8,0.3055555555555556,0.45652173913043476,0.3888888888888889,0.8454106280193237
6467,2020,5,WO,50300,37,35,3,4,4,0,0,1,0,0,0,1,1,0,0,10,0,2,2,11,1,3,3,0,0,0,2,0,0,2,0,7,5,5,0.11428571428571428,0.13513513513513514,0.2,0.33513513513513515
6468,2020,5,WO,62353,11,10,1,2,1,0,0,0,0,0,0,0,1,0,0,4,0,0,7,4,1,2,2,3,3,3,2,0,2,0,0,5,7,10,0.1,0.18181818181818182,0.1,0.28181818181818186
6469,2020,5,WO,62356,41,39,2,5,9,1,0,0,1,0,0,0,2,0,0,8,3,1,10,9,2,1,2,3,3,3,3,0,3,1,0,5,8,11,0.23076923076923078,0.2682926829268293,0.2564102564102564,0.5247029393370857
6470,2020,5,WO,62937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0.0,0.0,0.0,0.0
6471,2020,5,WO,63342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0.0,0.0,0.0,0.0
6472,2020,5,WO,63348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0
6473,2020,5,WO,64300,108,89,16,20,21,6,0,4,2,0,0,0,17,0,2,12,1,3,24,24,8,3,3,3,3,3,3,0,3,3,0,2,12,12,0.23595505617977527,0.37037037037037035,0.43820224719101125,0.8085726175613817
6474,2020,5,WO,64346,40,36,6,3,10,4,0,0,3,0,0,0,4,1,0,9,1,1,11,8,4,3,3,0,2,0,0,0,0,3,0,8,6,5,0.2777777777777778,0.35,0.3888888888888889,0.7388888888888889
6475,2020,5,WO,64657,58,44,3,8,9,1,0,0,0,0,1,2,8,0,3,17,1,0,16,14,1,3,3,3,3,3,2,0,3,2,0,9,11,11,0.20454545454545456,0.3508771929824561,0.22727272727272727,0.5781499202551834
6476,2020,5,WO,65398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0.0,0.0,0.0,0.0
6477,2020,5,WO,65399,5,4,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0.25,0.4,0.25,0.65
6478,2020,5,WO,65586,13,13,2,2,2,1,0,0,0,0,0,0,0,0,0,6,0,0,1,3,2,1,2,1,2,0,0,0,1,1,0,7,4,4,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.38461538461538464
6479,2020,5,WO,65898,11,10,1,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,6,1,0,0,3,0,0,0,0,0,0,0,3,3,0,0.3,0.36363636363636365,0.3,0.6636363636363636
6480,2020,5,WO,66354,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,2,1,0,0,0,0,5,1,5,0.0,0.0,0.0,0.0
6481,2020,5,WO,67304,70,65,5,11,18,2,1,1,2,1,0,0,5,0,0,16,0,4,7,15,6,3,3,3,3,3,2,0,3,3,0,1,12,11,0.27692307692307694,0.32857142857142857,0.38461538461538464,0.7131868131868132
6482,2020,5,WO,67341,107,92,19,14,33,8,1,4,2,0,0,2,12,0,1,6,1,0,28,26,10,3,3,3,3,3,3,0,3,3,0,3,12,12,0.358695652173913,0.42990654205607476,0.5978260869565217,1.0277326290125965
6483,2020,5,WO,67391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0,0.0,0.0,0.0
6484,2020,5,WO,67828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0.0,0.0,0.0,0.0
6485,2020,5,WO,68305,5,5,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,1,1,0,0,1,0,0,3,1,2,0.2,0.2,0.4,0.6000000000000001
6486,2020,5,WO,69306,31,26,4,4,6,2,0,0,0,0,0,0,3,0,2,6,0,2,6,6,3,1,1,2,2,3,3,0,1,1,0,9,5,9,0.23076923076923078,0.3548387096774194,0.3076923076923077,0.6625310173697271
6487,2020,5,WO,69360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0
6488,2020,5,WO,69399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0,0.0,0.0,0.0
6489,2020,5,WO,73342,57,52,6,5,11,5,0,0,0,0,0,0,5,0,0,19,1,0,4,21,6,2,2,1,3,3,3,0,2,1,0,5,6,11,0.21153846153846154,0.2807017543859649,0.3076923076923077,0.5883940620782726
6490,2020,5,WO,75125,104,85,12,15,18,1,0,5,0,0,0,1,17,1,1,33,1,1,18,25,4,3,3,3,3,3,3,0,3,3,0,4,12,12,0.21176470588235294,0.34615384615384615,0.4,0.7461538461538462
6491,2020,5,WO,78168,99,84,15,15,27,3,1,3,5,2,0,2,11,0,2,5,2,1,21,19,8,3,3,3,3,3,3,0,3,3,0,1,12,12,0.32142857142857145,0.40404040404040403,0.4880952380952381,0.8921356421356421
6492,2020,5,WO,79365,83,75,21,15,26,7,0,6,0,0,1,1,5,0,1,12,1,1,9,17,8,2,3,3,3,3,3,0,3,3,0,5,11,12,0.3466666666666667,0.3902439024390244,0.68,1.0702439024390245
6493,2020,5,WO,79456,65,60,9,8,22,3,1,0,1,0,0,0,5,0,0,9,3,0,17,19,6,2,1,2,2,3,3,0,3,2,0,6,9,9,0.36666666666666664,0.4153846153846154,0.45,0.8653846153846154
6494,2020,6,HH,50707,27,27,3,1,7,0,0,0,0,0,0,0,0,0,0,9,0,0,3,9,3,0,0,3,0,3,0,0,0,2,0,9,3,5,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.5185185185185185
6495,2020,6,HH,50709,7,7,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,1,1,2,0,1,0,0,0,6,3,2,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8571428571428571
6496,2020,6,HH,60343,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,0,0,0,0,0,0,2,0,0,0,2,8,4,0,0.0,0.0,0.0,0.0
6497,2020,6,HH,61208,59,52,2,5,13,2,0,0,3,0,2,1,4,0,0,7,0,0,11,14,1,0,0,3,3,3,4,3,0,3,3,6,15,7,0.25,0.2982456140350877,0.28846153846153844,0.5867071524966261
6498,2020,6,HH,61554,21,17,2,3,4,1,0,0,0,0,0,0,2,0,2,3,0,1,5,3,2,0,0,3,3,0,2,2,0,3,0,2,8,5,0.23529411764705882,0.38095238095238093,0.29411764705882354,0.6750700280112045
6499,2020,6,HH,61700,11,9,1,2,2,0,0,0,0,0,0,0,2,0,0,1,0,1,3,2,1,0,0,3,0,0,0,0,0,1,0,5,3,1,0.2222222222222222,0.36363636363636365,0.2222222222222222,0.5858585858585859
6500,2020,6,HH,62797,9,9,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,2,0,0,3,0,0,0,5,5,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444
6501,2020,6,HH,63700,7,7,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,0,1,0,1,0,0,0,3,0,4,1,4,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857
6502,2020,6,HH,63703,18,14,0,3,1,0,0,0,0,0,2,0,2,0,0,6,1,2,3,4,0,0,0,1,0,2,3,3,0,2,0,9,4,7,0.07142857142857142,0.1875,0.07142857142857142,0.2589285714285714
6503,2020,6,HH,63704,22,20,0,3,7,1,0,0,1,0,0,0,2,0,0,6,0,0,5,4,0,0,0,0,1,0,3,0,0,1,0,1,1,4,0.35,0.4090909090909091,0.4,0.8090909090909091
6504,2020,6,HH,64704,26,22,4,2,7,2,0,0,0,1,0,0,3,0,1,5,0,1,9,5,3,0,0,3,3,2,2,3,0,2,0,4,9,6,0.3181818181818182,0.4230769230769231,0.4090909090909091,0.8321678321678322
6505,2020,6,HH,66702,11,11,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2,0,0,0,0,2,3,3,3,0,0,1,1,9,3,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182
6506,2020,6,HH,66706,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0.0,0.0,0.0,0.0
6507,2020,6,HH,66707,18,17,1,2,4,2,0,0,0,0,0,0,0,0,1,6,1,2,3,3,0,0,0,2,3,3,1,1,0,2,0,8,6,6,0.23529411764705882,0.2777777777777778,0.35294117647058826,0.630718954248366
6508,2020,6,HH,68730,58,53,4,4,8,1,0,2,2,1,0,0,4,0,1,15,0,0,10,11,1,0,0,0,3,3,3,3,0,0,3,3,10,5,0.1509433962264151,0.22413793103448276,0.2830188679245283,0.5071567989590111
6509,2020,6,HH,68743,93,82,14,6,20,3,2,1,0,0,0,0,11,0,0,9,0,2,21,25,10,0,0,3,3,3,6,3,0,3,3,2,15,9,0.24390243902439024,0.3333333333333333,0.36585365853658536,0.6991869918699187
6510,2020,6,HH,69705,33,32,2,5,10,4,0,0,0,0,0,0,0,0,1,9,0,5,5,3,1,0,0,0,3,2,6,1,0,1,1,9,8,6,0.3125,0.3333333333333333,0.4375,0.7708333333333333
6511,2020,6,HH,69737,64,59,3,5,10,2,0,1,0,0,1,0,4,0,0,18,1,4,8,12,1,0,0,0,3,3,6,3,0,0,3,7,12,6,0.1694915254237288,0.2222222222222222,0.2542372881355932,0.4764595103578154
6512,2020,6,HH,71752,89,77,11,6,23,7,0,2,0,0,0,0,10,1,2,15,2,0,16,19,5,0,0,3,3,2,6,3,0,3,2,4,14,8,0.2987012987012987,0.39325842696629215,0.4675324675324675,0.8607908944987597
6513,2020,6,HH,73136,43,41,4,3,5,1,0,0,0,0,0,0,2,0,0,14,2,1,3,12,2,0,0,3,1,0,5,0,0,2,3,5,9,5,0.12195121951219512,0.16279069767441862,0.14634146341463414,0.3091321610890527
6514,2020,6,HH,74163,93,80,10,11,21,2,0,0,2,1,1,0,10,0,2,11,2,2,21,18,6,0,0,3,3,3,5,3,0,3,3,1,15,8,0.2625,0.358695652173913,0.2875,0.646195652173913
6515,2020,6,HH,74729,39,35,9,5,10,0,0,3,0,0,0,1,2,0,1,11,3,0,6,12,3,0,0,0,1,0,6,0,0,2,2,4,6,5,0.2857142857142857,0.3333333333333333,0.5428571428571428,0.8761904761904762
6516,2020,6,HH,76509,6,5,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,7,5,0,0.0,0.16666666666666666,0.0,0.16666666666666666
6517,2020,6,HH,76753,32,31,2,3,8,1,0,1,0,0,0,0,1,0,0,7,1,2,6,9,2,0,0,2,0,0,3,0,0,3,2,6,7,3,0.25806451612903225,0.28125,0.3870967741935484,0.6683467741935484
6518,2020,6,HH,78288,65,56,6,8,18,1,0,2,0,0,0,0,6,0,3,3,2,0,16,14,4,0,0,2,3,2,5,3,0,3,3,8,13,8,0.32142857142857145,0.4153846153846154,0.44642857142857145,0.8618131868131869
6519,2020,6,HH,78756,21,18,1,2,5,0,0,0,0,0,0,0,2,0,1,1,3,0,3,2,1,0,0,3,0,0,0,0,0,2,0,6,3,2,0.2777777777777778,0.38095238095238093,0.2777777777777778,0.6587301587301587
6520,2020,6,HH,79705,11,9,0,1,1,0,0,0,0,0,0,0,2,0,0,5,1,1,1,2,0,0,0,0,0,0,2,0,0,0,3,7,5,0,0.1111111111111111,0.2727272727272727,0.1111111111111111,0.3838383838383838
6521,2020,6,HT,62234,20,18,1,3,6,1,0,0,1,0,0,0,0,0,2,1,2,1,4,4,0,0,0,2,0,0,0,0,3,0,0,5,0,5,0.3333333333333333,0.4,0.3888888888888889,0.788888888888889
6522,2020,6,HT,62265,54,49,16,4,17,1,0,3,0,0,0,1,4,0,0,6,2,1,13,17,7,0,0,2,0,4,1,3,2,2,2,6,6,10,0.3469387755102041,0.3888888888888889,0.5510204081632653,0.9399092970521541
6523,2020,6,HT,62893,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,7,1,1,1.0,1.0,1.0,2.0
6524,2020,6,HT,62908,12,12,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,2,5,0,0,0,0,0,2,0,3,0,0,0,8,2,3,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333
6525,2020,6,HT,63260,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,3,0,3,1,1,0,0,0,4,4,4,0.0,0.25,0.0,0.25
6526,2020,6,HT,63722,56,48,6,4,9,2,0,0,0,0,2,0,6,0,0,13,2,1,11,13,2,0,0,2,0,3,2,3,3,2,2,6,6,11,0.1875,0.2777777777777778,0.22916666666666666,0.5069444444444444
6527,2020,6,HT,64646,74,68,3,8,11,2,0,0,2,0,2,1,3,0,0,9,2,2,7,16,2,0,0,3,0,4,2,3,3,3,3,9,8,13,0.16176470588235295,0.19444444444444445,0.19117647058823528,0.3856209150326797
6528,2020,6,HT,65464,15,14,1,3,2,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,1,2,0,2,2,1,9,4,4,0.14285714285714285,0.2,0.35714285714285715,0.5571428571428572
6529,2020,6,HT,65610,14,12,1,1,1,0,0,0,0,0,0,1,1,0,0,3,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,5,2,3,0.08333333333333333,0.14285714285714285,0.08333333333333333,0.22619047619047616
6530,2020,6,HT,65653,89,76,8,21,22,4,2,3,3,1,2,0,9,0,2,26,1,1,10,14,4,0,0,3,0,4,2,3,3,3,3,1,8,13,0.2894736842105263,0.3793103448275862,0.5131578947368421,0.8924682395644283
6531,2020,6,HT,66606,5,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,2,0,3,0,1,1,3,3,6,0.4,0.4,0.4,0.8
6532,2020,6,HT,66614,35,26,3,3,5,1,0,0,0,0,4,0,5,0,0,11,1,1,8,7,3,0,0,3,0,2,2,2,3,3,1,8,7,9,0.19230769230769232,0.3225806451612903,0.23076923076923078,0.5533498759305211
6533,2020,6,HT,67644,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0
6534,2020,6,HT,69636,22,22,5,5,7,0,0,2,0,0,0,0,0,0,0,7,1,0,1,6,2,0,0,2,0,1,2,0,3,1,1,3,3,7,0.3181818181818182,0.3181818181818182,0.5909090909090909,0.9090909090909092
6535,2020,6,HT,69652,88,78,15,14,25,6,0,5,0,0,0,0,9,0,1,12,4,0,20,18,5,0,0,3,0,4,2,3,3,3,3,2,8,13,0.32051282051282054,0.3977272727272727,0.5897435897435898,0.9874708624708625
6536,2020,6,HT,70410,18,18,2,3,6,0,0,1,0,1,0,0,0,0,0,2,2,0,3,7,1,0,0,2,0,0,1,1,2,1,0,6,2,5,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333333
6537,2020,6,HT,72443,73,62,19,11,23,3,0,4,0,0,0,1,10,0,0,10,1,0,15,22,9,0,0,2,0,4,2,3,3,3,3,3,8,12,0.3709677419354839,0.4520547945205479,0.6129032258064516,1.0649580203269995
6538,2020,6,HT,73209,36,33,4,3,11,1,0,3,0,0,1,0,2,0,0,5,1,2,7,4,0,0,0,1,0,1,2,0,1,3,3,7,5,6,0.3333333333333333,0.37142857142857144,0.6363636363636364,1.0077922077922077
6539,2020,6,HT,78603,37,32,4,2,9,3,0,0,0,0,0,0,4,0,1,3,2,1,7,6,2,0,0,1,0,3,0,2,0,0,3,2,3,6,0.28125,0.3783783783783784,0.375,0.7533783783783784
6540,2020,6,HT,78629,78,68,8,13,15,1,0,2,0,0,0,0,9,0,1,17,0,0,11,17,3,0,0,3,0,3,2,3,3,3,3,4,8,12,0.22058823529411764,0.32051282051282054,0.3235294117647059,0.6440422322775264
6541,2020,6,HT,78643,22,20,2,3,5,1,0,0,0,0,0,0,2,0,0,4,0,0,2,5,2,0,0,1,0,1,0,1,2,1,2,8,2,6,0.25,0.3181818181818182,0.3,0.6181818181818182
6542,2020,6,HT,79334,11,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,1,0,0,0,0,1,0,3,0,0,0,7,1,3,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182
6543,2020,6,KT,50054,41,36,0,5,9,3,0,0,1,0,0,0,5,0,0,8,0,2,12,8,0,1,2,0,1,4,3,2,3,3,0,8,9,10,0.25,0.34146341463414637,0.3333333333333333,0.6747967479674797
6544,2020,6,KT,50066,9,8,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,0,1,0,0,2,0,2,0,1,0,8,3,3,0.125,0.2222222222222222,0.125,0.3472222222222222
6545,2020,6,KT,60558,14,12,4,3,6,1,0,0,0,0,0,0,0,0,2,4,0,0,7,4,3,3,0,0,1,2,3,1,0,0,0,2,6,4,0.5,0.5714285714285714,0.5833333333333334,1.1547619047619047
