"year","month","P_ID","T_ID","PA","SB","CS","GD","ERR"
2019,8,64021,"LT",83,4,2,2,0
2019,8,64051,"WO",15,0,0,1,0
2019,8,64760,"HH",9,0,0,0,0
2019,8,64768,"SK",11,0,0,0,0
2019,8,64893,"SK",34,1,0,0,1
2019,8,64995,"NC",34,1,0,0,0
2019,8,65042,"NC",36,1,0,1,0
2019,8,65048,"KT",111,1,2,4,0
2019,8,65058,"KT",47,0,0,1,0
2019,8,65060,"KT",48,0,0,0,0
2019,8,65062,"KT",70,0,1,0,0
2019,8,65067,"LT",32,0,0,1,0
2019,8,65117,"LG",3,0,0,0,0
2019,8,65320,"WO",135,4,2,3,1
2019,8,65343,"SK",6,1,1,0,0
2019,8,65516,"KT",149,3,1,1,0
2019,8,65543,"OB",132,1,3,2,0
2019,8,65546,"LT",139,1,1,4,0
2019,8,65616,"HT",61,0,1,1,1
2019,8,65643,"HT",33,0,0,1,0
2019,8,65665,"HT",39,0,0,0,0
2019,8,65769,"HH",45,1,0,1,0
2019,8,65933,"NC",116,2,1,1,0
2019,8,66018,"WO",80,1,0,0,0
2019,8,66145,"LG",78,0,1,1,0
2019,8,66291,"OB",114,2,2,3,2
2019,8,66451,"SS",31,0,0,1,0
2019,8,66492,"SS",18,0,0,1,0
2019,8,66609,"HT",62,1,1,1,0
2019,8,66859,"SK",18,2,0,0,0
2019,8,66920,"NC",69,1,1,0,0
2019,8,67008,"KT",52,1,0,1,0
2019,8,67048,"KT",47,1,0,0,0
2019,8,67119,"LG",43,1,0,0,0
2019,8,67263,"OB",43,0,0,1,0
2019,8,67266,"OB",21,0,0,1,0
2019,8,67313,"WO",153,3,1,4,0
2019,8,67365,"WO",11,0,0,0,0
2019,8,67421,"SS",47,2,0,3,0
2019,8,67467,"SS",12,0,0,1,0
2019,8,67603,"WO",73,2,0,1,0
2019,8,67703,"HH",42,0,0,0,0
2019,8,67737,"HH",37,0,1,2,0
2019,8,67762,"HH",21,0,0,0,0
2019,8,67828,"WO",52,0,1,3,0
2019,8,68043,"KT",86,3,0,2,0
2019,8,68135,"LG",104,7,1,2,0
2019,8,68240,"OB",107,3,1,1,0
2019,8,68403,"SS",19,0,0,0,0
2019,8,68419,"SS",99,3,0,1,0
2019,8,68556,"LT",17,0,0,1,0
2019,8,68639,"HT",49,2,0,1,1
2019,8,68703,"HH",25,0,0,1,0
2019,8,68815,"SK",79,1,0,1,1
2019,8,68900,"NC",38,0,0,1,0
2019,8,69032,"KT",135,3,0,5,0
2019,8,69041,"KT",3,0,0,0,0
2019,8,69045,"KT",98,4,1,0,0
2019,8,69103,"LG",108,2,1,0,0
2019,8,69158,"LG",18,0,0,0,0
2019,8,69159,"LG",21,0,0,1,0
2019,8,69168,"LG",16,1,0,1,0
2019,8,69343,"WO",99,1,3,0,1
2019,8,69413,"SS",14,0,0,0,0
2019,8,69439,"SS",101,2,1,0,1
2019,8,69446,"SS",92,1,0,0,0
2019,8,69539,"LT",79,1,0,3,0
2019,8,69620,"HT",122,2,0,2,0
2019,8,69640,"HT",125,5,1,5,1
2019,8,69646,"HT",5,0,0,0,0
2019,8,69656,"HT",124,1,1,3,0
2019,8,69744,"HH",105,0,2,1,0
2019,8,69745,"HH",85,3,1,3,0
2019,8,69748,"HH",74,1,0,1,0
2019,8,69762,"HH",32,0,0,0,0
2019,8,69813,"SK",38,1,0,1,0
2019,8,69839,"SK",6,0,0,0,0
2019,8,69861,"LT",108,0,0,2,0
2019,8,69940,"NC",169,5,0,3,1
2019,8,69953,"NC",126,1,1,4,0
2019,8,70425,"OB",25,0,0,2,0
2019,8,71118,"LG",19,0,0,1,0
2019,8,72447,"OB",26,0,0,1,0
2019,8,72523,"LT",37,0,0,0,0
2019,8,73117,"SS",40,0,1,1,1
2019,8,73248,"OB",25,0,0,1,0
2019,8,73738,"HH",41,1,1,1,0
2019,8,73801,"LG",50,4,0,0,1
2019,8,74359,"WO",34,0,0,0,0
2019,8,74454,"SS",94,0,1,2,0
2019,8,74857,"HH",40,1,0,1,0
2019,8,75138,"SK",36,2,0,0,0
2019,8,75321,"LT",25,0,0,0,0
2019,8,75340,"KT",68,0,1,1,0
2019,8,75867,"NC",9,0,0,0,0
2019,8,76118,"NC",44,1,2,0,1
2019,8,76225,"LT",66,1,0,3,0
2019,8,76430,"WO",38,1,0,1,0
2019,8,76455,"LG",126,0,1,3,1
2019,8,76650,"LG",33,0,0,2,0
2019,8,76858,"SK",25,0,0,1,0
2019,8,77211,"OB",100,1,0,4,0
2019,8,77318,"LT",114,6,0,3,0
2019,8,77446,"SS",104,0,0,2,0
2019,8,77591,"LT",7,0,0,0,0
2019,8,77637,"HT",127,3,1,2,0
2019,8,77829,"SK",136,4,1,4,2
2019,8,77927,"SS",56,1,0,1,0
2019,8,78352,"NC",33,1,1,0,0
2019,8,79140,"LG",8,0,0,0,0
2019,8,79229,"OB",128,2,0,5,0
2019,8,79358,"NC",26,0,2,0,0
2019,8,79440,"SS",53,3,1,1,0
2019,8,79545,"LT",46,0,0,3,0
2019,8,79764,"HH",82,0,0,3,0
2019,8,79825,"LG",40,0,2,0,0
2019,8,79847,"SK",54,1,0,1,0
2019,8,99445,"SS",35,0,1,0,0
2019,9,60140,"HH",36,0,1,0,0
2019,9,60263,"NC",79,1,1,2,0
2019,9,60337,"KT",3,0,0,1,0
2019,9,60339,"NC",53,1,0,2,0
2019,9,60634,"HT",31,1,0,1,0
2019,9,60757,"HH",7,0,0,0,0
2019,9,60768,"HH",35,0,0,0,0
2019,9,60841,"SK",61,1,1,1,0
2019,9,60845,"LG",33,1,0,0,0
2019,9,61101,"LG",56,0,1,1,0
2019,9,61145,"LG",57,2,1,4,0
2019,9,61268,"WO",24,0,0,0,0
2019,9,61295,"OB",11,1,0,1,0
2019,9,61365,"SS",40,2,2,0,0
2019,9,61456,"WO",15,1,1,0,0
2019,9,61457,"SS",16,0,0,0,0
2019,9,61643,"HT",40,0,2,0,0
2019,9,61895,"SK",40,0,0,2,0
2019,9,62056,"SK",41,3,0,0,0
2019,9,62242,"OB",42,0,0,1,0
2019,9,62360,"WO",9,0,0,1,0
2019,9,62363,"WO",18,0,0,1,2
2019,9,62528,"LT",36,0,0,1,0
2019,9,62611,"HH",23,0,1,0,0
2019,9,62698,"SK",61,3,0,1,0
2019,9,62754,"HT",74,1,0,4,0
2019,9,62869,"SK",85,0,0,0,0
2019,9,62951,"OB",27,2,0,1,0
2019,9,63103,"LG",17,1,0,0,0
2019,9,63145,"LG",73,1,0,1,0
2019,9,63248,"OB",28,0,0,0,0
2019,9,63342,"WO",34,1,0,0,0
2019,9,63512,"LT",22,0,0,0,0
2019,9,63628,"HT",36,0,0,2,0
2019,9,63638,"HT",41,2,0,1,0
2019,9,63765,"HH",18,1,0,0,1
2019,9,63950,"NC",44,1,0,0,0
2019,9,63959,"NC",16,0,0,0,0
2019,9,63991,"NC",70,1,1,0,0
2019,9,64021,"LT",70,0,1,1,0
2019,9,64051,"WO",15,0,0,0,0
2019,9,64718,"LT",28,0,0,0,0
2019,9,64760,"HH",4,0,0,1,0
2019,9,64893,"SK",33,1,0,0,0
2019,9,64995,"NC",32,1,0,0,0
2019,9,65048,"KT",54,1,0,0,2
2019,9,65058,"KT",14,0,0,0,0
2019,9,65060,"KT",31,1,0,1,0
2019,9,65062,"KT",42,4,1,1,0
2019,9,65320,"WO",99,4,0,5,0
2019,9,65343,"SK",2,0,0,0,0
2019,9,65398,"WO",4,0,0,0,0
2019,9,65496,"SS",22,1,0,0,0
2019,9,65516,"KT",78,1,0,6,0
2019,9,65543,"OB",108,5,0,0,1
2019,9,65546,"LT",95,2,1,1,0
2019,9,65616,"HT",91,7,1,0,1
2019,9,65643,"HT",29,0,0,0,0
2019,9,65665,"HT",62,1,0,2,0
2019,9,65769,"HH",54,1,1,1,0
2019,9,65933,"NC",52,0,0,0,0
2019,9,66018,"WO",2,0,0,1,0
2019,9,66145,"LG",37,1,0,0,1
2019,9,66291,"OB",100,0,1,0,0
2019,9,66492,"SS",9,0,0,0,0
2019,9,66609,"HT",34,0,0,0,0
2019,9,66859,"SK",4,0,0,1,0
2019,9,66920,"NC",91,0,0,1,0
2019,9,66960,"NC",12,1,0,0,0
2019,9,67008,"KT",34,1,0,0,0
2019,9,67119,"LG",46,2,0,2,0
2019,9,67263,"OB",41,1,1,0,0
2019,9,67266,"OB",16,0,0,0,0
2019,9,67313,"WO",55,1,0,1,0
2019,9,67421,"SS",41,0,0,0,0
2019,9,67443,"SS",44,0,0,1,1
2019,9,67467,"SS",36,0,0,0,0
2019,9,67603,"WO",72,1,1,1,1
2019,9,67604,"HT",14,0,0,0,0
2019,9,67646,"HT",42,3,0,2,0
2019,9,67703,"HH",22,0,0,1,0
2019,9,67737,"HH",80,2,0,2,0
2019,9,67828,"WO",8,0,0,0,0
2019,9,67863,"SK",4,0,0,0,0
2019,9,67962,"NC",5,0,0,0,0
2019,9,68043,"KT",67,2,0,2,0
2019,9,68050,"KT",4,0,0,0,0
2019,9,68135,"LG",101,4,1,2,3
2019,9,68240,"OB",69,1,0,0,0
2019,9,68341,"WO",10,0,0,0,0
2019,9,68419,"SS",99,0,0,4,0
2019,9,68556,"LT",7,0,0,1,0
2019,9,68639,"HT",28,2,0,0,0
2019,9,68703,"HH",8,0,0,0,1
2019,9,68815,"SK",120,1,1,1,0
2019,9,68900,"NC",31,0,2,1,0
2019,9,69032,"KT",119,2,0,4,1
2019,9,69041,"KT",69,1,0,0,0
2019,9,69045,"KT",73,2,2,0,0
2019,9,69068,"KT",7,0,0,0,0
2019,9,69103,"LG",96,0,2,2,0
2019,9,69158,"LG",10,0,0,1,0
2019,9,69159,"LG",38,1,1,2,0
2019,9,69343,"WO",102,4,2,2,0
2019,9,69439,"SS",135,4,0,3,0
2019,9,69446,"SS",47,0,0,1,0
2019,9,69516,"LT",9,0,0,0,0
2019,9,69539,"LT",110,2,1,2,0
2019,9,69620,"HT",37,0,1,1,1
2019,9,69640,"HT",55,1,1,1,0
2019,9,69645,"HT",8,0,0,0,0
2019,9,69656,"HT",53,3,2,1,0
2019,9,69744,"HH",138,3,1,5,1
2019,9,69745,"HH",77,5,0,4,1
2019,9,69748,"HH",136,4,0,3,0
2019,9,69762,"HH",28,1,0,0,0
2019,9,69813,"SK",27,2,0,1,0
2019,9,69839,"SK",8,0,0,1,0
2019,9,69861,"LT",94,1,2,1,1
2019,9,69940,"NC",64,0,1,2,0
2019,9,69953,"NC",92,0,0,4,0
2019,9,69962,"NC",2,0,0,0,0
2019,9,70425,"OB",20,1,0,0,0
2019,9,71118,"LG",1,0,0,0,0
2019,9,72447,"OB",30,0,0,0,0
2019,9,72523,"LT",26,1,0,0,0
2019,9,73117,"SS",40,1,0,1,0
2019,9,73248,"OB",9,0,0,0,0
2019,9,73738,"HH",32,0,1,0,0
2019,9,73801,"LG",70,2,0,1,1
2019,9,74167,"LG",10,0,1,0,0
2019,9,74359,"WO",36,0,0,0,0
2019,9,74454,"SS",135,3,1,2,0
2019,9,74630,"LT",15,1,0,1,0
2019,9,74857,"HH",44,1,0,1,0
2019,9,75138,"SK",16,1,0,0,0
2019,9,75321,"LT",20,0,0,0,0
2019,9,75340,"KT",41,1,0,1,0
2019,9,75867,"NC",25,0,1,2,0
2019,9,76118,"NC",33,0,0,0,0
2019,9,76225,"LT",37,0,2,0,0
2019,9,76329,"OB",3,0,0,0,0
2019,9,76430,"WO",30,0,0,1,0
2019,9,76455,"LG",98,0,0,1,0
2019,9,76650,"LG",16,0,0,0,0
2019,9,76757,"NC",3,0,1,0,0
2019,9,76858,"SK",26,0,0,3,0
2019,9,77211,"OB",119,1,1,2,0
2019,9,77318,"LT",62,1,0,1,0
2019,9,77446,"SS",113,1,2,5,0
2019,9,77591,"LT",28,0,1,0,0
2019,9,77637,"HT",77,0,2,0,0
2019,9,77829,"SK",110,0,1,5,0
2019,9,77927,"SS",42,0,0,0,0
2019,9,78352,"NC",18,1,0,0,0
2019,9,78517,"KT",33,2,0,0,0
2019,9,79140,"LG",11,0,1,0,0
2019,9,79229,"OB",84,0,1,4,0
2019,9,79293,"LT",18,0,0,0,0
2019,9,79358,"NC",32,0,0,0,0
2019,9,79440,"SS",53,2,0,0,0
2019,9,79545,"LT",32,0,0,2,0
2019,9,79764,"HH",50,3,0,3,0
2019,9,79825,"LG",26,0,0,1,0
2019,9,79847,"SK",27,0,0,0,0
2019,9,99445,"SS",12,0,0,0,0
2019,10,60339,"NC",3,0,0,0,2
2019,10,61268,"WO",3,0,0,0,0
2019,10,62242,"OB",6,0,0,0,0
2019,10,62360,"WO",5,0,0,0,0
2019,10,62363,"WO",3,0,0,0,0
2019,10,62951,"OB",3,0,0,0,0
2019,10,63248,"OB",5,0,0,0,0
2019,10,63342,"WO",3,0,0,0,0
2019,10,63950,"NC",6,0,0,0,0
2019,10,63959,"NC",3,0,0,0,0
2019,10,63991,"NC",7,0,0,0,0
2019,10,66291,"OB",4,1,0,1,0
2019,10,66920,"NC",12,0,0,0,0
2019,10,67828,"WO",5,0,0,0,0
2019,10,68240,"OB",18,0,0,0,0
2019,10,68341,"WO",5,0,0,0,0
2019,10,69343,"WO",10,0,0,0,0
2019,10,69516,"LT",9,0,0,0,0
2019,10,72447,"OB",3,0,0,0,0
2019,10,72523,"LT",5,1,1,0,0
2019,10,75321,"LT",6,0,0,0,0
2019,10,75867,"NC",2,0,0,0,0
2019,10,76118,"NC",3,0,0,0,0
2019,10,76225,"LT",4,0,0,0,0
2019,10,76329,"OB",3,0,0,0,0
2019,10,76430,"WO",3,0,0,0,0
2019,10,77318,"LT",8,0,0,1,0
2019,10,77591,"LT",3,0,0,0,0
2019,10,78352,"NC",3,0,0,0,0
2019,10,79229,"OB",3,0,0,0,0
2019,10,79293,"LT",3,0,0,0,0
2019,10,79358,"NC",3,0,0,0,0
2020,5,50030,"KT",100,1,0,3,0
2020,5,50036,"KT",14,0,0,0,0
2020,5,50040,"KT",126,1,1,2,0
2020,5,50126,"LG",36,0,0,0,0
2020,5,50157,"LG",37,0,0,0,0
2020,5,50234,"OB",126,1,1,3,0
2020,5,50404,"SS",133,0,0,6,0
2020,5,50441,"SS",16,0,0,0,0
2020,5,50449,"SS",24,1,0,0,0
2020,5,50524,"LT",14,0,0,0,0
2020,5,50558,"LT",140,3,1,2,0
2020,5,50636,"HT",122,1,2,5,1
2020,5,50640,"HT",112,5,3,2,0
2020,5,50815,"SK",52,1,0,1,0
2020,5,50835,"SK",136,1,1,5,0
2020,5,50912,"NC",117,0,0,1,0
2020,5,60140,"HH",38,0,1,0,0
2020,5,60146,"SS",47,0,0,2,0
2020,5,60263,"NC",97,0,1,2,1
2020,5,60264,"WO",13,0,0,0,0
2020,5,60337,"LG",9,0,0,0,0
2020,5,60339,"NC",31,1,0,1,0
2020,5,60559,"LT",49,2,1,0,0
2020,5,60768,"HH",24,0,1,1,0
2020,5,60841,"SK",116,12,1,3,0
2020,5,60845,"LG",11,0,0,0,0
2020,5,61101,"LG",100,3,0,1,0
2020,5,61156,"HH",9,0,0,1,0
2020,5,61214,"HH",12,0,0,0,0
2020,5,61268,"WO",34,0,0,2,0
2020,5,61295,"NC",26,1,1,0,0
2020,5,61365,"SS",72,1,2,0,1
2020,5,61457,"SS",22,0,0,0,1
2020,5,61643,"HT",41,0,0,2,0
2020,5,61895,"SK",54,0,0,1,0
2020,5,62056,"SK",21,0,1,0,0
2020,5,62242,"OB",46,0,0,1,0
2020,5,62263,"HT",25,0,0,2,0
2020,5,62294,"OB",2,1,0,0,0
2020,5,62360,"WO",56,0,0,1,0
2020,5,62363,"WO",96,1,3,3,0
2020,5,62528,"LT",38,0,0,1,1
2020,5,62611,"HH",33,1,0,1,0
2020,5,62754,"HT",85,1,2,4,0
2020,5,62869,"SK",97,0,1,2,1
2020,5,62908,"HT",1,0,0,0,0
2020,5,62920,"SS",43,1,0,2,0
2020,5,62937,"WO",20,0,0,0,0
2020,5,62951,"OB",45,1,0,0,0
2020,5,63103,"LG",5,0,0,0,0
2020,5,63248,"OB",50,0,0,0,0
2020,5,63342,"WO",28,0,0,0,0
2020,5,63348,"WO",8,1,0,0,0
2020,5,63512,"LT",39,0,0,1,0
2020,5,63543,"LT",41,1,1,1,0
2020,5,63628,"HT",38,0,0,1,0
2020,5,63638,"HT",40,1,0,0,0
2020,5,63765,"HH",23,0,0,0,1
2020,5,63894,"SK",45,0,1,2,0
2020,5,63950,"NC",20,0,0,0,0
2020,5,63959,"NC",27,0,0,2,0
2020,5,63991,"NC",46,0,1,1,0
2020,5,64021,"LT",87,1,3,0,0
2020,5,64029,"KT",14,0,0,1,0
2020,5,64051,"WO",40,0,0,1,0
2020,5,64565,"LT",25,0,0,1,0
2020,5,64718,"LT",33,2,0,1,0
2020,5,64768,"SK",34,1,0,0,0
2020,5,64861,"SK",32,0,0,0,0
2020,5,64893,"SK",49,1,0,1,0
2020,5,64995,"NC",50,1,1,0,0
2020,5,65042,"NC",24,0,0,0,0
2020,5,65048,"KT",36,1,0,0,0
2020,5,65060,"KT",57,0,0,0,0
2020,5,65062,"KT",38,0,0,0,0
2020,5,65117,"LG",46,0,0,4,0
2020,5,65241,"OB",3,0,0,0,0
2020,5,65320,"WO",113,3,0,3,0
2020,5,65343,"SK",15,0,0,0,0
2020,5,65398,"WO",49,0,0,2,0
2020,5,65411,"SK",26,0,0,1,0
2020,5,65496,"SS",31,0,0,0,0
2020,5,65509,"WO",3,0,0,0,0
2020,5,65516,"KT",131,0,0,6,0
2020,5,65616,"HT",125,2,0,3,1
2020,5,65643,"HT",45,1,0,0,0
2020,5,65665,"HT",16,0,0,0,0
2020,5,65696,"HT",8,0,0,0,0
2020,5,65764,"HH",116,7,0,0,0
2020,5,65769,"HH",39,1,1,0,0
2020,5,65933,"NC",123,0,1,2,0
2020,5,66047,"KT",5,0,0,0,0
2020,5,66145,"LG",24,0,0,1,1
2020,5,66291,"OB",134,2,1,3,0
2020,5,66609,"HT",44,1,0,0,0
2020,5,66630,"HT",53,0,0,1,0
2020,5,66859,"SK",29,2,0,1,0
2020,5,66920,"NC",15,0,0,0,0
2020,5,67008,"KT",42,0,0,1,0
2020,5,67119,"LG",7,0,0,0,0
2020,5,67259,"OB",3,0,0,0,0
2020,5,67263,"OB",69,0,0,0,0
2020,5,67266,"OB",66,1,0,1,1
2020,5,67313,"WO",79,2,0,2,1
2020,5,67391,"WO",39,0,1,0,0
2020,5,67421,"SS",39,0,1,1,0
2020,5,67443,"SS",46,1,0,0,1
2020,5,67591,"LT",22,0,0,0,0
2020,5,67603,"WO",104,1,1,1,0
2020,5,67646,"HT",35,1,0,1,0
2020,5,67703,"HH",41,0,0,3,0
2020,5,67737,"HH",49,2,0,1,0
2020,5,67828,"WO",30,0,0,0,0
2020,5,67863,"SK",18,0,0,0,0
2020,5,68043,"KT",97,1,0,3,1
2020,5,68135,"LG",121,6,0,3,0
2020,5,68200,"OB",7,0,0,0,0
2020,5,68249,"OB",18,0,0,0,0
2020,5,68403,"SS",44,0,0,1,0
2020,5,68419,"SS",119,0,1,1,1
2020,5,68529,"LT",10,0,0,0,0
2020,5,68616,"HT",5,0,0,1,0
2020,5,68703,"HH",14,0,0,0,1
2020,5,68900,"NC",77,1,0,3,0
2020,5,69032,"KT",129,4,0,0,0
2020,5,69041,"KT",16,0,1,0,0
2020,5,69045,"OB",132,2,1,4,0
2020,5,69068,"KT",13,0,0,0,0
2020,5,69098,"KT",13,0,0,1,0
2020,5,69103,"LG",88,2,0,2,0
2020,5,69159,"LG",45,0,0,3,0
2020,5,69343,"WO",113,2,1,4,1
2020,5,69360,"WO",3,0,0,1,0
2020,5,69399,"WO",7,0,0,0,0
2020,5,69439,"SS",58,2,2,0,0
2020,5,69446,"SS",109,2,0,2,1
2020,5,69516,"HT",5,0,1,0,0
2020,5,69539,"LT",115,4,0,5,0
2020,5,69744,"HH",137,0,2,5,0
2020,5,69745,"HH",81,3,1,1,0
2020,5,69748,"HH",34,3,1,1,0
2020,5,69813,"SK",35,2,0,1,0
2020,5,69839,"SK",16,0,0,1,0
2020,5,69940,"NC",133,0,3,1,0
2020,5,69962,"NC",6,0,0,0,0
2020,5,72447,"OB",21,1,0,1,0
2020,5,72523,"LT",19,0,0,0,0
2020,5,73117,"SS",28,0,0,0,0
2020,5,73211,"LT",94,5,2,0,0
2020,5,73738,"HH",36,0,0,2,0
2020,5,73750,"HH",7,1,0,0,0
2020,5,73801,"LG",52,0,1,1,0
2020,5,74359,"WO",26,0,0,0,0
2020,5,74454,"SS",14,1,0,1,0
2020,5,74857,"HH",25,0,0,0,0
2020,5,75138,"SK",6,0,0,0,0
2020,5,75340,"KT",29,2,1,0,0
2020,5,76118,"NC",40,1,0,1,0
2020,5,76329,"OB",48,0,0,0,0
2020,5,76350,"SK",7,0,0,0,0
2020,5,76355,"LT",18,0,1,0,0
2020,5,76430,"WO",40,1,0,1,1
2020,5,76455,"LG",119,0,0,0,0
2020,5,76650,"LG",26,1,0,1,0
2020,5,76757,"KT",14,1,0,0,0
2020,5,76858,"SK",24,0,0,0,0
2020,5,77211,"OB",101,1,1,1,0
2020,5,77318,"HH",128,2,1,3,0
2020,5,77446,"SS",47,0,0,0,0
2020,5,77563,"KT",13,1,0,0,0
2020,5,77591,"LT",51,0,0,1,0
2020,5,77637,"HT",112,1,3,3,0
2020,5,77927,"SS",21,0,0,1,0
2020,5,78148,"LG",66,1,3,4,0
2020,5,78352,"NC",22,0,0,0,0
2020,5,78517,"KT",48,1,0,1,0
2020,5,78536,"LT",37,1,0,1,0
2020,5,79140,"LG",27,0,0,2,0
2020,5,79229,"OB",101,1,0,1,0
2020,5,79293,"LT",36,0,1,1,0
2020,5,79358,"NC",36,0,1,0,0
2020,5,79545,"LT",38,0,1,0,0
2020,5,79764,"HH",93,3,0,0,1
2020,5,79825,"LG",49,0,0,2,0
2020,5,79847,"SK",93,1,1,3,1
2020,5,99445,"SS",28,0,0,0,0
2020,6,50030,"KT",109,0,0,3,0
2020,6,50036,"KT",19,0,0,0,0
2020,6,50040,"KT",156,0,2,4,0
2020,6,50126,"LG",106,3,1,2,0
2020,6,50157,"LG",28,0,1,0,0
2020,6,50234,"OB",92,1,0,0,0
2020,6,50296,"OB",31,0,1,0,0
2020,6,50404,"SS",105,0,0,5,1
2020,6,50449,"SS",68,2,0,2,0
2020,6,50464,"SS",25,0,0,2,0
2020,6,50524,"LT",125,4,0,6,0
2020,6,50558,"LT",109,4,0,0,1
2020,6,50592,"LT",6,2,0,0,0
2020,6,50636,"HT",121,1,0,4,1
2020,6,50640,"HT",106,4,0,1,0
2020,6,50705,"HH",11,0,0,0,0
2020,6,50726,"HH",10,0,0,0,0
2020,6,50835,"SK",125,6,1,3,0
2020,6,50900,"NC",1,0,0,0,0
2020,6,50912,"NC",122,1,1,5,0
2020,6,60140,"HH",19,1,1,0,0
2020,6,60146,"SS",40,0,0,0,0
2020,6,60263,"NC",98,0,1,4,0
2020,6,60336,"WO",21,0,0,2,0
2020,6,60337,"LG",5,0,0,0,0
2020,6,60339,"NC",24,0,0,0,0
2020,6,60559,"LT",33,1,0,1,0
2020,6,60768,"HH",15,0,0,1,0
2020,6,60768,"SK",31,0,0,0,0
2020,6,60841,"SK",118,9,1,2,0
2020,6,60845,"LG",10,0,0,0,0
2020,6,61101,"LG",106,2,0,0,0
2020,6,61145,"LG",8,0,0,0,0
2020,6,61156,"HH",6,0,0,0,0
2020,6,61214,"HH",63,1,1,0,1
2020,6,61268,"WO",38,0,0,0,0
2020,6,61295,"NC",5,0,0,0,0
2020,6,61365,"SS",93,1,1,2,0
2020,6,61457,"SS",29,2,0,1,0
2020,6,61643,"HT",7,0,0,0,0
2020,6,61643,"OB",45,0,0,2,0
2020,6,61895,"SK",43,0,0,0,0
2020,6,62056,"SK",23,0,0,1,0
2020,6,62146,"LG",36,0,0,0,0
2020,6,62242,"OB",29,0,0,0,0
2020,6,62360,"WO",49,0,0,2,0
2020,6,62363,"WO",130,3,0,5,0
2020,6,62528,"LT",32,0,0,1,0
2020,6,62655,"NC",3,0,0,1,0
2020,6,62754,"HT",91,4,0,2,0
2020,6,62869,"SK",120,2,0,2,0
2020,6,62920,"SS",17,0,0,0,0
2020,6,62951,"OB",3,0,0,0,0
2020,6,63103,"LG",4,0,0,0,0
2020,6,63248,"OB",32,0,0,1,0
2020,6,63292,"OB",59,0,0,3,0
2020,6,63342,"WO",38,0,0,1,0
2020,6,63348,"WO",40,0,0,0,1
2020,6,63464,"HH",44,1,0,2,0
2020,6,63512,"LT",45,0,0,0,0
2020,6,63543,"LT",43,0,1,2,0
2020,6,63628,"HT",27,0,0,3,0
2020,6,63638,"HT",41,3,0,1,0
2020,6,63765,"HH",3,0,0,0,0
2020,6,63894,"SK",42,0,1,0,0
2020,6,63950,"NC",28,0,0,0,0
2020,6,63959,"NC",35,0,0,0,0
2020,6,63961,"HH",14,1,0,0,0
2020,6,63991,"NC",47,0,0,0,0
2020,6,64021,"LT",120,1,0,1,0
2020,6,64029,"KT",6,0,0,0,0
2020,6,64047,"KT",37,0,2,1,0
2020,6,64051,"WO",31,2,0,2,0
2020,6,64554,"HH",35,0,0,2,0
2020,6,64565,"LT",43,0,0,0,0
2020,6,64596,"LT",1,0,0,0,0
2020,6,64760,"HH",30,1,1,0,0
2020,6,64768,"SK",41,1,0,1,0
2020,6,64805,"OB",9,0,0,0,1
2020,6,64861,"SK",101,0,2,3,0
2020,6,64893,"SK",48,0,0,0,0
2020,6,64995,"NC",56,0,0,0,0
2020,6,65042,"NC",58,2,0,0,0
2020,6,65048,"KT",115,1,0,5,0
2020,6,65060,"KT",59,0,0,0,0
2020,6,65062,"KT",49,0,0,0,0
2020,6,65117,"LG",26,0,0,0,0
2020,6,65241,"OB",42,0,0,0,0
2020,6,65320,"WO",129,5,1,4,0
2020,6,65343,"SK",28,1,0,1,0
2020,6,65398,"WO",28,0,0,0,0
2020,6,65411,"SK",21,0,1,1,0
2020,6,65496,"SS",17,0,0,0,0
2020,6,65516,"KT",102,1,1,1,0
2020,6,65616,"HT",70,2,0,2,0
2020,6,65643,"HT",37,0,0,0,0
2020,6,65696,"HT",10,0,0,0,1
2020,6,65764,"HH",85,4,0,1,0
2020,6,65769,"HH",95,0,0,1,0
2020,6,65933,"NC",96,0,1,1,1
2020,6,66145,"LG",49,0,0,2,0
2020,6,66291,"OB",105,2,1,0,0
2020,6,66609,"HT",49,0,1,2,0
2020,6,66859,"SK",23,0,2,0,0
2020,6,66920,"NC",63,0,0,3,0
2020,6,67045,"KT",53,0,0,1,0
2020,6,67259,"OB",20,0,0,1,0
2020,6,67263,"OB",71,1,1,2,0
2020,6,67266,"OB",37,2,0,2,1
2020,6,67391,"WO",16,0,0,1,0
2020,6,67421,"SS",44,1,0,2,0
2020,6,67443,"SS",44,0,0,0,1
2020,6,67591,"LT",4,0,0,0,0
2020,6,67603,"WO",119,2,1,4,0
2020,6,67646,"HT",19,0,0,2,0
2020,6,67703,"HH",51,0,0,1,1
2020,6,67737,"HH",50,2,0,1,0
2020,6,67828,"WO",12,0,0,0,0
2020,6,67863,"SK",40,1,0,0,0
2020,6,67954,"NC",35,1,1,0,0
2020,6,68043,"KT",29,0,0,0,0
2020,6,68135,"LG",101,4,1,1,0
2020,6,68200,"OB",18,0,0,0,0
2020,6,68341,"WO",6,0,0,0,0
2020,6,68403,"SS",54,0,1,1,0
2020,6,68419,"SS",71,2,2,2,1
2020,6,68900,"NC",24,0,0,0,0
2020,6,69032,"KT",50,1,0,2,0
2020,6,69041,"KT",19,0,0,0,0
2020,6,69045,"OB",135,0,0,2,0
2020,6,69054,"KT",22,0,0,0,0
2020,6,69103,"LG",128,2,3,6,0
