"year","month","T_ID","VS_T_ID","TB_SC","P_ID","BAT_ORDER_NO","PA","AB","RBI","RUN","HIT","H2","H3","HR","SB","CS","SH","SF","BB","IB","HP","KK","GD","ERR","LOB","P_AB_CN","P_HIT_CN"
2017,8,"KT","SS","T",78548,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"KT","SS","T",79453,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"SS","KT","B",79465,2,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2017,8,"SS","KT","B",95436,5,5,5,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1
2017,8,"KT","SS","T",99810,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,8,"LG","OB","T",60100,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,8,"LG","OB","T",61102,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2017,8,"LG","OB","T",61114,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,8,"LG","OB","T",61186,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
2017,8,"OB","LG","B",61208,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"OB","LG","B",62234,2,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2017,8,"OB","LG","B",62244,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,8,"LG","OB","T",63077,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"LG","OB","T",63123,7,4,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2017,8,"LG","OB","T",63913,1,5,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,8,"LG","OB","T",65115,2,5,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2017,8,"OB","LG","B",65269,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"OB","LG","B",66209,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"OB","LG","B",66244,5,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2017,8,"LG","OB","T",71842,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,8,"LG","OB","T",72133,3,5,2,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,1
2017,8,"LG","OB","T",72456,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"OB","LG","B",74206,1,4,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2017,8,"OB","LG","B",75334,8,4,2,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2017,8,"OB","LG","B",76232,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2017,8,"OB","LG","B",76249,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,8,"OB","LG","B",77248,9,4,3,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,8,"LG","OB","T",78135,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2017,8,"OB","LG","B",78224,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0
2017,8,"LG","OB","T",79192,5,5,5,1,1,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,3,1
2017,8,"OB","LG","B",79215,3,4,3,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0
2017,8,"OB","LG","B",79240,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,8,"LG","OB","T",99606,4,5,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,3,3,0
2017,8,"LT","WO","B",61204,7,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"WO","LT","T",61353,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"WO","LT","T",62332,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"LT","WO","B",62556,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,8,"WO","LT","T",64300,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0
2017,8,"WO","LT","T",65898,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,8,"LT","WO","B",66508,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"WO","LT","T",67341,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2017,8,"WO","LT","T",67394,3,4,4,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2017,8,"LT","WO","B",67598,9,4,3,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
2017,8,"LT","WO","B",71552,3,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2017,8,"LT","WO","B",71564,4,4,3,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2017,8,"LT","WO","B",72546,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2017,8,"WO","LT","T",73342,7,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0
2017,8,"LT","WO","B",74540,6,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
2017,8,"LT","WO","B",76509,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,8,"LT","WO","B",77532,2,4,3,2,2,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2017,8,"WO","LT","T",77564,5,4,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
2017,8,"WO","LT","T",78168,2,4,3,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
2017,8,"LT","WO","B",78513,1,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
2017,8,"LT","WO","B",78566,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"WO","LT","T",79334,6,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2017,8,"LT","WO","B",79356,5,3,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
2017,8,"WO","LT","T",79365,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,8,"HH","SK","T",62700,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"HH","SK","T",62768,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"HH","SK","T",62797,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2017,8,"SK","HH","B",62884,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2017,8,"SK","HH","B",63704,1,4,4,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2017,8,"HH","SK","T",66702,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2017,8,"HH","SK","T",66704,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"HH","SK","T",66716,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"HH","SK","T",66749,7,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2017,8,"SK","HH","B",66838,6,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2017,8,"SK","HH","B",67872,7,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2017,8,"SK","HH","B",71184,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"SK","HH","B",71837,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2017,8,"SK","HH","B",72860,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,8,"SK","HH","B",73209,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"HH","SK","T",74729,4,4,4,2,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,1
2017,8,"SK","HH","B",74846,5,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
2017,8,"SK","HH","B",75151,4,4,4,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2017,8,"SK","HH","B",75847,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,8,"HH","SK","T",76720,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,8,"SK","HH","B",76802,9,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"SK","HH","B",76812,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2017,8,"HH","SK","T",77464,9,3,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0
2017,8,"HH","SK","T",78756,2,4,3,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2017,8,"HT","NC","T",62864,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,8,"NC","HT","B",62907,1,4,3,2,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
2017,8,"NC","HT","B",62934,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2017,8,"NC","HT","B",62947,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1
2017,8,"NC","HT","B",63920,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,8,"NC","HT","B",63963,5,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
2017,8,"NC","HT","B",64944,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"HT","NC","T",66606,2,5,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
2017,8,"NC","HT","B",66965,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"HT","NC","T",67650,3,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2017,8,"NC","HT","B",67935,4,4,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2017,8,"HT","NC","T",70410,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"HT","NC","T",70756,7,4,3,1,1,2,0,0,1,0,0,0,0,1,0,0,1,0,1,2,0,0
2017,8,"HT","NC","T",72443,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
2017,8,"NC","HT","B",73213,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2017,8,"NC","HT","B",73306,9,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"NC","HT","B",74358,8,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"HT","NC","T",76849,1,5,5,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2017,8,"NC","HT","B",78122,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"HT","NC","T",78603,9,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
2017,8,"HT","NC","T",78629,5,4,4,2,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"NC","HT","B",78813,3,4,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,8,"HT","NC","T",79608,6,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2017,8,"NC","HT","B",94629,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2017,8,"KT","SS","T",60558,1,5,3,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,1,0,0
2017,8,"SS","KT","B",61404,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"SS","KT","B",62404,3,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1
2017,8,"SS","KT","B",62415,1,4,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"KT","SS","T",63450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"SS","KT","B",64610,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"SS","KT","B",65412,9,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,8,"SS","KT","B",66409,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"SS","KT","B",66462,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,8,"KT","SS","T",67006,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017,8,"KT","SS","T",67025,3,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0
2017,8,"SS","KT","B",67450,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,8,"KT","SS","T",70553,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
2017,8,"SS","KT","B",72466,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"KT","SS","T",73113,5,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
2017,8,"KT","SS","T",74215,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2017,8,"KT","SS","T",74339,6,4,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
2017,8,"SS","KT","B",75566,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2017,8,"KT","SS","T",77462,9,4,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2017,8,"KT","SS","T",78517,2,5,5,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1
2017,8,"KT","SS","T",78548,7,4,3,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2017,8,"SS","KT","B",79465,2,4,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2017,8,"SS","KT","B",95436,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"LG","OB","T",60100,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"LG","OB","T",61102,8,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
2017,8,"LG","OB","T",61114,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2017,8,"LG","OB","T",61186,6,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0
2017,8,"OB","LG","B",61208,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017,8,"OB","LG","B",62234,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"OB","LG","B",62244,8,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2017,8,"LG","OB","T",63077,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"LG","OB","T",63123,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
2017,8,"LG","OB","T",63913,1,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2017,8,"LG","OB","T",65115,2,6,6,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0
2017,8,"OB","LG","B",65269,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"OB","LG","B",66209,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"OB","LG","B",66244,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0
2017,8,"LG","OB","T",72133,3,6,5,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0
2017,8,"LG","OB","T",72456,9,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
2017,8,"OB","LG","B",74206,1,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0
2017,8,"OB","LG","B",75334,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"OB","LG","B",76232,7,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,8,"OB","LG","B",76249,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
2017,8,"OB","LG","B",76267,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"OB","LG","B",77248,9,5,4,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1
2017,8,"LG","OB","T",78135,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"OB","LG","B",78224,4,5,3,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0
2017,8,"LG","OB","T",79192,5,6,5,1,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,3,2,0
2017,8,"OB","LG","B",79215,3,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0
2017,8,"OB","LG","B",79240,2,2,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0
2017,8,"LG","OB","T",99606,4,6,6,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0
2017,8,"LT","WO","B",61204,7,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,8,"WO","LT","T",61353,7,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2017,8,"WO","LT","T",62332,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"WO","LT","T",62353,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,8,"LT","WO","B",62556,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"WO","LT","T",64300,4,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
2017,8,"WO","LT","T",65898,8,3,3,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
2017,8,"WO","LT","T",66354,9,3,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"LT","WO","B",66508,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2017,8,"WO","LT","T",67341,1,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1
2017,8,"WO","LT","T",67394,3,5,5,3,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,2
2017,8,"LT","WO","B",67598,9,4,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"LT","WO","B",71552,3,5,4,1,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2017,8,"LT","WO","B",71564,4,5,5,1,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0
2017,8,"LT","WO","B",72546,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2017,8,"WO","LT","T",73342,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,8,"LT","WO","B",74540,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"LT","WO","B",76509,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"WO","LT","T",77463,5,5,5,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2017,8,"LT","WO","B",77532,2,5,5,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
2017,8,"WO","LT","T",77564,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2017,8,"WO","LT","T",78168,2,5,2,1,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0
2017,8,"LT","WO","B",78513,1,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
2017,8,"LT","WO","B",78566,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"WO","LT","T",79300,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,8,"WO","LT","T",79334,6,5,5,1,2,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
2017,8,"LT","WO","B",79356,5,4,4,3,2,3,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0
2017,8,"SS","HT","B",62404,3,5,5,3,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1
2017,8,"SS","HT","B",62415,1,6,6,1,2,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1
2017,8,"HT","SS","T",62864,9,4,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2017,8,"HT","SS","T",63636,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,8,"SS","HT","B",64610,8,5,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1
2017,8,"SS","HT","B",65412,9,5,5,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0
2017,8,"HT","SS","T",65653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"SS","HT","B",66409,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"SS","HT","B",66462,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,8,"HT","SS","T",66606,8,4,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,8,"SS","HT","B",67450,4,5,5,3,2,3,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1
2017,8,"HT","SS","T",67650,3,5,5,2,2,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,1
2017,8,"HT","SS","T",70756,7,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0
2017,8,"SS","HT","B",71432,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,8,"HT","SS","T",72443,4,5,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2017,8,"SS","HT","B",72466,7,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
2017,8,"HT","SS","T",73606,6,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1
2017,8,"SS","HT","B",75566,6,5,4,1,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,4,1,1
2017,8,"HT","SS","T",76849,1,5,5,1,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
2017,8,"HT","SS","T",78603,2,5,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2017,8,"HT","SS","T",78629,5,5,4,2,2,3,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1
2017,8,"SS","HT","B",79465,2,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0
2017,8,"HT","SS","T",79608,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"SS","HT","B",95436,5,5,3,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2017,8,"LG","HH","T",60100,6,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2017,8,"LG","HH","T",61114,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2017,8,"LG","HH","T",61186,6,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
2017,8,"HH","LG","B",62768,7,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2017,8,"HH","LG","B",62797,6,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
2017,8,"LG","HH","T",63123,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0
2017,8,"LG","HH","T",63913,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"LG","HH","T",65115,2,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"HH","LG","B",66702,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"HH","LG","B",66716,9,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
2017,8,"HH","LG","B",66749,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2017,8,"LG","HH","T",71842,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"LG","HH","T",72133,3,4,3,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,8,"LG","HH","T",72456,9,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,8,"HH","LG","B",73136,5,5,5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2
2017,8,"HH","LG","B",74163,1,5,5,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2017,8,"HH","LG","B",74729,4,5,5,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1
2017,8,"HH","LG","B",76753,3,5,5,2,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
2017,8,"LG","HH","T",78135,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,"HH","LG","B",78288,8,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
