"","PA","BB_rate","HR_rate","AVG","OBP","SLG","OPS","XR","SB_rate","BABIP","H2_rate","H3_rate"
"6540",37,0.108108108108108,0,0.28125,0.378378378378378,0.375,0.753378378378378,4.026,0.576923076923077,0.349397590361446,0.333333333333333,0
"6541",78,0.115384615384615,0.133333333333333,0.220588235294118,0.320512820512821,0.323529411764706,0.644042232277526,8.094,0.636363636363636,0.311444652908068,0.0666666666666667,0
"6542",22,0.0909090909090909,0,0.25,0.318181818181818,0.3,0.618181818181818,2.018,0.5,0.283333333333333,0.2,0
"6543",11,0,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,-0.778,0.5,0.28839590443686,0,0
"6544",41,0.121951219512195,0,0.25,0.341463414634146,0.333333333333333,0.67479674796748,4.546,0.5,0.315789473684211,0.333333333333333,0
"6545",9,0.111111111111111,0,0.125,0.222222222222222,0.125,0.347222222222222,0.186,0,0.277777777777778,0,0
"6546",14,0,0,0.5,0.571428571428571,0.583333333333333,1.1547619047619,3.328,0.72,0.325221238938053,0.166666666666667,0
"6547",5,0.2,0,0,0.4,0,0.4,0.402,0.578947368421053,0.31328320802005,0,0
"6548",6,0,0,0,0,0,0,-0.548,0,0.107142857142857,0,0
"6549",50,0.08,0.0666666666666667,0.326086956521739,0.38,0.41304347826087,0.79304347826087,6.95,0.675,0.308988764044944,0.0666666666666667,0
"6550",89,0.0898876404494382,0.0833333333333333,0.157894736842105,0.247058823529412,0.223684210526316,0.470743034055728,4.168,0.759259259259259,0.309893704006541,0.166666666666667,0
"6551",36,0.0833333333333333,0.2,0.161290322580645,0.228571428571429,0.32258064516129,0.551152073732719,2.806,0.75,0.26865671641791,0.4,0
"6552",3,0,0,0,0,0,0,-0.058,0.5,0.294117647058824,0,0
"6553",2,0,0,0.5,0.5,0.5,1,0.41,0,0.1875,0,0
"6554",116,0.0862068965517241,0.0689655172413793,0.284313725490196,0.356521739130435,0.431372549019608,0.787894288150043,16.25,0.631578947368421,0.387832699619772,0.241379310344828,0.0344827586206897
"6555",84,0.130952380952381,0,0.26027397260274,0.357142857142857,0.301369863013699,0.658512720156556,7.988,0.758620689655172,0.353319057815846,0.157894736842105,0
"6556",17,0,0,0.294117647058824,0.294117647058824,0.294117647058824,0.588235294117647,1.404,1,0.307692307692308,0,0
"6557",109,0.073394495412844,0.314285714285714,0.346534653465347,0.394495412844037,0.742574257425743,1.13706967026978,25.524,0.519230769230769,0.367884451996602,0.2,0
"6558",80,0.125,0.227272727272727,0.318840579710145,0.4,0.550724637681159,0.950724637681159,14.96,0.583333333333333,0.352735739231665,0.0454545454545455,0
"6559",74,0.108108108108108,0.105263157894737,0.296875,0.391891891891892,0.453125,0.845016891891892,10.636,0.571428571428571,0.321349963316214,0.210526315789474,0
"6560",80,0.125,0.166666666666667,0.257142857142857,0.35,0.442857142857143,0.792857142857143,10.88,0.666666666666667,0.336963097398669,0.222222222222222,0
"6561",80,0.0625,0.166666666666667,0.253521126760563,0.307692307692308,0.436619718309859,0.744312026002167,9.852,0.670886075949367,0.328614008941878,0.222222222222222,0
"6562",14,0.142857142857143,0,0.5,0.571428571428571,0.5,1.07142857142857,3.116,0,0.265193370165746,0,0
"6563",0,0,0,0,0,0,0,0,0,0,0,0
"6564",79,0.0759493670886076,0.0588235294117647,0.246376811594203,0.315789473684211,0.318840579710145,0.634630053394355,7.154,0.142857142857143,0.296943231441048,0.117647058823529,0
"6565",13,0,0,0.307692307692308,0.307692307692308,0.384615384615385,0.692307692307692,1.384,1,0.411764705882353,0.25,0
"6566",87,0.114942528735632,0.142857142857143,0.283783783783784,0.35632183908046,0.445945945945946,0.802267785026406,13.138,0,0.357664233576642,0.142857142857143,0
"6567",88,0.0340909090909091,0.0714285714285714,0.345679012345679,0.386363636363636,0.481481481481481,0.867845117845118,13.668,0.75,0.309713375796178,0.178571428571429,0
"6568",0,0,0,0,0,0,0,0,0,0,0,0
"6569",110,0.0909090909090909,0,0.276595744680851,0.342592592592593,0.297872340425532,0.640464933018124,10.54,0.579545454545455,0.353068592057762,0.0769230769230769,0
"6570",0,0,0,0,0,0,0,0,1,0,0,0
"6571",15,0.0666666666666667,0,0.285714285714286,0.333333333333333,0.428571428571429,0.761904761904762,1.864,0,0.171428571428571,0.5,0
"6572",2,0,0,0,0,0,0,-0.188,0.5,0.306451612903226,0,0
"6573",2,0,0,0,0,0,0,-0.00800000000000001,0.578947368421053,0.287878787878788,0,0
"6574",57,0.087719298245614,0.0909090909090909,0.215686274509804,0.280701754385965,0.352941176470588,0.633642930856553,5.57,0.75,0.315315315315315,0.181818181818182,0.0909090909090909
"6575",38,0,0,0.243243243243243,0.263157894736842,0.297297297297297,0.560455192034139,2.358,0,0.290909090909091,0.222222222222222,0
"6576",0,0,0,0,0,0,0,0,0,0,0,0
"6577",4,0.25,0,0,0.25,0,0.25,0.054,0,0.2,0,0
"6578",25,0,0.2,0.208333333333333,0.208333333333333,0.333333333333333,0.541666666666667,1.368,0.666666666666667,0.196078431372549,0,0
"6579",0,0,0,0,0,0,0,0,0,0,0,0
"6580",13,0.230769230769231,0.333333333333333,0.375,0.545454545454545,0.75,1.29545454545455,3.082,1,0.268221574344023,0,0
"6581",56,0.0535714285714286,0,0.392156862745098,0.410714285714286,0.470588235294118,0.881302521008403,9.224,0.586206896551724,0.36773350751143,0.2,0
"6582",0,0,0,0,0,0,0,0,0,0,0,0
"6583",65,0.0769230769230769,0,0.293103448275862,0.353846153846154,0.310344827586207,0.664190981432361,7.29,0.671232876712329,0.322045152722444,0.0588235294117647,0
"6584",114,0.043859649122807,0.129032258064516,0.289719626168224,0.315789473684211,0.448598130841121,0.764387604525332,14.16,0.4,0.340110905730129,0.161290322580645,0
"6585",0,0,0,0,0,0,0,0,0,0,0,0
"6586",44,0.0681818181818182,0.0909090909090909,0.289473684210526,0.333333333333333,0.421052631578947,0.754385964912281,5.582,0.666666666666667,0.323211875843455,0.181818181818182,0
"6587",20,0,0,0.3,0.3,0.3,0.6,1.388,0.738461538461539,0.345291479820628,0,0
"6588",6,0.166666666666667,0,0.2,0.333333333333333,0.2,0.533333333333333,0.464,0.692307692307692,0.342391304347826,0,0
"6589",97,0.0618556701030928,0,0.289156626506024,0.361702127659574,0.373493975903614,0.735196103563189,12.108,0.74,0.336415362731152,0.291666666666667,0
"6590",42,0.0238095238095238,0.125,0.210526315789474,0.25,0.368421052631579,0.618421052631579,3.548,0.7,0.302872062663185,0.125,0.125
"6591",76,0.105263157894737,0.0555555555555556,0.26865671641791,0.342105263157895,0.343283582089552,0.685388845247447,7.804,0.548387096774194,0.34314980793854,0.111111111111111,0
"6592",95,0.0736842105263158,0,0.337209302325581,0.378947368421053,0.418604651162791,0.797552019583843,13.822,1,0.305699481865285,0.172413793103448,0.0344827586206897
"6593",44,0.0454545454545455,0,0.285714285714286,0.318181818181818,0.380952380952381,0.699134199134199,4.418,0.6,0.331108144192256,0.333333333333333,0
"6594",18,0.0555555555555556,0,0.176470588235294,0.222222222222222,0.176470588235294,0.398692810457516,0.742,0.714285714285714,0.276543209876543,0,0
"6595",25,0.04,0.166666666666667,0.272727272727273,0.304347826086957,0.409090909090909,0.713438735177866,1.762,0.666666666666667,0.315151515151515,0,0
"6596",0,0,0,0,0,0,0,0,0,0,0,0
"6597",19,0.105263157894737,0,0.176470588235294,0.263157894736842,0.176470588235294,0.439628482972136,0.896,0.45,0.316851664984864,0,0
"6598",65,0.0769230769230769,0.0666666666666667,0.254237288135593,0.3125,0.406779661016949,0.719279661016949,7.198,0,0.312236286919831,0.266666666666667,0.0666666666666667
"6599",0,0,0,0,0,0,0,0,0,0,0,0
"6600",3,0,0,0,0,0,0,-0.278,1,0.272727272727273,0,0
"6601",43,0.116279069767442,0,0.351351351351351,0.441860465116279,0.405405405405405,0.847265870521684,6.558,1,0.300518134715026,0.153846153846154,0
"6602",0,0,0,0,0,0,0,0,0,0,0,0
"6603",11,0.272727272727273,0,0.25,0.454545454545455,0.25,0.704545454545455,1.448,1,0.329004329004329,0,0
"6604",25,0.08,0,0.333333333333333,0.44,0.333333333333333,0.773333333333333,3.584,0.555555555555556,0.302325581395349,0,0
"6605",21,0.142857142857143,0,0.235294117647059,0.380952380952381,0.235294117647059,0.61624649859944,2.198,0.818181818181818,0.357512953367876,0,0
"6606",7,0.142857142857143,0,0.333333333333333,0.428571428571429,0.333333333333333,0.761904761904762,1.144,1,0.40625,0,0
"6607",18,0,0,0.235294117647059,0.235294117647059,0.235294117647059,0.470588235294118,0.46,0,0.19047619047619,0,0
"6608",55,0.127272727272727,0.111111111111111,0.191489361702128,0.296296296296296,0.276595744680851,0.572892040977147,4.276,0.25,0.280575539568345,0.111111111111111,0
"6609",100,0.13,0.333333333333333,0.275862068965517,0.37,0.586206896551724,0.956206896551724,16.888,0.333333333333333,0.317655078391275,0.125,0
"6610",66,0.0454545454545455,0,0.216666666666667,0.25,0.233333333333333,0.483333333333333,3.59,0.688524590163934,0.339141257000622,0.0769230769230769,0
"6611",105,0.0761904761904762,0.0540540540540541,0.389473684210526,0.432692307692308,0.568421052631579,1.00111336032389,20.07,0.816,0.365804160324708,0.297297297297297,0
"6612",101,0.0594059405940594,0.192307692307692,0.279569892473118,0.336633663366337,0.473118279569892,0.809751942936229,13.646,0.575,0.328802588996764,0.115384615384615,0
"6613",0,0,0,0,0,0,0,0,0,0.363636363636364,0,0
"6614",0,0,0,0,0,0,0,0,0,0,0,0
"6615",0,0,0,0,0,0,0,0,0,0,0,0
"6616",84,0.0833333333333333,0.0909090909090909,0.293333333333333,0.36144578313253,0.466666666666667,0.828112449799197,11.566,0.8125,0.331140350877193,0.318181818181818,0
"6617",91,0.0659340659340659,0.296296296296296,0.329268292682927,0.395604395604396,0.719512195121951,1.11511659072635,20.476,0.846153846153846,0.357142857142857,0.148148148148148,0.0740740740740741
"6618",0,0,0,0,0,0,0,0,0,0,0,0
"6619",16,0,0,0.1875,0.1875,0.1875,0.375,0.362,0.767857142857143,0.306625577812018,0,0
"6620",6,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,-0.352,0.333333333333333,0.302395209580838,0,0
"6621",95,0.0526315789473684,0.0384615384615385,0.302325581395349,0.336842105263158,0.441860465116279,0.778702570379437,12.516,0.782608695652174,0.374193548387097,0.269230769230769,0.0384615384615385
"6622",93,0.021505376344086,0.153846153846154,0.302325581395349,0.333333333333333,0.534883720930233,0.868217054263566,15.246,0.875,0.334394904458599,0.307692307692308,0
"6623",62,0.0806451612903226,0.214285714285714,0.25,0.311475409836066,0.482142857142857,0.793618266978923,7.48,0.4,0.322175732217573,0.285714285714286,0
"6624",35,0.0857142857142857,0.125,0.258064516129032,0.323529411764706,0.387096774193548,0.710626185958254,3.782,0.711538461538462,0.280561122244489,0.125,0
"6625",106,0.0754716981132075,0.214285714285714,0.288659793814433,0.349056603773585,0.577319587628866,0.926376191402451,18.04,0.745454545454545,0.391553328561203,0.357142857142857,0
"6626",87,0.183908045977011,0.3,0.307692307692308,0.458823529411765,0.615384615384615,1.07420814479638,17.626,0.533333333333333,0.308890925756187,0.1,0
"6627",33,0.0606060606060606,0,0.161290322580645,0.212121212121212,0.225806451612903,0.437927663734115,1.02,0.652173913043478,0.321428571428571,0,0.2
"6628",0,0,0,0,0,0,0,0,0,0,0,0
"6629",28,0.107142857142857,0,0.291666666666667,0.392857142857143,0.333333333333333,0.726190476190476,3.534,0.615384615384615,0.300724637681159,0.142857142857143,0
"6630",5,0,0,0,0,0,0,-0.466,0,0,0,0
"6631",7,0.142857142857143,0,0.5,0.571428571428571,0.5,1.07142857142857,1.554,0,0.283582089552239,0,0
"6632",2,0,0,0,0,0,0,-0.18,0,0,0,0
"6633",10,0,1,0.111111111111111,0.2,0.444444444444444,0.644444444444444,1.036,0.4,0.268702290076336,0,0
"6634",78,0.192307692307692,0.0666666666666667,0.258620689655172,0.428571428571429,0.310344827586207,0.738916256157635,10.172,0.555555555555556,0.299826689774697,0,0
"6635",69,0.0434782608695652,0.222222222222222,0.28125,0.304347826086957,0.5625,0.866847826086957,9.98,0.777777777777778,0.32080723729993,0.333333333333333,0
"6636",83,0.0963855421686747,0,0.391891891891892,0.457831325301205,0.459459459459459,0.917290784760664,14.602,0.658227848101266,0.340333539221742,0.172413793103448,0
"6637",31,0.032258064516129,0.111111111111111,0.321428571428571,0.387096774193548,0.464285714285714,0.851382488479263,4.568,0,0.284040995607613,0.111111111111111,0
"6638",23,0.0869565217391304,0,0.285714285714286,0.347826086956522,0.333333333333333,0.681159420289855,2.05,0.566666666666667,0.327290076335878,0.166666666666667,0
"6639",3,0,0,0,0,0,0,-0.278,1,0.263157894736842,0,0
"6640",0,0,0,0,0,0,0,0,0,0,0,0
"6641",2,0,0,0,0,0,0,-0.18,0,0,0,0
"6642",19,0.157894736842105,0,0.2,0.368421052631579,0.2,0.568421052631579,1.764,0,0.230769230769231,0,0
"6643",0,0,0,0,0,0,0,0,0,0,0,0
"6644",8,0,0,0.666666666666667,0.625,1,1.625,2.87,0.705882352941177,0.315589353612167,0.5,0
"6645",77,0.025974025974026,0.111111111111111,0.25,0.289473684210526,0.444444444444444,0.733918128654971,8.814,0.692307692307692,0.319698600645856,0.333333333333333,0.0555555555555556
"6646",0,0,0,0,0,0,0,0,0,0,0,0
"6647",24,0.291666666666667,0,0.2,0.5,0.266666666666667,0.766666666666667,3.668,0.5,0.26775956284153,0.333333333333333,0
"6648",15,0.0666666666666667,0,0.153846153846154,0.266666666666667,0.230769230769231,0.497435897435897,0.886,0,0.263157894736842,0.5,0
"6649",0,0,0,0,0,0,0,0,0,0.285714285714286,0,0
"6650",8,0,0,0.125,0.125,0.25,0.375,0.074,0,0.243243243243243,1,0
"6651",29,0.137931034482759,0,0.333333333333333,0.413793103448276,0.333333333333333,0.747126436781609,4.486,0.833333333333333,0.408163265306122,0,0
"6652",0,0,0,0,0,0,0,0,0,0,0,0
"6653",44,0.0454545454545455,0,0.210526315789474,0.238095238095238,0.210526315789474,0.448621553884712,2.7,1,0.290322580645161,0,0
"6654",117,0.094017094017094,0.0967741935483871,0.300970873786408,0.376068376068376,0.446601941747573,0.822670317815949,14.85,0.333333333333333,0.361073825503356,0.193548387096774,0
"6655",31,0.032258064516129,0,0.2,0.225806451612903,0.333333333333333,0.559139784946237,0.878,0,0.28,0.666666666666667,0
"6656",79,0.126582278481013,0.0555555555555556,0.272727272727273,0.354430379746835,0.348484848484849,0.702915228231684,9.12,0.692307692307692,0.324694024478042,0.111111111111111,0
"6657",68,0.132352941176471,0.142857142857143,0.355932203389831,0.441176470588235,0.593220338983051,1.03439680957129,13.618,0.625,0.333088774761555,0.238095238095238,0
"6658",109,0.0917431192660551,0.0967741935483871,0.313131313131313,0.376146788990826,0.484848484848485,0.860995273839311,16.706,0.571428571428571,0.326167531504818,0.258064516129032,0
"6659",15,0.133333333333333,0.25,0.307692307692308,0.4,0.538461538461538,0.938461538461538,2.802,0.625,0.32171581769437,0,0
"6660",0,0,0,0,0,0,0,0,0,1,0,0
"6661",115,0.173913043478261,0.291666666666667,0.25531914893617,0.382608695652174,0.5,0.882608695652174,19.088,0.833333333333333,0.358675659104844,0.0833333333333333,0
"6662",91,0.0659340659340659,0.0555555555555556,0.444444444444444,0.483516483516484,0.62962962962963,1.11314611314611,21.342,0.797297297297297,0.362165178571429,0.25,0
"6663",84,0.0833333333333333,0.05,0.27027027027027,0.337349397590361,0.405405405405405,0.742754802995767,8.978,0.746031746031746,0.306896551724138,0.15,0.1
"6664",35,0.0571428571428571,0.2,0.3125,0.371428571428571,0.53125,0.902678571428571,6.116,0.702702702702703,0.317086234600964,0.1,0
"6665",48,0.0833333333333333,0.2,0.238095238095238,0.3125,0.404761904761905,0.717261904761905,5.74,0.75,0.302325581395349,0.1,0
"6666",2,0,0,0.5,0.5,0.5,1,0.402,0,0.5,0,0
"6667",103,0.087378640776699,0,0.315217391304348,0.376237623762376,0.358695652173913,0.734933275936289,12.554,0.75,0.326530612244898,0.137931034482759,0
"6668",49,0.0408163265306122,0,0.260869565217391,0.306122448979592,0.260869565217391,0.566992014196983,3.462,0.738095238095238,0.382801664355062,0,0
"6669",13,0.0769230769230769,0,0.166666666666667,0.230769230769231,0.166666666666667,0.397435897435897,0.416,0.285714285714286,0.317708333333333,0,0
"6670",53,0,0.142857142857143,0.142857142857143,0.14,0.244897959183673,0.384897959183673,1.436,0.846153846153846,0.287917737789203,0,0.142857142857143
"6671",30,0.1,0,0.153846153846154,0.266666666666667,0.153846153846154,0.420512820512821,1.414,0.625,0.347107438016529,0,0
"6672",56,0.0357142857142857,0,0.203703703703704,0.232142857142857,0.222222222222222,0.454365079365079,2.048,0,0.317204301075269,0.0909090909090909,0
"6673",35,0.114285714285714,0,0.0666666666666667,0.2,0.1,0.3,-0.74,0.666666666666667,0.32293986636971,0.5,0
"6674",5,0,0,0.2,0.2,0.2,0.4,-0.238,0,0.284584980237154,0,0
"6675",28,0.0714285714285714,0,0.0769230769230769,0.142857142857143,0.0769230769230769,0.21978021978022,-0.864,0.741071428571429,0.344637223974763,0,0
"6676",22,0.0454545454545455,0,0.428571428571429,0.454545454545455,0.476190476190476,0.930735930735931,3.948,0,0.269230769230769,0.111111111111111,0
"6677",7,0,0,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0.164,1,0.258620689655172,1,0
"6678",23,0.130434782608696,0.333333333333333,0.15,0.260869565217391,0.35,0.610869565217391,2.078,1,0.32258064516129,0.333333333333333,0
"6679",103,0.155339805825243,0.25,0.282352941176471,0.398058252427184,0.588235294117647,0.986293546544831,18.978,0.666666666666667,0.304545454545455,0.333333333333333,0
"6680",48,0.104166666666667,0.0833333333333333,0.285714285714286,0.361702127659574,0.404761904761905,0.766464032421479,6.552,0.5,0.288,0.166666666666667,0
"6681",69,0.0869565217391304,0.25,0.258064516129032,0.323529411764706,0.5,0.823529411764706,9.172,0.657894736842105,0.332310838445808,0.0625,0.0625
"6682",17,0,0,0.117647058823529,0.117647058823529,0.117647058823529,0.235294117647059,-0.366,0.545454545454545,0.308229813664596,0,0
"6683",73,0.0821917808219178,0.0625,0.242424242424242,0.315068493150685,0.318181818181818,0.633250311332503,5.472,0.333333333333333,0.313049853372434,0,0.0625
"6684",98,0.122448979591837,0.24,0.301204819277108,0.408163265306122,0.566265060240964,0.974428325547086,18.236,0.59375,0.298158640226629,0.16,0
"6685",59,0.0847457627118644,0,0.244897959183673,0.321428571428571,0.244897959183673,0.566326530612245,5.06,0.653846153846154,0.293517406962785,0,0
"6686",30,0.0333333333333333,0,0.103448275862069,0.133333333333333,0.103448275862069,0.236781609195402,-0.902,0.25,0.300673148840688,0,0
"6687",4,0,0,0,0,0,0,-0.73,0,0.365957446808511,0,0
"6688",41,0.0487804878048781,0,0.297297297297297,0.325,0.351351351351351,0.676351351351351,4.508,0.875,0.275862068965517,0,0.0909090909090909
"6689",72,0.194444444444444,0.166666666666667,0.327272727272727,0.486111111111111,0.581818181818182,1.06792929292929,15.394,0.857142857142857,0.36046511627907,0.277777777777778,0
"6690",31,0.0967741935483871,0,0.259259259259259,0.333333333333333,0.296296296296296,0.62962962962963,2.916,0,0.319148936170213,0.142857142857143,0
"6691",44,0.159090909090909,0.1,0.277777777777778,0.409090909090909,0.361111111111111,0.77020202020202,5.278,0.533333333333333,0.304582210242588,0,0
